gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
LINC00467,0.004347165,0.010204168,0.005919315,-0.0025779172,0.006536868,0.0032484063,0.0011190105,-0.014940045,-0.008080273,0.0051590498,0.012512432,-0.007992826,0.010777723,0.004677222,-0.0014120021,-0.013071869,0.0015901262,-0.007874124,0.005343378,0.0038879635,0.00014216933,-0.0046251537,-0.014532395,-0.006880053,-0.001102081,-0.0032561007,0.007408088,-0.00819589,0.0029855284,0.004115912,0.00018902883,-0.0011996754,0.0033772367,-0.0019936447,0.022503817,-0.0018966371,-0.0054951743,-0.015629334,-0.008242397,-0.009172466,-0.015449315,-0.023957305,0.016140336,-0.0043936213,-0.01422647
NENF,0.0024474869,-0.0018365639,0.00547822,-0.0010422631,0.008350832,0.00013439762,0.008360698,-0.0041580624,0.00081110775,0.002184382,0.0035350414,0.0059443214,0.0065612174,-0.0035611086,-0.0023324736,-0.008218399,-0.011911496,-0.0014217588,0.007213657,-0.0057957135,-0.0047784424,-0.001222572,-0.008558576,0.010481715,-0.0042827,0.011041778,0.0073946104,0.008143365,0.005181474,0.0059521077,-0.004438663,0.012477986,0.003132785,-0.00296334,0.012470296,-0.0054018223,0.0030212647,-0.0060531786,-0.00078193605,0.009036521,-0.007650886,0.0025050624,-0.011566869,-0.00405086,0.0011023954
ATF3,0.0037501324,0.01470968,0.0038956194,-0.039362065,0.005296288,-0.025460543,0.0246762,-0.011687122,-0.004606467,0.00080071884,0.0053578163,-0.059187453,0.02587609,-0.037991006,0.021926157,-0.017325329,0.021195233,-0.026335578,0.0014128184,0.023262577,0.007825868,-0.0105624525,0.02684756,-0.017353496,0.062138215,-0.033491068,0.098386995,-0.06848804,0.019888233,-0.014297906,-0.0093250405,-0.01625972,0.021326097,-0.0090020355,0.0377137,0.034607545,-0.06687634,0.039237805,-0.045407604,0.008171364,-0.03371217,0.00408116,-0.0028239766,-0.0024994032,-0.009204625
BATF3,-0.005329139,0.012663921,-0.0020936136,-0.013046058,-0.004537321,0.0018472705,-0.011513211,0.0019166787,0.0065742214,0.052852426,-0.013752868,-0.032151237,-0.01629011,0.021462828,-0.018444786,-0.024831343,0.019342897,-0.029869922,0.011058723,-0.002175098,-0.004288121,0.005885647,0.016626615,0.016259389,0.008178559,0.01609241,-0.007892348,0.012607951,0.019673062,-0.009658854,0.0070377225,0.0013143012,0.00026228093,0.010737415,-0.007428355,-0.00220771,-0.015405343,-0.010279312,0.009355423,-0.009551072,0.027487848,-0.0022757857,-0.01133095,-0.008622821,-0.002361139
VASH2,0.0006715868,0.0008550468,0.0014885353,-0.0003935505,-0.0032784129,0.0016301691,-0.00023899275,0.0012600251,0.00074007217,0.0038194894,-0.0002905236,-0.0006191863,0.0023588224,0.005204235,-0.004137968,0.0006723586,0.00010366829,-0.0017543097,-0.0013849997,-0.0006259105,0.0020362507,-5.377646e-05,-0.0018659155,0.00092372886,-0.0008811807,-0.00268724,-0.0012297182,-0.0011605263,-0.0012501227,-0.00013366442,-0.0006669213,-0.0021458531,-0.007195318,0.001499451,-0.0059260665,0.0010916295,-0.0027455941,-0.00046196798,0.0034708292,-0.00281382,0.0007590769,0.0030393973,-0.0033219268,-0.000111154186,-0.0006931955
PROX1,-0.00064468686,-0.0023446733,0.0004626141,-0.00044536556,0.0023998746,-0.005976873,0.003931803,-0.0010856324,0.006291073,-0.003212497,0.0016706119,-0.0015466332,0.0002902768,-0.009959136,-0.0027755687,0.00046165177,-0.0010868426,-0.0016458731,0.0019361596,-0.005122323,-0.00037589486,-0.0051451484,-0.016607326,-0.0021917494,-0.0011288484,-0.004371863,0.0020348881,-0.0039476063,-0.009110171,-0.0022061071,-0.0077700866,0.005566857,-0.017367316,-0.007477416,0.0067903027,0.002839029,-0.0016273957,0.020984195,-0.0059227482,-0.0025925676,-0.015736165,-0.0014217516,0.0071469066,-0.00894311,0.00048945117
CENPF,0.01123781,0.004906265,0.012697438,-0.0097757755,0.007290844,-0.002311557,0.006028365,0.0050403723,0.0326062,-0.0065509,0.006384064,-0.0058127865,0.005358729,-0.0017706816,0.0062309434,0.020187674,0.013490832,0.0034286801,-0.0043153334,-0.0013063141,0.0067556747,0.02012937,-0.0013505504,0.020024074,0.000598027,0.006672441,-0.011068907,-0.0066662324,0.008636983,-0.008996932,0.0022374364,0.011540504,0.0137871215,-0.0010817896,0.0029665395,-0.008972612,-0.005870974,0.030617679,0.013084842,-0.0019491183,0.017135872,0.015184974,-0.035657994,-0.0064238627,0.025125695
MARC2,0.0006884065,-0.008734319,0.0009779627,-0.00069449167,0.001326056,-0.008024813,-0.002873485,-0.00806789,0.0016411478,-0.0064308434,0.0064108064,-0.00014759037,0.012734166,-0.00808552,-0.001577881,0.015324291,-0.0027524573,-0.0039175297,-0.0020929067,0.00015061264,-0.0012027371,0.006336987,-0.0022111689,0.00096276053,0.00041796858,0.010386757,0.005489851,-0.004142011,0.0049305353,0.00108256,0.008438053,0.016538315,0.009512307,0.01146141,0.0036319145,0.0020752654,-0.0021740354,0.017967993,-0.005379915,-0.0016716936,-0.0051246476,-0.0040699285,0.0128141595,-0.00833425,-0.0022573166
MARC1,-0.00018193464,-0.0043652426,0.00059994846,-0.0008829896,-0.00011136106,-0.0024835088,-0.0032121676,-0.003302129,-0.0017256269,-0.0026445705,0.0033059218,0.0012581146,0.006900421,-0.0023494668,0.0013826793,0.009903157,4.2042284e-05,-0.0010414129,-0.0038557646,0.00042485353,-0.004126266,0.0035139264,-0.0006149029,-0.0013359594,-0.0015406088,0.000366827,0.0038351107,-0.0034411666,0.004779006,0.0015799956,0.0039400435,0.006356161,0.0036399239,0.0072603244,0.0031510876,0.0035235179,-0.005654568,0.006316307,-0.000945358,-0.0028593459,-0.0031086584,-0.0006609266,0.006531964,0.0009774514,8.810774e-05
LINC01352,-0.0013518595,-0.0001290962,0.0002594616,-0.0020809104,0.003989274,-0.0002741174,0.0006838628,0.0033005732,-0.00050278427,-0.0036077655,0.0029067015,-0.0037827676,0.005335489,0.00070879626,0.0021029552,0.008288751,0.0037826644,-5.7896028e-05,0.0018909995,0.00045126595,0.0023782453,0.004567115,0.006895453,0.00089115265,0.001236092,-0.0004824678,-0.00034170627,-0.0032120051,0.0005113103,0.0004205651,-0.00053441606,0.0028038055,-0.0021707653,-0.0008001277,0.004217541,-1.1057786e-05,-0.003462702,-0.00031206568,-0.00040240402,-0.0005928626,-0.0016502691,0.000785689,0.00585651,0.006260292,0.0012204903
HLX,0.0003765269,-0.0018980753,0.009493115,-0.008690766,-0.0025333918,-0.009911615,-0.003452411,-0.0056364364,-0.005564521,-0.00033797038,-0.00028068083,0.0010741838,0.0009818038,-0.000846658,-0.0075311116,-0.00081917737,-0.0043525915,-0.0032123418,-0.005440676,-0.009066582,-0.008060484,0.0020540734,-0.020909738,0.0070776707,-0.007898146,0.0067783105,0.0050393324,-0.0035165066,0.010383812,-6.5270084e-05,0.008419898,0.0040668324,0.0079844,0.00712474,0.0024282564,-0.00015276889,-0.005801189,0.022646558,-0.0071584424,-0.0061295065,0.0031557397,-0.0005943609,0.013061331,0.00070354587,0.0024351107
LEFTY1,0.001953034,0.0038211003,-0.001082471,0.00082266185,0.0021942398,-0.0010658976,0.0023532603,-0.000722595,0.0017810721,0.0035765825,-0.005439083,0.005147499,0.00080773636,-0.0035768298,9.68002e-05,0.0024929275,0.0027036592,0.00028369128,-0.0027659924,-0.0041908664,0.0020010273,-0.0015993357,-0.0026699365,-0.00062510424,0.0021466122,-0.001914474,-0.007957929,-0.0013811049,0.0076248394,0.008662281,0.0010888854,0.0034473545,-0.0050080093,0.0012227099,0.0048225224,-0.0004912072,0.0009987708,-0.0025716485,-0.0010119994,-0.0014385713,-0.006493224,-0.00061057793,0.0016976738,0.0058967676,0.002236672
LEFTY2,0.0011100823,0.0011680761,0.0033476434,0.001111127,0.003366993,0.00051825686,0.0013596289,-0.004417533,-0.0016489286,0.00019092462,0.003353885,-0.00039707765,-0.00038370036,-0.0026629928,0.0028581377,-0.006021384,-0.00395897,-0.0010329298,0.0007085702,-7.9418634e-05,-0.00505394,8.6502805e-05,-0.0031660947,-0.00064065977,0.0006423738,-0.00031117574,-0.0011348107,0.0011823181,0.00037589952,0.0027925863,-0.001990193,0.0031480244,0.0013839814,-0.00464122,0.005701852,0.00079078047,0.00020855208,-0.0015208125,0.00036236978,-0.00069277367,-0.004172736,-0.0023775133,0.0011245738,0.001106373,-0.0012307196
MIXL1,-0.0007864145,-0.0003925062,0.0038544387,0.0038382572,0.004677524,0.001301333,0.0006216249,0.0027370795,-0.0015701519,0.004323905,0.0037258873,0.001234749,0.0053904904,0.003156144,0.0011667934,-0.0010151472,-0.0041285967,3.121927e-05,0.0034664574,0.0043963357,-0.00050833717,0.0019400881,-0.00083801796,0.0012940358,-0.0014319383,0.0008834179,-0.0012198377,-0.00066885474,0.00095989404,0.0050532995,0.0016953553,0.00016567025,0.00094229047,-0.00020363102,0.002213493,-0.0017658173,0.00019159501,-0.0012153893,0.0005521923,-0.0010576138,0.0009500048,0.00038788404,-0.00027747056,0.005026958,-6.353186e-05
ITPKB,-0.0011660999,-0.0036046298,0.0010900403,0.0007749962,-0.0028163323,0.00055805186,-0.0022309455,0.000103665225,-0.0014030449,0.010574973,-0.009129602,-0.0077363774,-0.0027292762,-0.0045275055,0.014082926,0.011652858,-0.009754695,-6.164352e-05,0.0016285289,-0.00844793,0.0038974145,-0.008156008,-0.005708243,0.008165339,-0.006060496,0.006604538,-0.0002744016,-0.0065240785,-0.00950041,0.00037046816,-0.0052772528,-0.0025401933,0.0025958377,-2.949956e-05,-0.0075037186,-0.009291647,-0.0062008724,-0.009101137,0.0036516357,0.008194744,0.017625999,-0.005917676,0.0053946595,-0.010214851,-0.0041929614
WNT9A,-0.00076533953,0.0020301158,-0.0054349336,0.0015508991,-0.0016141512,-0.0066532423,-0.0020818713,0.00026740116,-0.00043803267,0.0039667487,-0.013043786,-0.0016182194,0.0008814168,-0.020452945,-0.0012556427,-0.0012430719,0.0101442225,0.010568953,0.0061939913,0.009990264,0.014780848,0.0032223212,-0.002655894,-0.015042537,-0.004477182,0.0061804717,0.0007047694,0.008582104,-0.006673723,-0.01492148,-0.0098648155,0.0018986887,-0.0056293258,0.009626636,0.0040813773,0.013447144,0.0010629648,-0.0051917303,-0.015367797,-0.0038900792,0.0032725018,0.0048344233,-0.0015398517,-0.0074512362,-0.003323329
HIST3H2A,0.005146404,-0.00015735782,0.003516729,-0.0015929653,0.0037146425,0.0015728599,0.0052405307,0.0019426947,0.0075287907,-0.004065475,0.0021240013,-0.0038853763,0.001690928,-0.0043977373,5.0294027e-05,0.0047014835,0.0027237316,-0.0027859965,0.003343623,-0.0013131212,0.0046365946,0.0029010084,-0.0016694242,0.004062582,0.0013207961,-0.012231176,0.007376893,-0.00020087002,0.004908272,0.0034105855,-0.003441596,-0.0049408814,-0.0021921867,-0.008843283,0.0047729397,-0.0041530416,-0.0013261185,0.00038609907,-0.0013671862,0.003159831,-0.004949191,0.0018439535,-0.011246288,-0.0028628341,0.005428214
PGBD5,0.0009422769,0.00021913518,0.0033928277,0.0008245059,0.0014353802,0.0010171202,0.0020673668,0.0010083475,0.0018155181,-0.00055359775,-0.0011312702,0.001524716,0.0020765304,0.0011911542,0.0010393654,0.0011540474,0.00072790624,0.0025886323,-0.004814723,-0.0043125986,-0.0013287133,0.003372991,0.0024680372,0.0062201237,0.0053852596,0.0014281613,0.0023745666,-0.0015302413,-0.006682376,-0.0022602011,-0.0027983238,-0.0034200735,-0.00390549,-9.983628e-05,0.004792796,-0.00050822797,-0.0039686076,-0.0014810747,0.001267863,-0.001506431,0.0006531931,6.81559e-05,0.001260769,0.002747617,0.001868883
FAM89A,0.0024939291,-0.0067898617,0.007971362,-0.00063832884,-0.0063527143,-0.0075373277,0.00035517832,0.0050467467,0.010922024,0.0067286952,0.01106237,0.001905522,0.005149758,-0.01218036,-0.009655196,-0.0043763975,-0.009900151,-0.0054911296,-0.000429639,-0.0076014507,-0.0011562979,0.008759885,-0.015909256,0.0108195925,-0.0051533496,0.0037674906,0.0022982282,-0.0040268516,-0.0033973055,-0.008020205,0.010009903,0.00086246856,-0.004001369,0.007963631,-0.016601585,-0.007679138,-0.015310658,0.014901388,-0.0034938008,-0.0009730474,0.015098701,0.014426778,-0.00815686,-0.0013810138,0.01486083
SLC35F3,-0.00073524547,0.016339563,-0.006135456,-0.009206336,-0.0050133225,-0.0021536844,-0.004769245,-0.0034756917,-0.0009775822,0.036095917,-0.011262876,-0.03232147,-0.043269925,0.0038912182,-0.0021842346,-0.018320205,0.024199452,-0.021190707,0.013840753,-0.0029817596,-0.008539655,0.0033946373,0.01501349,-0.002280937,0.008823012,0.020509567,0.0042488407,0.013059034,0.01000262,-0.008496458,0.011196974,0.0019817846,0.0059349146,0.0036996487,-0.0101896385,-0.005807933,-0.0045328974,0.001402947,-0.0016057242,-0.010850354,0.009262738,-0.012126512,-0.009224256,-0.007534128,-0.005481864
IRF2BP2,0.0008847079,-0.0057232147,0.0070386343,-0.0027272867,-0.003600782,-0.011393434,-0.0019064802,-0.0075252834,0.0039470657,-0.0052027907,0.0020739029,-0.006704943,0.022061853,-0.0055795596,-0.008285794,0.013194863,0.00034365375,-0.00021511635,-0.005932454,-0.00878194,0.005113182,0.009247414,-0.002819836,0.0074349726,0.0034710325,0.012807383,0.0061920774,-0.001677693,0.007722458,-0.004516377,0.00691971,0.016431479,0.003615276,0.02369818,-0.0010860664,-0.004561911,-0.014437924,0.037579317,-0.009934792,-0.0060657333,0.0049842717,-0.00046866728,0.019549329,-0.012923426,0.004197134
LINC01132,0.00033455287,0.0007574331,0.0009526395,0.00059268763,0.00053844735,5.225915e-05,9.343562e-05,-0.0012805486,0.0017311258,0.0056085577,0.0015066941,0.00033477007,-0.0023059628,0.00017074881,0.0024483025,-0.003264814,0.002588095,-0.0013502596,-0.0009692917,0.0015409264,-0.004773335,0.0016963304,-0.002095317,-0.00013241734,-0.0015045648,0.0012756628,-0.0009590678,0.0029692787,0.00067310414,0.0015601796,0.00018716887,-0.0010025351,0.001676479,0.0017493687,0.0050255903,-0.00023744188,-0.00240629,0.0020424605,-0.0008094779,0.0013387573,-0.0036739365,-0.0025735684,-0.000200254,-0.0024989787,-0.002752143
ARID4B,-0.0013845004,0.0041949796,0.0014129932,-0.00067683327,0.00082875084,-0.0015983488,-0.0025947106,-0.0018795461,-0.001781873,0.0097994935,0.0011198038,-0.0009038401,0.0022899467,0.0029004163,0.0024684342,-0.007818051,-0.0006296222,0.0023939894,-0.00043329404,0.0032902416,0.002551473,0.0026774404,-0.0026507047,-0.00035976345,0.0010844205,0.0031802221,0.0020035147,-0.0007073805,0.0021559324,0.0016246453,0.0017140625,-0.002745253,-0.0009714165,0.0041446257,0.005371494,-0.002059911,-0.0062625185,0.0057999934,0.0013487531,-0.0026876482,0.000661268,-0.009103588,0.0012407174,-4.4819375e-05,-0.0057157394
SDCCAG8,-0.0014106373,0.00090584386,0.003344638,-0.00025960483,-0.00018979351,-0.005303696,-0.0028771462,-0.0062225326,-0.0064231297,0.00083963654,0.0038668534,-0.0023794367,0.0016956548,-0.0024890678,-0.004179641,-0.010143867,-0.0020990826,-0.0049139885,0.006711829,0.00012811997,-0.0036672365,0.0010614704,-0.0108146565,-0.0018704787,0.0023025172,0.001842113,0.0021409234,-0.0014988666,0.00022772473,0.000615768,0.0031942958,-0.0020435818,0.0013568327,0.0066278144,-0.00062494475,-0.0033523266,-0.010385754,-0.0012323968,-0.00929625,-0.003467577,-0.0006904782,-0.007835971,0.012452635,0.0029174257,-0.002068364
ZBTB18,0.00053655234,0.0023084565,0.00904646,-0.0051993616,-0.00036259345,0.00047442954,-0.001892793,-0.005751041,0.004998341,-0.0059092157,0.0021301617,-0.00051248865,-0.003771693,-0.009298014,-0.0046919505,-0.007971459,-0.0008040057,0.0040271776,-0.0037622985,-0.009856162,0.0053339903,0.0045342827,-0.015413955,0.011646824,0.0025905597,0.008492972,-0.001963624,0.007043332,0.0047443705,-0.008286683,-0.0021229556,-0.003744471,0.0044480707,0.009551857,0.0017126263,-0.0045742197,-0.009825428,-0.0039611124,-0.0005343645,-0.00510915,0.0059913266,-0.0069624274,0.0035017454,-0.010106567,0.0015693224
SMYD3,0.0043182494,0.016382737,0.011545608,0.0016634103,-0.0002869938,-0.0024734694,-0.0020975915,-0.013336498,-0.002171952,0.021328595,0.015770037,0.0042109205,-0.0025880674,0.007155911,0.015374738,-0.030804846,0.0072240112,-0.0040852437,0.009932255,0.0137448395,0.002060177,0.012944507,-0.020279791,0.0073790187,0.0046476847,-0.008517156,0.0010215787,0.011420303,-0.0017879893,0.009962828,-0.0012459996,0.0007955383,-0.011794919,-0.0018081078,-0.0044988203,-0.0086997235,-0.023059377,-0.004125173,-0.015754573,-0.007134137,0.0016569418,-0.013249845,0.0014339868,-0.0012363043,-0.0080471495
MYT1L,0.00032537285,0.0009678694,0.0002730768,-0.0003995764,-0.00088737626,0.00052055577,0.00017018075,-0.0022286188,-7.634365e-05,0.0014270111,0.00066479197,0.0008708162,0.0013183684,-0.0006482207,0.001043665,-0.00028688333,-0.0017422566,-9.756205e-05,-0.005246331,0.0022523461,0.00045027465,-9.9071585e-05,-0.0018567009,-0.003181007,-0.0034398618,-0.0031360812,0.0021660852,0.0012538333,0.0007693247,-0.0004696925,0.002459441,-0.001785576,0.0027447925,0.0027775853,0.001121089,0.0001797006,0.003598434,-0.00034131296,0.00013756695,0.00013301127,-0.0018275387,-0.0038836403,-0.0002959302,-0.002161601,-0.004090773
CMPK2,0.004994922,0.0064240983,0.010164538,0.00055370264,0.0069662738,-0.0041540447,0.008684475,-0.005017915,0.001437587,0.0019269326,0.011117537,0.0063070063,0.0023865215,-0.0039234688,0.023769854,0.00024987018,0.0049420134,-0.0006415678,0.008631637,0.001917403,-0.00042179137,0.0053156526,-0.008203656,0.011072471,0.0033700948,-0.00025203786,-0.0074459086,0.011473029,-0.008650166,0.0032313492,0.0009925967,0.00031809782,0.010977301,-0.007015237,0.0135392025,-0.009958657,-0.0022857396,0.0004557104,-0.011138351,0.01443278,-0.0066281925,-0.0014295279,-0.004108308,-0.0026767785,-0.0057038213
RSAD2,-0.003782451,0.0025747307,-0.0010241969,0.008092903,0.010334199,-0.010272083,-3.5571826e-05,0.00053807517,-0.013354044,0.011352347,0.013291144,0.017927982,0.01785692,-0.013955801,0.04013027,-0.021014877,0.0048400103,-0.00495581,0.0012458767,0.0028858993,-0.0138790775,-0.0041243336,-0.01202399,-0.006163917,0.010519191,0.014832046,-0.0131580215,0.024765478,-0.017523373,-0.005011108,0.0066145323,0.00035270888,0.03287144,-0.009506103,0.0049228817,-0.007863047,-0.007604436,0.0073522786,-0.014914151,0.018603971,-0.028915333,-0.015375298,0.0018627666,-0.000896407,-0.017136076
ID2-AS1,0.0001491319,0.0013798842,-0.0002753407,0.00021766422,-0.002712094,-0.0022160334,-0.0006020748,-0.0037689435,-0.0023994173,0.0032468343,-0.0010544288,-0.0003502226,0.00020824203,0.0023522258,-0.00034381237,-0.004326683,-0.0016103277,-0.0032516401,0.00026228564,-0.0044888537,0.00037255464,-0.0004169164,0.0034348236,0.0007260595,0.00023661206,0.0046074325,0.0020997152,0.0031693317,0.0004481474,-0.0012901683,0.0055205026,0.0007957356,0.0007929167,-0.0010048953,-0.00039321618,-0.0009919842,0.0025008505,-0.0024272536,-0.005142632,-0.00083145074,0.0014673497,-0.0031524554,0.0045872875,-0.0030630373,-0.0034419713
ID2,-0.0018984551,0.0132717965,0.0068632467,0.0034742411,0.0052382397,-0.00013240616,-0.010482655,-0.0049652006,-0.005481984,0.036763486,0.021811044,-0.0013961025,-0.00012935056,-0.0014917923,-0.007095283,-0.052692503,-0.0044096694,-0.0034495762,0.008564901,-0.0034617698,-0.012158304,0.008447725,-0.029397914,-0.0027793667,-0.012146391,-0.0007896708,0.00717769,-0.0028086267,-0.0040295725,0.008567384,-0.00416064,0.013445565,-0.011520696,-0.004825658,0.007585504,0.008442137,-0.02595341,-0.007817338,-0.004782226,-0.007198265,0.013832868,-0.014894328,0.009094913,-0.0045917057,-0.013270051
IAH1,-0.0039711213,-0.00014676542,-0.0031307698,-0.0016349116,-0.002599723,-0.0007375783,-0.0033722396,-0.0003983896,-0.006268604,0.002664098,-0.006469784,-0.0003359666,-0.005859866,0.0015196805,-0.0012362286,-0.0062864292,-0.007715806,0.006042287,-0.00048752708,0.0011261696,0.0131248785,-0.007069119,0.0069035487,0.0023589854,-0.0008528933,-0.0034147564,0.005179333,-0.00054009736,0.0028055345,0.002179683,0.00031336903,-0.0068609477,-0.0025165253,0.0032928807,0.0053146235,0.0032567594,0.00188956,0.0014919778,0.007533112,-0.0039197295,-0.004362633,-0.0040345606,-0.0008420161,0.00048539974,0.002718265
ADAM17,0.0015657744,0.00029857818,-0.0013409274,-0.002273465,-0.00018576349,-0.0036443553,0.0012883409,-0.0040114606,0.0025235745,-0.0026571776,-0.0058429767,-0.00050885306,0.0079044895,-0.0048810476,-0.00064794475,-0.0041197017,-0.003942291,0.006253443,-0.0001653261,-0.005008304,0.006651269,0.0016151426,0.0070688995,0.0052579213,-0.0017547872,0.0062563624,-0.00013810609,0.0004916277,0.0050022122,0.0016006032,-0.0018213618,-0.0068221027,0.00030921624,0.00019786812,0.00017113402,0.00856637,0.0018187942,0.0029622284,-0.0052934815,-0.003929459,-0.0007162559,-0.0018842986,-0.005364249,-0.0060281507,0.00076542347
GRHL1,-0.006246053,0.00032765674,0.00034151922,-0.0044859075,0.00018897167,-0.0035684262,0.003249202,0.00234549,-0.013415576,0.005198734,-0.008179104,0.0005597952,-0.004139553,0.008237876,0.000683242,0.0011015619,9.495127e-05,0.0060651936,-0.0024427993,0.0071784207,-0.004658255,0.002411014,-0.0053016557,-0.002356892,-0.002969257,-0.00088342186,0.0025449754,-0.010406156,0.0048153843,0.0012177814,0.0019886787,-0.004259101,0.0055671157,-0.006969434,-0.0031270706,0.0007364898,0.0038063969,0.0027629677,-0.0013047126,0.003649027,-0.013659547,0.0020713327,0.0017119646,0.0016681118,-0.009181667
RRM2,0.008389581,-9.300019e-05,0.0022753724,-0.003367529,0.0060097487,-0.00948127,0.0131936455,0.0008765895,0.013180416,-0.005857618,0.0035253554,0.0005186763,0.0035383073,-0.009570241,0.006375887,0.0078901965,-8.6169075e-06,-0.0014516282,0.000688088,-0.0030919404,-0.0029708974,-0.00018204359,-0.0032227444,0.000843567,-0.006083524,0.0043555135,-0.002028682,-0.009587365,0.0007031831,-0.0033454713,0.00199085,0.012923696,0.006711163,-0.0028534702,0.0011319533,-0.017256746,-0.008536638,0.021485314,-0.008523592,0.008690944,0.0015380479,0.018054852,-0.017912164,-0.0048896004,0.010973819
C2orf48,0.007803012,-0.0021307205,0.009585687,-0.0015030153,0.00485883,-0.0056950315,0.0059794015,-0.007445087,0.01472557,-0.0067265583,0.0047986424,0.00346857,0.0068726283,-0.01137725,-0.0018907278,0.0012698962,-0.004103979,0.0018963912,-0.005589623,-0.006604523,0.0006650942,0.009330137,-0.0070186527,0.016927645,-0.002590491,0.0019302842,-0.0011416817,-0.00082277745,0.0011100044,-0.0016523519,0.00029971573,0.01242218,0.005584753,-0.0012870503,0.006537966,-0.006862575,-0.00864397,0.010034409,-0.009433524,-0.00017384937,-0.00029723241,0.0072815986,-0.006941628,-0.008555351,0.010624586
ODC1,0.0006294868,-0.010235699,0.0058855657,-0.016233047,-0.0052003656,0.007955474,0.008343498,0.028424423,0.019773271,-0.010088612,0.00091484276,-0.012879139,-0.007466747,0.003703155,-0.005632274,0.02711209,0.0052640107,-0.0067521706,-0.007731233,-0.0024326793,-0.0013252638,0.005515234,-0.004825493,0.008942692,-0.00328696,0.0027768256,-0.0030271166,-0.015814576,0.005662953,-0.02167304,0.0009249879,-0.017398035,-0.0036776916,-0.0010967355,-0.00565702,0.0014412582,0.011731966,0.018651135,0.02894583,0.00691557,0.024655731,0.032936025,-0.04254011,0.008659339,0.034653798
RN7SL832P,-0.000799669,-0.00036486497,0.00048183335,-0.0013518914,-0.0016237778,-0.0011584475,-0.0012072407,0.00016002585,-0.0013412716,0.0031178305,0.0014616317,-0.0022072177,0.0012840696,0.00189909,0.003625229,0.0028597517,-0.000992025,-0.00047991137,0.0030773152,0.0027012313,-0.0009793635,-0.0011305681,-0.0022043823,-0.00036887176,-0.0026560246,0.0037629567,-0.00044423592,-0.0044899927,0.0009938829,0.0010147132,0.002180043,-0.0013330026,-0.0018364312,0.0011572822,-0.001137848,-0.0032901678,-0.0021178375,0.001753735,0.0006762048,-0.00086957484,0.004130141,-0.0030196365,0.0012171768,0.0030871902,-0.00012720535
MIR3681HG,-0.0005499447,0.0037408706,-0.0013086695,0.0011452921,0.00240473,-0.0051898924,0.00094711926,-0.0025422694,-0.0057409904,0.0046430486,0.0012905806,-0.0027119662,0.0011621926,-0.006809109,0.012377238,-0.0067878403,0.0013645096,-0.003924381,0.009539791,-0.0017173052,-0.0073458157,0.0009025618,0.0038252668,-0.00389299,0.0008297256,0.0025697013,0.0010215928,0.00965943,0.0022555776,0.0027115806,0.0026005139,-0.0027510768,0.014508199,0.0030173103,0.0066588596,-0.004694772,-0.0047753192,0.008639288,-0.008706608,0.003527325,-0.008411582,-0.0050645713,0.009996881,0.005396563,-0.0038175762
DDX1,0.0082724225,-0.0013894744,0.016654383,-0.009653836,0.0021041573,0.016464151,0.009706102,0.011218337,0.017660514,-0.00026929224,0.0048575923,-0.0057617757,-0.005754854,0.008476022,0.0022791554,0.019332318,0.0011035065,-0.007977379,0.0023767212,-0.006711476,0.009135556,0.019242007,-0.014780206,0.02483923,0.0019352258,0.0008687867,-0.002912202,0.006369067,0.007593689,-0.0016377476,0.00063601485,-0.007988528,0.010675401,-0.0064980704,0.0056199,0.0048772027,0.023885103,0.0027159064,0.027098246,0.0034441222,0.008006818,0.00758507,-0.039557245,-0.0016592044,0.017863845
MYCN,-0.0006869415,-0.0001419789,0.0035144484,0.0026010731,-0.0014239151,0.0016657008,-0.0043403925,-0.0008006945,0.0035460014,-0.0020560178,0.0012760409,0.0037239548,-0.00061505847,-0.00056720944,-0.0035134973,-0.00092284335,-0.0011002263,0.0034809248,-4.3368535e-05,-0.0024633154,0.01037007,0.0049783066,-0.0037936468,0.0097415885,0.00070964167,0.0014624409,0.0007536355,0.001646743,-4.815446e-05,0.0017387513,-0.002798634,-0.0028977557,-0.0012764687,0.003951537,-0.003456787,0.00074255036,-0.002760955,-0.0014996738,0.0068915933,-0.0028607387,0.0043716915,-0.0020643813,-0.0006495685,-0.00014627656,0.0033707132
RHOB,0.002812865,0.0045458055,-0.007033062,0.0028836215,0.005370748,-0.0019158792,-0.0016789676,-0.0010566112,0.006474406,0.0014335008,-0.0076035135,-0.010728943,0.0033701055,-0.007960632,-0.0011517742,-0.0066653527,0.0017795073,0.007601283,0.0045912974,-0.0068086837,0.004456725,-0.0017682387,0.01436735,-0.009311379,0.001620012,-0.0017226548,0.011316186,0.00022986502,-0.0001228359,-0.0014806606,-0.00031382465,-0.0017593901,-0.010017926,-0.010009379,0.0050789528,0.00757887,-0.0060671275,0.008423615,-0.0033690368,-0.0032567775,-0.0020966954,0.0024888094,-0.0035492862,-0.009157143,-0.0007834948
