gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
NAGK,-0.0056248973,0.0012314025,0.005803845,0.0020797518,-0.00062851177,0.0052332645,0.0014872471,-0.00082428503,0.0018040068,-0.00012451647,-0.0009463572,-0.0032189502,-0.001774686,0.002111959,-0.00015799984,-0.0048332703,0.0010614424,-0.0046614814,-0.0043346765,0.0005361823,0.0022362971,-0.0018271588,-0.0013430993,-0.002291534,-0.00038280257,-0.0010142416,0.0073871124,0.0034209364,0.00286331,-0.0025403178,0.00022435564,-0.0045898636,-0.010074016,-0.006566124,0.003880894,0.00049399165,0.0048550544,-0.000694507,0.0013234413,0.0079317195,-0.0017562843,-0.011252713,0.0011386196,-0.002450893,0.002947924
DQX1,-0.0007929069,-0.0031075263,0.004458567,0.0025801966,-0.0049341037,-0.00093200017,-0.0029160804,0.00093073957,0.0055806944,0.0008242101,-0.0028318833,-0.0070097,-0.0010170449,0.00057999557,0.0020914078,-0.0009709622,0.011649596,-0.0020961615,0.0010040267,-0.0019273532,0.003326151,-0.0067101666,-0.010228265,0.006375846,-0.0009463201,-4.928889e-05,0.0021804958,-0.00241367,0.0024855558,-0.0041000717,-0.00067328615,-0.0008145221,-0.004786225,0.013829193,-0.00035013922,-0.0021646535,-0.00027381958,0.0015054668,-0.00086856546,-0.0009174309,-0.0019951025,0.0014548409,0.009116778,-0.00906404,0.005254639
M1AP,0.00021629821,0.0034237776,0.00060691894,-0.0023107717,0.00044915944,0.00012947369,-0.005264542,-0.0071607158,0.007051489,-0.004492603,0.0036375767,-0.004611098,0.005101283,-0.0051305057,-0.00053725083,-0.002446746,0.0010232488,0.0008231363,0.0029892435,-1.5362462e-05,0.0057323347,0.001043927,0.00061282824,0.0075419787,0.0019974988,-0.0049528913,1.110944e-06,0.014886142,-0.0013070742,-0.00239266,-0.00082290167,0.0043095895,-0.0065540685,2.6280419e-05,-0.004234959,-0.0046522426,-0.00022233742,-0.010448537,-0.0017413176,0.009856254,-0.0058692144,-0.002419913,-0.0055163647,-0.0061179656,0.0011416087
CTNNA2,-0.0008150383,0.0011852218,-0.0014524214,-0.0020436975,0.0033103744,0.00021047516,-0.0010848178,-0.0015956382,0.002009262,-0.00090836146,-0.0016524006,-0.0037984243,-0.0020295389,-0.0005734248,-0.0025059516,0.00128472,0.0015718684,-0.0021241035,0.0013369907,0.00037801673,0.0032534178,0.002479862,0.0018644949,0.0024078449,0.00074403227,-0.0018208447,0.0048760185,0.0005217487,0.0031778868,0.0020623603,0.0008648225,-0.0014948417,0.0013240709,0.0016348537,0.0021953844,0.0013817996,0.0006539282,-0.002338089,-2.7139513e-05,-0.0016434442,0.0009770673,0.0014797788,-0.0018605662,0.0019184062,-0.0029801265
TMSB10,0.029830212,0.022152137,0.0109209055,0.015795428,-0.051623978,-0.011794472,-0.031344812,-0.057148546,-0.029371543,-0.0018033893,-0.011497022,-0.007708229,-0.025941662,0.01571623,0.0018298582,-0.05544941,-0.009607578,-0.016550118,-0.016000617,0.006949089,0.0024286215,0.0035808017,-0.010328193,-0.0032240325,-0.01599553,0.0038582105,-0.006601976,-0.0031665277,-0.008120905,0.0014745733,0.033441648,0.0034919993,-0.0031360525,0.0068951775,0.024978248,-0.011509645,0.00443617,0.047332995,0.0024328802,0.015011832,0.020191353,0.0048553143,0.0029872132,0.03543842,0.015533705
CAPG,0.0067347125,0.005025194,-0.00270592,0.010612905,-0.007896053,-0.008193571,0.022772562,-0.016041161,-0.0203221,0.0016845624,-0.008781669,-0.011228383,-0.0062071527,-0.0015523921,0.00083021546,-0.014836806,-0.004100689,-0.009157713,-0.0038190165,0.005906167,0.005246791,0.010415152,-0.005473484,0.0014273673,0.0014786171,-0.00046954828,0.004247701,0.0016267529,0.0037269779,-0.002825166,0.011814638,-0.00021206333,-0.0022829254,-0.0017318266,0.012170399,-0.004926023,-0.0009314854,0.015972938,0.0037303385,0.00032156534,6.997853e-05,-0.014424525,0.0020570294,0.008878152,0.008824528
VAMP8,0.00017975371,0.009520811,0.0014093413,0.008908889,0.008243016,0.038575247,-0.027121747,-0.018274106,0.019973002,0.00591275,0.0025754184,0.0011310028,0.001915607,0.0065536643,-0.009668839,-0.008773794,-0.005819534,-0.003732158,-0.0005341768,-0.00211175,0.0052131666,-0.004208461,0.00025595567,-0.0077195773,-0.0024942588,0.0012737489,-0.014401274,0.0050017308,-0.004661189,-0.0069544273,-0.0016511058,-0.005361896,-0.0101435045,-0.001876398,-0.013181328,-0.01245868,-0.008349887,0.004915123,-0.011271588,0.017379666,0.0068333414,-0.004019824,-0.0014638385,-0.0045350017,-0.0041435426
VAMP5,0.0011439562,0.004537794,-0.00081842765,-0.00085883733,0.00014728178,-0.000657681,0.0024936532,0.00014287744,0.004186143,0.0026169387,-0.0028594062,-0.0010590586,0.006934786,0.0050530536,-0.01028335,-0.008581703,0.0033276372,0.0048743538,0.0034761596,0.003491076,-0.0004973957,0.0020344215,0.0019861867,0.00547891,-0.00030267343,-0.0024302725,0.0031696912,0.004189868,0.0017614781,0.0015388967,0.011473814,-0.0035268324,-0.0061454284,-0.004444154,0.0049222037,-0.0015303886,0.0011197613,-1.7658964e-05,-0.004523948,0.0058471747,-0.011000039,-0.00419181,0.0019665968,-0.0030871648,0.00088348263
ST3GAL5,-0.0042255186,-0.0058187027,-0.0031001645,-0.010777822,0.012988802,0.0043734903,-0.0040508825,0.0063026883,0.011403051,-0.01098511,0.0017458145,-0.0068301656,0.0035315733,-0.012344441,-0.011626252,0.005201418,0.009803902,0.0055660103,0.010543714,-0.001662328,-0.00013802378,0.0007403678,0.0017556559,0.010492264,0.019116947,-0.008224051,0.027272277,0.010669229,0.0027470805,0.0017678333,-0.0007903646,-0.00053287117,0.004110042,-0.00347048,0.0011999428,0.018104723,0.01677146,-0.005727691,-0.000604041,0.00010690076,-0.0048549096,-0.0055399756,-0.0037504549,-0.011733033,-0.0017419321
REEP1,-0.0032278628,-0.0010311396,-0.005863285,0.0007837572,0.0059821443,0.0015155529,0.0028359995,0.0011551895,-0.0010455655,-0.00023285455,0.0020055869,-0.0035274636,-0.00040564637,-0.0037581627,-0.0014255902,0.01440323,0.005300988,-0.0022160327,0.00029188837,0.0018413945,-0.0031527674,-7.705905e-05,0.0033686222,-0.0032013135,-0.0032750794,-0.0006334945,0.009675818,0.0010654796,-0.00052072667,-0.0007407443,-0.00083485723,-0.007900986,0.0003699114,0.0066070636,0.006881405,0.00686417,0.0009255197,-0.0074423994,-0.0045232624,0.0014756395,0.0042434004,0.0057598785,0.0031108013,-0.00030954502,-0.006034362
RGPD2,0.00017845911,-0.0019136394,-0.004090449,-0.0032046656,-1.1430858e-05,0.0018031711,-0.0029034086,-0.0012225363,0.0018990735,0.0036066875,-0.0009297671,-0.0032738005,-0.0013577441,0.0018678495,0.00021755512,0.0011999711,-0.0016185532,3.1285217e-05,0.0012083047,0.0004122413,0.0015160543,0.004745396,0.00029805893,-0.00064195046,0.00052658404,-0.0013509229,-0.0005683151,0.0013213721,-0.0019665738,0.0005684339,-0.00242913,-0.000981338,-0.002772064,-0.0021721926,-0.0017443399,0.0009432124,-0.00037817197,0.0019398606,0.00046463328,0.0017608467,-0.0008691051,0.0033787268,-0.0022612861,-0.002461665,0.0027678132
KRCC1,-0.004103564,-0.0029775312,0.0027785385,-0.009523417,0.00094082765,0.0034846172,-0.0045154183,0.0016973385,0.008046587,-0.0030614776,-0.000453523,-0.0044521815,0.0017406744,-0.0013168597,-0.0021269545,-0.0022917911,0.00067769585,-0.00012742201,0.0073876837,-0.0054480764,-0.0027576818,-0.0034532873,-0.0015205585,0.0013208882,0.008272945,-0.010118089,0.00510153,0.008816462,0.0057525584,-0.00088633393,0.0009869634,-0.0024209854,-0.005607529,-0.0085228365,-0.0003263395,0.005425765,0.0029427009,0.0061819446,-0.0061943415,0.005264777,0.0034385743,-0.0060922345,-0.0019257078,-0.007877129,-0.002839538
GPAT2,-0.0011538368,-0.002384285,0.0034086884,-0.00020187034,0.00061510236,0.0010853285,7.46281e-05,0.0018087612,-0.0022704045,-0.0012959387,0.00033347856,-0.0008029358,-0.0010308722,-0.00014236293,0.0005588232,0.0010565968,0.00038202936,0.0010841216,-0.0006600159,0.0022730315,-0.001871383,0.00087729894,0.0022890517,-0.002651329,-0.0003168944,-0.0011756192,0.0009659309,-0.001985348,-0.0013794327,0.0024583486,0.0019748027,-0.0013663566,0.002172622,0.0022675311,-0.0017307925,0.00067022553,-0.0013033703,-0.0020996858,0.0018775265,-0.0009659298,0.00053644506,-0.00025100805,0.0010787128,-0.0017232535,0.0013434374
FAM178B,-0.008807324,-0.0016429594,-0.008175995,0.0033184837,-0.0025762997,0.00018466839,0.03118315,0.018517546,-0.01597328,0.006288909,-0.009274353,0.00030773526,-0.0004423649,0.0017755626,0.012816624,0.014299978,-0.004238393,-0.005567683,-0.0014229438,0.0020621591,0.0071970834,0.0006040014,0.0030149843,0.0009087581,-0.005701395,0.004384151,-0.0048372336,-0.0030414045,-0.0015528831,0.0046683024,-0.0064777196,0.0022758567,-0.00091150287,0.0016097251,-0.0047841123,-0.0024123725,-0.005330292,-0.013386159,0.0042614695,-0.005506842,-0.0010139084,-0.0052411724,-0.00079719967,-0.00939319,0.0036869564
IL1R2,0.0012152703,0.00010998459,0.0006167559,-0.0017213994,0.008237711,-0.00429767,-0.0036474653,-0.0013121277,0.0042648357,0.001626551,-0.0012923758,0.0015909445,0.0014599223,0.0012633302,9.6143136e-05,0.004557824,-0.0012994454,0.0012097603,-0.0018534584,-0.002754494,0.0016704235,0.00023250266,-0.0004417084,-0.0013873504,-0.0007877415,6.91135e-05,-0.0008337539,0.00016916296,-0.00096757314,-0.001039974,-0.00031712747,-0.0019492797,-0.0017043155,0.00037138467,0.00045390654,-0.0013597303,5.2352247e-05,-0.0023237239,-0.0008838341,-0.00049514003,0.0028938728,-0.0017909921,0.0042978856,-0.00073510356,0.00015272845
IL1RL1,-0.0025014493,-0.00088752276,-0.0052812276,-0.0023358208,0.0005375684,0.0054815556,-0.0048406012,-0.0019790935,0.0044417274,-0.00088073127,-0.0013327537,-0.0010755361,-0.00059111085,-0.0027245516,-0.00079972786,-0.003411061,-0.0011763962,-0.0019036147,-0.0005109462,-0.0011217012,0.0006684599,0.001159802,0.0014445226,-0.0026978054,-0.0016800697,-0.0009328393,0.00073951005,-0.001775416,0.0007176064,-0.002518978,0.0035020981,-0.0040600365,0.0030943956,-0.0010175166,0.0029746976,0.0006439303,-0.00258526,-0.002010245,-0.0005952063,0.0017618156,0.0051104906,0.0021582684,-0.0023249325,-0.0040933695,-0.0017835004
FHL2,0.0024363291,0.0031508552,-0.00092594995,-0.0070832027,0.00022688023,-0.0040150327,0.00011814868,0.0024667687,0.001234156,0.0031077866,0.0012764975,-0.0024508897,0.0048224605,-0.0012457581,0.0054981704,2.8639965e-05,0.007026135,-0.0012818399,-0.0013672417,0.0030460889,-0.00029008405,0.0027899207,0.0011411383,0.0022429305,-6.32702e-05,-0.00091169565,0.00015021676,-0.0005699315,-0.0014948224,-0.0010705572,-0.0021012032,-0.0027955761,-0.0003989447,0.0001744378,-0.00070761435,-0.0003744377,-0.003561435,0.0009192829,-0.0038305742,-0.0005001585,0.00063497166,0.0017571665,8.138285e-05,-0.0011669672,0.0029445693
SULT1C2,-0.00063485594,-0.005474668,0.004144574,0.0038051202,-0.0055071022,-0.0012761342,0.002194518,-0.0010909879,-0.005340053,0.00018915854,0.0002704246,-0.0011074137,0.00054548803,0.0024436386,0.0033198346,-0.00034756778,0.0014951292,-0.0011887522,-0.002713775,0.00077402033,-0.0011990855,0.0007198009,-0.0007218712,-0.0005506185,-0.0009702718,-0.00016170916,-0.0010159218,-0.0033460264,-0.0016256935,0.00020158231,3.9891734e-07,-0.00019192588,2.8973633e-05,0.002629565,0.0009181118,-0.0015442321,0.0016181105,1.4792582e-06,0.00033097772,-0.00015990775,0.000581432,-0.0005976477,0.00014006383,0.0028238657,0.0019830153
LIMS1,-0.0018903749,-0.0039124154,0.007122109,0.00076112605,-0.0002757509,-0.0026781443,-0.012771559,0.0040913816,0.003034059,-0.0006271668,0.006730792,-7.7271325e-05,0.0023850491,-0.009501519,-0.0045566065,-0.0030795266,0.0055033998,0.004505997,-0.0012790929,0.0025480888,-0.007125375,0.0008092813,0.0012428946,0.0004983922,0.0020627484,7.975633e-05,0.001678816,0.0020176237,0.00030771972,-0.004993222,0.0018071862,-0.006880273,0.007848183,0.0029503608,0.0038541995,0.005098798,-0.0031801958,-0.002576813,-0.0018515964,-0.0012049833,0.0003801502,0.0041337456,-0.001035077,0.007002771,-0.0028027964
RGPD5,-0.002600853,-0.0014782309,0.00336252,-0.0011358121,-0.0030201487,-0.00056080386,0.00071030424,0.002828742,0.002931366,-0.0005948193,0.00037123705,-0.0023835842,-0.0016474961,-0.0025950957,-0.0002920962,-0.00012933272,0.00045753672,-0.0003655052,0.0001058211,0.0005175507,0.0029316237,-0.0030166877,0.0031878431,-0.0012700511,-0.0008475438,0.0001514189,0.0027358583,-0.0006640493,0.0007014509,0.0006504134,0.0012703037,0.00040614692,0.003354162,0.001691752,-0.00064926717,0.00022799827,-0.0007336799,-0.0016937074,0.0011332039,-0.0010174357,-0.0010838035,-0.00095367443,-0.0018592733,-0.0025160967,-0.0034754598
NPHP1,-0.0005468035,-0.0018284784,0.0007386958,0.001103798,-0.0032845088,0.0034595274,-0.001339571,-0.003201453,-0.0012903132,-0.00054390257,-0.0004443731,0.0007496252,-0.0003235608,0.0038598648,0.0007150035,-0.00076206244,-8.888836e-05,-0.00077145454,-0.0003948603,0.0006007077,-0.0005376992,-0.0004123918,0.00063436304,0.00038154767,-0.001958716,7.321826e-05,0.0008650996,-0.0012990074,0.0018679918,-0.00042400844,0.00078906136,-0.0017313386,-0.0009804422,-9.051961e-05,-0.0010480069,0.0007773329,0.00023808322,0.0020866906,-0.0016166264,-0.0006120605,0.0029283285,-0.0010556091,0.00070208963,0.0005608138,-0.0015077147
BCL2L11,-0.011460122,-0.009797904,-0.005473464,0.0017687232,-0.0015102145,0.013304279,0.00047951398,-1.8968401e-05,0.012229368,-0.00065779063,-0.0005718747,0.0002340917,0.0041669337,0.0076441625,0.0020906401,-0.011424087,-0.0039542397,-0.0013700038,-0.0046215416,-0.0024687103,0.006200961,0.0052427766,0.00048239267,-0.005454055,-3.1872274e-05,-0.0020578557,-0.0050116214,0.0069658197,-0.0006258581,-0.0067325127,-0.0015918615,-0.00067505956,-0.006015591,-0.005748663,-0.008391539,-0.0022727249,0.003290102,0.0032471353,-0.0054532834,0.013211409,0.0073056985,-0.00084052776,-0.0004511402,-0.004925445,0.004553105
ZC3H6,-0.0057876883,0.0036604828,-0.0026564251,-0.0026676313,0.0032116545,0.009525309,-0.001865467,0.00086406164,0.013341366,0.0006866548,-0.0023072206,-0.003476685,-0.0038565008,0.0025123018,-0.0057866313,0.0024308104,0.0015787293,-0.004639814,0.00085969083,-0.00093093887,0.0018765561,-0.00072358956,9.871575e-05,-0.00092064525,0.00978648,-0.0023779469,0.014197881,0.008980757,0.005086475,0.0016054063,0.0006664059,-0.0068411673,-0.0017742766,-0.002578032,0.0025755516,0.009178917,0.0062104263,-0.00053854706,-0.0043996796,0.00037815946,0.003180729,-0.0046379217,0.0012587479,-0.0034702152,-0.0021191593
SLC20A1,0.00068737543,0.0034423356,0.002667095,0.007902687,0.0050175623,-0.00033892598,-0.004542882,-0.0049657407,0.0045627635,8.572316e-05,-0.0002497534,0.0063561103,0.002344007,0.0064169373,0.0041973596,-0.015629662,0.0035866215,-0.0021369979,-0.0040776436,0.005695736,-0.0008059164,-0.0029975967,-0.003491898,0.004527825,-0.010243733,0.0038142405,-0.0029887182,-0.010789739,0.00074489525,0.001134044,0.0123241255,-0.002422901,0.0040944964,-0.0014760748,0.0036092668,-0.003763548,-0.0046996353,0.006246425,-0.0022507086,-0.0019781317,0.002556129,0.0077450327,0.0004929857,0.0034222545,0.002774601
DBI,0.0016070539,0.008265523,0.00103101,0.01699269,-0.0051720887,0.013697975,-0.0010813507,-0.02249868,0.0071895365,0.0005072449,0.0024277277,-0.0011856349,0.0023065375,0.0019264584,-0.010061644,-0.008843181,-0.0044731717,-0.003091974,-0.0008762762,-0.007887522,0.0057918774,0.0030803506,-0.001995485,-0.009168238,-0.0023259341,0.0009425386,-0.019541929,0.009765569,-0.0047162846,-0.008324341,-0.005029147,0.00201022,-0.019197458,0.0025888633,-0.009846705,-0.02149336,-0.00027655953,0.0044246977,-0.0015490839,0.016039364,0.009333893,-0.014402154,-0.0008459382,-0.0084562125,0.0030295672
GYPC,0.015628725,-0.0053924792,0.0042227725,-0.011641812,-0.007839993,-0.014878699,-0.023919554,-0.008429884,-0.0057232007,-0.0009948178,0.008511801,0.0011304228,-0.01887358,-0.01633485,0.008734884,0.001998631,-0.030081589,0.00040297574,-0.00280316,-0.014541124,-0.00934739,-0.0068904283,0.0021069166,-0.0016921355,0.015393873,0.0157166,-0.004969001,-0.0054800846,0.0036123625,0.024688559,-0.02363958,0.038703766,0.014420729,-2.7077649e-05,-0.016931536,0.00039440265,0.015256116,0.0010880713,0.027693717,-0.024106499,-0.015306556,-0.0022903378,-0.0026980503,-0.0008897944,-0.01167831
CYP27C1,0.000348178,-0.00086589344,-0.00067830074,0.0010691885,0.00032970024,-0.00088448136,0.00030959217,-0.00022867978,0.0011417132,-0.0006823605,0.00041632072,0.00017019626,0.002032868,0.001296158,-0.00012182055,0.0011967627,0.0017012877,-0.0001621753,-0.00052396755,-0.00051774975,0.0017503278,0.00067053916,-0.00016489357,-0.00019922506,0.0011811536,-0.0014027632,-0.0015025304,0.0008529244,-0.0019658515,-0.0010713409,0.0007535101,-0.00037433987,-0.0010523263,-0.00088891346,-0.00034351516,-0.00029534491,-0.00039939446,0.00016135226,0.00055314397,0.00034328058,-0.0029471342,-0.0017533038,0.0020556576,-0.0007961626,2.6420128e-05
CCDC74B,-0.001526405,0.0033267976,0.0021901985,0.0055044624,-0.0036744562,0.0028292143,0.0007583182,-0.0077466923,0.00015121025,-0.0022656799,0.0003337652,-0.0010160963,-0.0022443437,-0.0014014309,-0.0013213622,8.26014e-05,0.0014671509,0.0004341815,0.0024489223,0.0013414373,-0.0015918016,-0.0006953355,-0.001581761,0.0020045175,0.00019305038,0.0011030498,0.0020106707,0.00023915173,0.00062858354,0.00023166562,0.0030195666,-0.00039192263,-0.0010985568,-0.0009422307,-0.00084091,0.00021299801,-0.0019360172,-0.0011992779,-0.00065093423,-0.0006106483,0.0005924471,0.00029354388,-3.8798753e-05,-0.0009825514,2.1630887e-05
HNMT,-0.0048345537,0.00070491614,-0.0024036663,-0.0024621948,0.0036790734,0.0071866903,-0.0068651102,-0.0002786926,0.010465988,-0.0065867207,-0.0043091127,0.0013032452,0.0013361208,-0.005158419,-0.00060534565,-0.011133718,-0.0076927077,-0.0022099712,0.0028785442,0.0004993285,-0.005057197,0.012024067,-0.003786317,-0.0021143216,-0.00035861263,-0.0027967468,0.0010211028,0.0027547746,-0.008489415,-0.0027944024,0.010391498,0.0018993674,-0.009186454,-0.001041106,0.00472654,-0.00030099464,-0.0059470143,-0.0037376848,-0.005294641,0.008128326,0.005303556,-0.0033451742,-0.00015897413,-0.0075046164,-0.006329844
ZEB2,-0.003184299,0.0005811168,0.0028752813,-0.0068576112,0.0020705238,-0.00049283553,-0.012795996,0.008403304,0.009375418,0.00310422,0.00092589017,-0.0042839316,0.0028139362,-0.0036508979,-0.0077756103,0.0063088136,0.0029606705,0.0023835152,0.0002929539,0.0061261402,-0.0030570407,-0.0020494137,0.0004609092,0.0044953213,0.002788112,0.00078835245,-0.0048445263,0.007195982,-0.0017952006,-0.0004938858,-0.00161656,-0.00019228787,-0.0030549744,-0.0015390512,0.00028364034,-0.000117877054,0.0043441695,-0.0023611477,-0.00080476917,0.004923069,-0.0028279456,0.0007618175,-0.0017459483,-0.0010607407,0.0029573634
KIF5C,-0.0020467269,-0.003696974,0.0017617242,-0.00076181354,0.006073613,-0.0013883526,-0.0010035872,-0.00013612142,0.0048618983,-0.0012872715,-0.0004560084,-0.0020813881,-0.002896978,0.0006761112,-0.00265579,-0.003208375,-0.0043347008,0.0013006664,0.0040106284,0.0023286869,0.0010675077,-0.0010779138,-0.002716932,-0.0007072421,-0.0010254497,0.0017743693,0.0007788667,-0.0019313004,0.0023248135,0.0010023356,0.0072031566,-0.0007888117,-0.00033645437,-0.0021407793,0.0038470973,0.0009873466,-0.0012310412,0.0031643882,0.0005972184,-0.0028928784,0.0011155083,-0.003330813,0.0012180925,0.0017139977,-0.0029236134
NEB,-0.0027293116,-0.0013293206,-0.00356653,-0.0048583397,0.0021704207,-0.0018858708,0.0015643085,-0.00055515335,-0.0009151765,-0.002664314,0.0009882177,-0.0017271333,0.00053686125,0.00048038777,-0.0009584195,0.0037482465,-0.0021046093,0.0034561995,0.0041600037,-0.005013393,-0.00040880698,0.004470119,-0.0016386928,-0.002345267,0.00027843326,-0.0027428982,0.005893292,0.003052625,-0.0020074337,-0.0012481158,0.0008983067,-0.0010602721,-0.0059326193,-0.0036468857,0.0014886684,0.0024616653,0.005923552,-0.0026086261,-0.0047302325,0.002948485,0.004114832,0.00010774125,0.0028928956,0.0015825212,0.00030392132
NR4A2,-0.0042432602,0.0032032602,0.009131279,-0.00524089,0.0005242596,-0.017756008,0.013141619,0.008382347,0.0015482256,0.0010809919,0.009409386,-0.00844363,0.018744467,-0.007297839,0.02249302,-0.00078111823,0.028942512,0.0028456824,-0.007919304,0.011743948,-0.009466484,0.007954387,-0.0014231022,0.0059400937,-0.0029843287,-0.014406711,0.013736574,-0.015519677,0.009831663,-0.02320449,0.009612148,-0.036216725,0.011416353,0.005851175,0.017427128,0.005275282,-0.03564513,0.0057128267,-0.029584259,0.004245714,0.0032796697,0.020319764,-0.0039500427,0.018842092,-0.00078024366
ERMN,0.00068727863,-0.009656441,0.0030534915,-0.0032116629,-0.0029566595,-0.00575268,-0.006578732,-0.001074069,0.001407825,0.0040447195,-0.005953756,0.0048554363,0.0066117835,0.00288566,-0.006952788,-0.0047933967,-0.009164416,0.0019376156,-0.0033405053,-0.0023584885,-0.0050230753,0.009888305,0.0037351744,0.0027454786,0.0010860141,0.0047867983,-0.0028058656,-0.005689437,-0.0033600563,0.005147052,0.0022893487,-0.0007911727,-0.014400875,0.002745056,0.005616405,-0.008320527,0.0055030277,-0.009740842,-0.00737878,0.0029185102,-0.007968855,-0.007350311,-0.0030442295,0.0023656345,-0.000880029
CYTIP,0.00017878615,0.0009722308,0.0027419496,-0.0014723245,0.00567031,0.00037402794,-0.0070790527,-0.0030193988,0.0038753669,-0.0030178041,-0.0062404354,-0.0041899583,-0.0121131595,0.0064864103,-0.007886538,-0.008713118,-0.0028195505,-0.005388851,-0.0018721712,-0.0008950287,0.0017251711,0.0040423432,0.0048651304,0.0012930771,-0.0019556587,-0.0045529045,0.0010360647,0.013587824,-0.0040891683,-0.011354702,0.015719904,-0.013579268,-0.00830976,0.0025155027,0.012859288,-0.0024672747,-0.00061081187,-0.00032344705,-0.0068148198,0.013637236,0.0065832464,-0.014189366,0.0074857916,0.011824408,0.003120574
CCDC148,-0.0007259992,0.0012738274,-0.0025041236,-0.0070597115,0.0068167676,0.003210059,-0.00802022,-0.00070608326,0.0050981333,-0.0072714225,0.0072170673,0.001080758,0.006256275,-0.009075928,-0.0067140064,-0.0033058608,3.4288005e-05,0.0039112573,0.0010832256,-0.0025904204,-0.0013490408,-0.005554572,-0.002089259,0.0038078644,0.008480259,-0.003894284,0.0007973246,0.014422609,-0.00082266604,-0.002252897,-0.0048590554,-0.0023325633,-0.0033838556,-0.0050565936,-0.0039948896,-0.0037445682,0.005672829,0.0018904676,0.0015903236,0.0042623393,-0.0012562617,-0.008345105,0.0002525158,-0.0028989709,-0.0022016526
BAZ2B,-0.0055215014,-0.004123304,0.00044257846,-0.0087794615,0.0062228343,-0.0013043236,-0.0060812677,0.007938811,0.012261766,-0.005984712,-0.0015637452,-0.002004675,-0.0029157782,0.0015463063,-0.008330051,0.0007360138,0.002113159,-0.00078213454,0.0035568757,-9.524155e-05,0.0051030107,0.0006596758,0.005880283,0.0007391304,0.0037955544,-0.0053943004,0.011876636,0.00864313,0.000959002,-0.0024425203,-0.00034947807,-0.007049402,-0.0031949326,-0.0055637816,0.00076275313,0.009099544,0.009804622,0.0026049407,-0.0028499346,0.004949999,-0.00043029478,-0.0049102674,2.7781141e-05,-0.0033068599,-0.0030424804
SCN9A,-0.0016261906,-0.0007179248,0.007956484,0.0037278049,-0.008930076,-0.0023283043,-0.0041288375,-0.009618803,0.0017819841,-0.008749584,-0.0012119989,-0.0026353078,-0.0006001379,0.0040582353,-0.0063321684,-0.015526481,-0.00019372374,-0.00065767526,-0.0030541369,-0.0076705557,0.0050206217,0.008726291,0.003956686,-0.009036576,0.0049428917,-0.0072376467,0.015914613,0.004979148,0.0036218038,-0.003711965,0.003865271,-0.010759529,-0.010839121,-0.012426686,0.007497755,0.0074389614,0.02071584,0.027832484,-0.0012816602,0.0007033359,0.020381244,-0.01673816,0.009596223,-0.0062440014,0.0029934407
SPC25,0.005632289,-0.0007370757,0.005622729,0.027604325,0.0027641023,0.010058959,0.00421199,-0.0161114,-0.0086587425,0.0040080263,0.006424093,0.0151169235,0.002306155,0.0069103423,0.0052162237,-0.0062869317,-0.009680898,0.00036117365,-0.0046609705,0.0028154945,-0.007535328,-0.008172388,-0.002168288,-0.005521955,-0.008001941,0.0061230157,-0.018293442,-0.0150992675,-0.0003819072,-0.004583958,-0.00011291298,0.003264393,0.006442411,0.0005747278,-0.010111085,-0.008438518,-0.00826223,0.009518158,-0.0028471749,-0.0070046377,0.009050191,-0.0018953497,0.00337822,0.005653572,-0.0019427964
DHRS9,-0.0021978433,0.0022314563,0.0067938566,-0.022046484,0.0049590496,0.014250669,-0.026308581,-0.00459083,0.016548522,0.0019878624,0.0053088176,-0.016405152,-0.0010081788,0.0008051963,-0.03199642,-0.030588323,0.009323741,0.011338805,0.004180658,0.0043575377,-0.0018152107,-0.0031538203,-0.009793532,0.021790236,-0.004732881,-0.0013777221,-0.01698163,0.04881314,-0.011788523,-0.03149285,-0.0038088737,2.352583e-05,0.00316919,0.012084445,-0.0036279778,-0.013325223,-0.053989563,-0.024534691,0.0038385112,0.051974352,0.015960049,-0.03749612,-0.010161537,-0.01961299,0.0064854366
KLHL41,-0.00096117076,-0.0035467234,0.00027838754,0.0064291353,-0.0011914608,-0.002573294,0.0030952804,-0.0025033248,0.0024721576,-0.0029582758,0.00428757,-0.007438118,-0.0033186844,0.007078991,0.0011164349,-0.00096071657,-0.0012972713,0.00060221436,-0.008872044,-0.010463318,0.007879702,-0.0031238103,0.00062929397,-0.010546284,0.008502021,0.004896467,-0.006013657,0.009941061,-0.002099907,0.010008578,0.000995084,-0.009370901,0.00045068434,0.0038005367,0.0056155967,0.0040789167,-0.00080711854,0.00188588,-0.011874783,0.001580875,0.0012211994,0.0050910804,-0.008087484,-0.0014067907,0.0019870833
