gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
AMY2B,-0.00047219815,-0.00028707334,-0.00053917535,-0.00034103272,-0.0014915433,0.0010437081,0.0005141549,-0.0003823504,-0.0011542002,0.0013447414,0.00088901166,-0.0014371799,0.00013642428,0.0003735319,-0.0012345848,-0.0030325556,-0.0007847497,-0.0012108419,0.0008248523,-0.00088035007,1.2897234e-05,0.00025309465,0.0011930502,-0.0003736605,-0.0010358825,0.0010861027,-3.9843067e-05,-0.00084958953,0.00091744313,0.0014900303,-0.0010218096,0.00042266038,0.0012748296,-4.15116e-05,-0.0020012422,-0.00080313085,0.0010395161,-0.0019428461,8.369147e-05,-0.0010807308,-2.973556e-05,0.00010479123,0.00284111,0.0025299,-0.0013667366
SCARNA2,-0.00049258786,0.0011515468,-0.0014685228,-0.0055186865,-0.0011633652,-0.0010010027,-0.0018860407,3.772903e-05,-0.002343109,0.012976442,-0.004779529,-0.0010722119,0.0006257221,0.0035019435,0.0021753006,0.005480356,-0.010338358,-0.007998345,-0.0039316704,0.002292671,-0.0011784931,-0.0026430204,-0.00712742,-0.003272081,-0.0028119255,0.008285153,0.0029868917,0.00054791005,0.004132037,-0.0026621178,0.00010926005,0.00052033114,-0.0021645755,0.00018634707,-0.0015611867,-0.00057088054,5.5260356e-05,0.0077564833,-0.002442847,-0.0004608636,-0.0056100274,-0.001767156,-0.004103194,-0.0044629336,-0.0032129239
SARS,0.0005149535,-0.0028849186,0.002326723,0.009808748,0.0044102888,0.00660175,0.008260824,0.004487113,0.005874514,-0.0051485132,0.005369339,0.017659625,0.0061195074,-0.0029128494,0.009027539,0.008142098,0.0040042163,-0.0088886935,-0.0033040913,-0.004726704,-0.006064172,-0.002461126,-0.0029791938,0.0051711095,-0.0037833857,0.0051039215,-0.011781622,0.004430973,-0.0027103869,0.010168086,0.004304227,-0.008175619,0.015414274,0.001352703,0.008226448,-0.012479737,-0.008350331,0.0016055602,0.004835349,0.008043289,-0.0029296104,0.0041030995,-0.00055746327,0.014424503,0.017468352
PSRC1,0.0035516676,-0.0027400625,0.004523507,0.007017196,0.002629224,0.00021174276,-0.0018081785,-0.003148118,0.0062516304,-0.011767942,0.008250341,0.0094945505,-0.0007983971,0.006158443,0.0061698174,0.0029084992,0.0023298727,0.0031834322,0.0040825717,0.0061499276,0.0016847231,0.001354835,-0.004758457,0.00058585743,-0.0060171913,-0.0006419094,-0.0024312628,0.00014888766,-0.0060218303,0.0045600715,0.0015244518,0.004218143,0.0012036645,-0.00164958,0.0036140217,-0.0031745175,0.0051259967,-0.0034562615,-0.0029824434,0.0008805871,-0.00021269967,-0.0048921425,-0.0023047226,-0.0022274335,0.011131392
MYBPHL,-0.0025231633,0.0028248848,0.0014491413,0.0012760015,0.0018398537,0.0034171508,0.0062990463,0.00043697108,-0.0047110324,0.009365401,0.0010852859,0.0043031857,0.013597815,-0.0013989508,0.0035656001,-0.0037032848,-0.00019651068,-0.008174906,0.0011985055,-0.0036104403,-0.006569252,0.006212639,0.0059837117,-0.00093926827,-0.0054280497,0.0018158196,-0.0024321622,-0.0028044246,-4.716834e-05,0.0014162933,0.004024599,-0.003857056,0.009087516,-0.004034973,-0.0010680489,-0.0005694896,0.00032447063,0.008400128,0.0013045268,-0.0010500128,-0.0065226723,0.00789347,0.00046263766,0.000648661,-0.008055346
GSTM2,0.0028292723,0.003173294,-0.001226894,-0.0003723641,0.0017393569,-0.0016905855,-0.0007309329,-0.003548801,-0.00014620586,0.00028606202,0.00094082096,0.000597688,-0.000506465,-0.00504426,0.0037919166,-0.0036239203,-0.0024932234,0.0033513822,-0.0014750678,0.0007417251,0.0027407766,0.00086532714,-0.00209812,-0.0026330268,1.3695487e-05,-0.00106717,-0.0002663327,0.0009823664,-0.0035062078,-0.0028127478,-0.0012936367,-0.006229562,0.0024347089,0.0020247044,0.0023755813,-0.00019477344,0.0029133905,0.003143708,-0.0013062838,-0.0016539914,0.002656208,-0.0023595244,0.0004634254,-0.00060656277,-0.0013169855
GSTM3,-0.0018463797,0.0004657072,-0.0040816646,0.00240863,0.0030959793,-0.0044853417,0.00021501734,-0.0013759885,-0.0027828927,0.004729146,0.0015000192,-0.003793479,0.008021651,-0.0011290449,3.3045828e-05,-0.00897273,4.8899277e-05,-0.003673855,0.0035701485,-0.002588753,0.0039470424,0.0046379142,0.0037570829,-0.0018916132,-0.0050145662,-0.0034673095,0.0016672311,0.00016263234,0.0026391542,0.004059354,0.0031891288,-0.0040503154,-0.003174262,-0.0076198964,0.005325371,0.0011264965,0.004957702,-0.00048571813,-0.0023490107,0.0009537745,0.00886925,0.005728064,0.007327756,-0.0015249822,-0.005331428
EPS8L3,0.0011587319,0.0038020904,-0.00080195925,-0.0012405439,-0.00026489905,-0.0016254638,0.004239151,0.00031875685,-0.0005022899,0.0062187472,-0.0052733906,-0.003372315,-0.0013825337,0.0014815293,-0.0036591229,0.0011590865,0.0012802249,0.00011459003,0.0056335805,0.0012052727,-0.0006890189,0.0039639496,0.00012542125,-0.0051414752,0.001556623,-0.0019440015,0.001243028,0.0010696372,0.004398697,0.005084994,-0.0042038816,0.0077573154,0.0020602501,0.0019910005,-0.0032395995,0.00063757895,-0.0011300863,0.0013366488,-0.005119584,-0.0018810419,-0.0014806654,0.0023922585,-0.0013413043,0.00010109444,-0.0061775
PROK1,0.0003851535,0.002692103,0.0015153285,-0.00071874366,-0.0012174502,-0.001044191,-0.006221276,-0.0067215115,-0.0041989298,0.0015413112,0.0051439633,-0.002859704,-0.0019440384,-0.0020553544,-0.00749452,-0.010587191,-0.0014874091,-0.003591403,0.0003706174,-0.0014970375,0.00040415218,-0.00342518,-0.0044237017,0.0025523286,-0.00035109627,0.004899046,0.00030207625,0.0027949424,0.002615626,0.0010253703,-0.0021712817,1.8828534e-05,-0.0060990807,0.0020352255,-0.0047336835,-0.0015152381,0.00090119755,0.0025329953,0.0022573525,0.0048169694,0.0066563473,-0.0025072717,0.01231174,0.0021194625,-0.0043863202
CD53,-0.0029539398,-0.0025775589,-0.008104296,0.0119226435,-0.00039504963,-0.018676609,0.007020488,-0.0010070299,-0.0066252435,0.0033299485,-0.0064255837,0.015086927,0.003869799,-0.01465523,0.008630361,-0.008472026,-0.0116038425,0.0012124039,-0.008015835,-0.008274455,0.0006884053,-0.0018283882,7.64582e-05,-0.010059709,-0.0039691976,0.0059546446,0.0074555506,0.00057846954,-0.002185782,0.013578924,-0.0063127764,-0.008291278,0.0012549843,-0.000732798,-0.0044767447,0.013397033,-0.0033591448,0.004948539,-0.024546247,-0.0017734083,0.0049327575,0.0125280805,0.008408512,0.009596559,-0.002143874
CHI3L2,-0.0057112197,-0.007472823,0.002583849,-0.0026803662,0.00046046116,0.0041692136,0.0048462925,0.0039242646,-0.0021702584,-0.0037702662,0.0049575944,-0.0005388827,-0.0056289253,0.0064852275,-0.0075746155,-0.00020434087,-0.0093678385,0.0012776261,0.002062192,-0.0058388337,0.0083679985,-0.002308842,0.00014556416,0.006930155,0.00030155486,-0.0063639395,0.0002899542,-0.00037227152,0.0020013382,-0.0048766346,-0.002925731,0.00046798692,0.0020865838,-0.004304425,0.0066067455,-0.0061558974,-0.0045582782,0.00017194707,0.0025685735,0.0031947137,-0.0011038246,0.016919835,0.0035860878,0.008290168,0.014874275
TMIGD3,-0.0018205174,-0.0006846979,-0.0003926973,-0.000900286,-0.002074581,-0.0026776895,0.0009954924,0.0018472152,-0.0018480265,7.481006e-05,-0.0026415589,-0.0042692525,-0.0034240298,-0.0039078677,0.0023037961,0.00012195568,0.00033848584,0.0022705744,0.005166932,-0.00015856806,0.0067409826,0.0022633255,-0.0010937818,-0.002139006,0.0013431318,-0.0025818413,0.0065194215,-0.001091822,0.0004825584,0.0027160705,-0.00011064776,0.0020129834,0.0009938827,0.0022979204,-0.00015620113,0.0057664947,-0.0016190032,0.0002743221,-0.004051926,-0.0040054913,0.0028493726,0.00036044014,-0.0001714634,0.0072807735,-0.0009846783
ADORA3,-0.002902626,-0.0010354143,-0.0016999186,0.00021620869,0.0012512055,-8.491337e-05,-0.002140441,6.8393434e-05,-0.005522023,0.003620505,-0.0072589545,-0.0004379648,-0.0012557008,-0.013549006,-0.0010473466,6.063885e-05,-0.0037936862,0.005692779,0.0053380397,-0.00082773436,0.016553182,0.0002218603,-0.0032903738,0.0031266708,-0.0006808767,0.0029449365,0.0108895,-0.0061738538,-0.0016245326,0.0028079795,-0.0035022348,-0.0024031873,-0.001947729,-0.0015338002,0.0028103548,0.0066910814,0.0010641735,0.0026173359,0.008747438,-0.003548012,0.003973772,-0.000623708,-0.00014252125,0.0024925573,-0.004102071
CAPZA1,0.0013424063,-0.00032856903,0.0040490404,-0.002752068,0.001604943,-0.0030325474,-0.0011966861,0.0023561078,0.000867316,-0.010360496,0.007563881,-0.006928178,0.0041209036,0.001832348,0.0042497567,-2.734117e-05,-0.0015788398,-0.0013968956,0.003143507,-0.001972283,-0.002681978,-0.002879676,-0.002904058,-0.00048554668,0.0011407254,0.006098114,-0.0012423715,0.00024458152,0.0039358865,0.004311888,0.002610754,0.0012619727,0.0019034243,-0.0065750526,0.0008902664,0.005170415,-0.004457786,0.00010958106,-0.0005950857,-0.005156729,-8.7846965e-05,-0.0033318873,-0.0030760411,-0.0019923279,-0.0048402506
RHOC,-0.0056945956,0.0025200157,0.0023613926,0.01843626,0.013281959,-0.00021895397,0.00589489,-0.0034627675,-0.006276431,0.014464543,0.0054866523,0.014813705,0.025062025,-0.0064058327,0.0110829,-0.011886178,0.012679741,-0.0011459177,-2.4156674e-05,0.0011403759,-0.0042297067,0.00051826047,0.0013270329,-0.0021871764,-0.0014270976,0.0035601535,-0.010634277,0.0065318076,-0.00012534186,0.02630502,0.0020051724,-0.0089813275,0.0020101836,-0.0104822805,0.014721803,-0.002296692,0.0029329364,0.01073417,0.0005802007,0.003906355,0.0014356175,0.008320879,0.005953728,0.0022825033,-0.0076412745
LINC01356,-0.0004114267,0.0009751786,-0.00057800085,0.0014143961,0.0009789567,0.001502161,0.00057890784,0.00018625884,-0.001968551,0.0071771187,-0.002962635,0.0058302134,-0.0053110854,0.017630028,0.00031442608,-0.0072115045,-0.0010596599,-0.000111691814,0.0025946738,-0.0031623894,-0.0045849327,0.0043364586,-0.003957866,-0.0044894814,-0.0012940912,-0.00045360991,0.011514237,-0.00992225,-0.0056998422,-0.00036221897,-0.008574732,-0.010959045,-0.0033377681,0.009829874,0.0053028753,0.007386615,-0.0057314467,-0.022287706,-0.0048768176,-0.0084381355,-0.0073644733,-0.002864808,0.014919077,0.0072920145,-0.003722289
HIPK1-AS1,-0.002191047,0.0025777803,-0.004091416,0.000128591,0.0018534865,-0.0041898857,-0.001474078,-0.0017179783,-0.0068224673,0.001743659,-0.0030480665,-0.004228337,0.005236956,-0.0072256876,-0.0029683677,-0.0032823845,-0.003821317,0.002697134,0.010303745,-7.328143e-05,0.0022008978,-0.0049202135,0.0066516297,-0.0050891666,0.0054243477,0.004659137,-0.0029269455,-0.008389459,0.0061510843,0.003572634,-0.004368626,-0.006064935,-0.0074225175,-0.0007923695,0.0007948756,0.0025034267,0.003337268,-0.00012125912,0.002784263,0.0017047946,-0.008705933,0.0025832215,0.0013773288,-0.0045148837,-0.009218729
OLFML3,-0.0019083241,0.00059265585,-0.00062616984,0.0018241814,0.0011360891,-0.0027183942,0.0019320345,-0.001591108,-0.006971894,0.004132494,0.03380751,-0.004031046,0.0054752617,-0.027052993,-0.0015506346,-0.016275456,-0.025720758,0.028882354,-0.021452986,0.010843401,-0.035955098,0.002028363,-0.013015394,-0.03921427,5.0532533e-05,0.0058341264,0.0035814492,-0.0007938869,0.0051655364,0.0067431387,-0.008910157,-0.005602822,0.01015054,0.007392652,0.0062615513,-0.0010626505,-0.004726396,-0.0026778195,0.019874455,-0.006294193,-0.002441693,-0.00015029949,-0.013045268,0.0070157787,0.008694213
CD2,-0.0035919,-0.0018637985,0.0015080929,0.0012629619,0.00060938013,0.00016102966,0.001520187,0.0010357718,-0.0033085048,-0.0006668276,0.00014107954,0.0009537117,-0.00033410417,-0.006446275,-0.0006161912,0.00055717037,-0.0038600164,-0.0050123627,0.00060438557,0.002630435,-0.0026751996,0.0041194996,-0.0008379064,-0.0011700204,0.0003559865,-0.0035424714,0.004191847,-0.001442711,0.003467533,0.0022924682,0.0012308942,-0.003322752,-0.0004901926,-0.0014430392,-0.00036831156,0.010806916,0.0015657468,0.008437379,-0.00083227444,-0.0010357377,-0.0015967354,0.0045342874,0.0002488448,0.00011484113,-0.006552784
CD101,-0.007468178,-0.010373101,-0.00073954085,0.002557089,-0.0015047763,0.010247966,0.001379875,0.0008728461,-0.008191548,0.0049959295,-0.007214465,-0.0018790446,-0.0032064503,-0.029101532,0.001116293,0.008578298,0.008393669,0.0060121636,0.004340445,0.0015577378,0.015554728,-0.0017198958,-0.005086424,0.007221073,-0.00617566,-0.00092592894,0.010108774,-0.00077306584,-0.0029367085,0.0006663734,-0.0027863344,-0.0037446246,0.004759148,0.0038540142,0.003350409,0.016598241,-0.002414279,-0.0014733782,0.0056670783,0.000673012,-0.0019989647,-0.010777637,-0.0022170052,0.007139348,8.954421e-05
SPAG17,0.0012839834,-0.00090630155,0.001243668,-0.00070408126,-0.0009889983,2.311261e-05,-0.0002143888,0.0021391215,0.0012404256,-0.0013542704,-0.0003686718,0.0013577115,0.0010040886,-0.00022733354,0.0018771025,0.00043092205,-0.0035291996,9.278321e-05,0.0010883195,-0.0025213738,-0.000342838,-0.0011228209,0.002295233,0.0029314668,-0.0011103507,-0.0025650167,-0.00011588561,6.713683e-05,-0.0010205338,-0.0021175486,-0.00035638743,0.0007374106,0.0012490212,0.0009985357,-0.0013065003,-0.00017455107,0.00017075543,0.0014932804,0.0040740403,-0.00035566217,-0.0006653086,-0.00029317042,0.0006114726,0.0060841586,0.0011799042
PHGDH,-0.002278999,-0.0045215376,0.0016408364,0.013841287,0.0060316627,0.0031282888,0.013115214,0.002981398,0.0037947942,-0.00490618,0.0035940993,0.01970592,0.0028185206,-0.0055149095,0.011481167,-0.00084333663,-0.0003291398,-0.0048763594,0.000704193,6.416789e-05,-0.001608024,-0.002462432,-0.0031544259,0.0003974082,-0.0074611274,0.0066002603,-0.010336654,0.0029492711,-0.005935757,0.012142496,0.0029620724,-0.008608255,0.018586641,-0.00033806523,0.009005186,-0.010428102,-0.013878747,-0.0030883923,0.0019351061,0.011016116,-0.007016936,0.010933979,-0.0001851145,0.01275391,0.02504577
FCGR1B,-0.004579718,0.0009874413,-0.0056962064,0.0044074417,0.00054690754,-0.0023553837,0.0050680684,-0.0012402232,-0.009038621,0.00029405355,-0.0030441135,0.010286423,0.00097116246,-0.016879495,0.0073756143,-0.0024181511,-0.00095700374,-0.0064027295,-0.0008531804,0.0002449027,0.003517634,-0.001011011,-0.0028666602,0.00015577661,-0.0025819214,-0.0003165642,-0.0030596615,0.002466382,-0.0022129205,0.0044743717,0.0003207048,-0.00822093,0.0014790779,0.0020332956,0.003108582,0.019065972,-0.008652845,0.008530272,0.0050108153,0.0026729335,-0.0006599535,0.0008266022,0.0034822372,-0.00073020434,-0.008333613
PDZK1,-0.0015072348,-0.0017331513,0.00070471794,0.00050281605,0.0014552387,-0.0014559038,-0.0019954443,0.0007105886,-0.002427144,0.0055382387,-0.0049234275,0.010506889,-0.00013619981,0.00011775995,-0.0047447532,-0.00038847246,-0.00011800117,-0.002086293,-0.0023482123,0.0019516713,-0.00088464736,0.007601293,0.0011890779,-0.0012516499,-0.002773671,-0.0029021103,0.00076365005,-0.004976145,-0.0037271236,0.0038654008,-0.0006590901,-0.003138306,0.0055736084,-0.0021386768,0.0036831275,0.0029689271,-0.0012218561,0.00019688724,0.0067622447,-0.0016483533,0.0031473099,0.0016924475,-0.0017318728,0.0010455278,-0.0030198258
CD160,0.00014818681,0.002262049,0.0013382896,-0.0018060249,-0.00050095905,0.00015597514,-0.0012033653,0.0016194903,0.0020920886,0.005790367,0.0023379421,0.011071173,-0.0037411908,-0.005141944,-0.017481158,-0.0028925787,0.0032838385,-0.0051219724,0.0012484436,-0.003715638,0.002777598,-0.001242641,-0.0072972523,-0.0034736446,0.001628302,-0.0021925007,-0.0020755301,-0.0073702154,-0.008548654,0.0040033823,-0.007832089,0.007978191,0.0019443987,0.0011313028,-0.0025951935,-0.0027389799,0.0005226309,0.0039304057,0.004101371,0.013078053,0.0126011465,-0.0013158998,-0.0055108583,-0.010203746,-0.000120562516
ANKRD35,0.0008622499,0.0026729042,0.0006658741,0.0010865679,0.0006622296,0.0012301729,0.0016289857,-0.0017538214,-0.00023172614,0.0020560753,0.00059108343,-0.000676218,0.0010925373,0.00080490514,0.0016422916,0.00020754666,0.0026782153,-0.0018144668,0.0019588254,-0.00030471556,-0.0021582092,0.0015169049,-0.0018760291,0.0018474399,7.70514e-05,0.0026738215,-0.0017965789,0.0015365614,0.00034531727,0.0024605042,-0.002562142,0.0020914145,-0.0023719561,-0.00013814046,-0.0024624318,0.0026799939,0.0012254571,0.00043387647,-0.0003424381,-0.0019238113,-0.0010719298,-0.0021410245,-0.00016251861,-0.0026727107,-0.0021229838
POLR3GL,-0.0004681837,0.0023724712,0.00228837,-0.002905227,0.00328695,-0.0018655582,-0.0075989156,-0.009257248,-0.005482659,-0.001327562,0.010938276,-0.017405707,0.0013923757,-0.009063614,-0.0058385935,-0.014705438,0.0034702837,-0.0023343698,-9.962382e-06,0.00081243244,-0.0019864736,0.0006128971,-0.008638393,0.0005492883,-0.00372419,0.0015106045,0.0023287167,0.0010204865,0.007572178,0.0020455073,2.0115054e-05,-0.0035922758,0.0002801493,0.0038886783,0.0067078643,-0.00040225047,0.0026156865,0.0029301108,-0.0033925446,0.003163434,0.0040588425,-0.008826552,0.008362588,-0.009857905,-0.014072441
TXNIP,-0.008971069,0.0030780176,-0.007781136,0.013298112,0.0035174566,-0.0041727554,0.00347523,-0.0060504912,-0.01796131,0.01795946,-0.001948395,-0.0067621837,0.009177713,-0.024497269,0.0010101189,-0.02927268,-0.0030451783,-0.009922306,0.008376816,-0.0018969118,0.011060146,0.0024098651,-0.0028997355,-0.012599914,-0.0059065674,0.008777708,-0.00434306,0.001966773,0.005792359,0.025111984,-0.0011561222,-0.01178699,0.0010572684,-0.0030270477,-0.00358958,0.0064661335,0.007259854,0.006354986,0.009639311,0.0043677296,0.0071840226,0.012124767,0.023454351,0.008163399,-0.020154908
FMO5,-0.0020245912,-0.0009868876,0.0019942252,0.0033021504,0.0010669966,0.0022018026,-0.00073907146,-0.003132329,-0.001392941,-0.0009092609,0.00085820025,0.0033799047,0.0015178625,-0.0029437884,-0.0025322181,-0.0025116664,0.0017441611,-0.00076346175,0.0008789981,0.0009102999,0.0024031478,-0.0003757452,0.0024180072,0.0028909296,-0.0034235248,-0.0023335533,-0.0020764912,-0.0012581131,0.0007605834,-0.0005565074,8.9282476e-05,0.0026553134,-0.0024911684,0.00020995415,-0.00027495364,0.0020110197,0.004136727,0.0018425026,-0.0004323809,0.003756464,0.0007546464,0.0010816373,0.0018461935,-0.0032102384,-0.0019399335
PPIAL4G,-0.0018225093,-0.0019107482,0.00036125584,0.0012040529,6.5313775e-06,0.0012628143,0.0010123975,-0.0023849262,-0.0022404653,-0.0018260743,0.0022797706,-0.00038928216,-0.00037732278,-0.0015322701,0.0022463566,-0.001424744,-0.0008856946,-0.0046631116,-0.00200874,0.00041563503,-0.0019510404,0.0009785722,-0.0023011856,6.24703e-05,-0.0013079662,-0.0014806703,-0.00727441,0.001985914,0.00016440412,0.0019736143,-0.00074605737,0.004976993,-0.0020488258,0.0010061298,-0.0007127292,0.0073388647,-0.0054920623,-0.0032516464,0.0011172483,0.0026626384,-0.00030611872,-0.00074980065,-0.0014110825,-0.0012151407,-0.0018892331
PDE4DIP,0.0057681915,0.0002196228,0.0001277168,-0.0011934463,0.0017548827,0.0014938657,-0.0043804073,-0.013463155,0.0047363634,-0.008854795,0.0090373615,-0.0012626055,-0.0061219577,-0.0029879427,-0.009746149,-0.011283897,-0.003988806,-0.006809239,-0.013689582,-0.013921408,-0.013815094,-0.0050350344,-0.0007213632,-0.0060116583,0.0009171374,0.0052129216,0.003489273,0.006743585,0.00028924877,0.00044549655,-0.00217464,-0.023452278,0.004243543,-0.0064132204,-0.00220474,-0.02105909,0.0068596047,0.027572498,-0.0054297955,0.010841326,-0.000103297534,-0.0019420624,0.015607637,-0.009370252,0.003134009
FCGR1A,-0.00537011,-0.001327227,-0.002761826,0.0043461225,-0.0014644534,-0.00493285,0.004180791,0.0017794728,-0.0072249477,0.001994971,-0.006527373,0.011923623,-0.0005579194,-0.026223341,0.0068208976,0.0013826238,-0.0009851961,-0.006136303,-0.0069763563,-0.0044367313,0.012273038,0.00861232,-0.0023245658,-0.0020286986,0.0031299335,-0.0054931156,-0.0075692073,-0.00383789,-0.0015126447,0.0052544614,-0.00693006,-0.0012079771,0.0026788109,-0.002673591,-0.0058539268,0.022667866,-0.00251072,0.016790017,0.00810257,-0.004574668,-0.007942969,-0.0058106855,0.0039533093,0.0065475185,-0.006029334
HIST2H2BE,0.0016819945,0.004715744,-0.0021478124,0.0009805837,0.0006748518,-0.0014724758,0.0011078987,-0.004787763,-0.00207368,0.0047687157,-0.0004953617,-0.00047931925,0.005570145,-0.0029192194,0.0042832494,0.0020309857,0.0032916933,-0.00028158427,-0.0011253605,-9.3105606e-05,0.0042455513,-0.0025860989,-0.0024620239,-0.004148574,-0.004872702,0.0050860844,-0.00094819843,-0.00025513867,0.000266793,0.0037892426,-0.0028673771,0.0022600624,-0.0014558646,-0.0020594727,-0.0040603816,0.0027024704,0.00026597537,0.004150505,0.00079959986,-0.0012160466,-0.0037424322,0.00074310944,-0.004065269,-0.011723087,-0.006620681
HIST2H2AC,0.005687507,-0.0067380625,0.016643066,-0.0002435918,0.0029916402,0.0058819074,0.0123360185,0.012900249,0.011552443,-0.012736171,0.0075489716,0.011850705,0.0020258557,0.0036816893,0.005182311,0.009952546,-0.008878582,0.0007253846,-0.00036128558,0.0064447336,-0.0043111206,-0.0003723965,0.003396297,0.031655457,-0.0068477006,-0.003803432,-0.0022685672,-0.0040545613,-0.0044682487,-0.0015242617,0.0035679329,-0.00011666462,0.006842742,-0.00577616,0.0021849538,-0.0022136034,0.00034698815,-0.0059747864,0.009648065,-0.0041562305,-0.0007642834,0.010329394,0.00011901633,0.031646248,0.022743013
MTMR11,-0.0011781079,-0.0025640777,0.0015106185,-7.8491925e-05,0.0010673787,-0.00094134774,0.0040623043,-0.0003039683,0.0011398577,0.022547891,0.0041728118,0.020684494,-0.014773335,0.0032662177,0.0032564856,-0.008263435,-0.007947856,-0.003456253,0.0050145746,-0.011020756,-0.00016461026,-0.0025976067,-0.009657262,0.0072241486,0.011158667,-0.009566451,-0.009977108,0.0043494585,-0.00802833,-0.0014958669,-0.003624696,0.0058399537,-0.01004016,-0.0056986334,-0.0026464802,-0.0025739921,0.006829139,-0.000868609,-0.0065371497,-0.0114831235,-0.00078679284,0.0034427247,-0.0051840064,0.0009103394,0.0021567696
PLEKHO1,0.0021244504,-0.0014990484,-0.0020975498,0.010953477,-0.002783813,-0.011389484,-0.0024199183,-0.0052626748,-0.0003727601,-0.0026927714,0.00013684135,0.014326406,-0.010068928,-0.010941967,0.005925384,-0.003770787,-0.0025330677,0.0015538941,-0.0084483065,-0.0062911217,0.0028781383,-0.00546312,-0.0068867607,-0.0036304316,0.0055108913,0.0071928124,-0.0039325007,3.725575e-05,-0.009236579,0.0094174445,-0.0028406656,-0.017802693,-0.0015485298,-0.007422102,-0.0081456015,0.009250945,-0.00016391139,0.013934408,-0.021732667,0.0074653793,-0.0037920491,-0.009760799,0.0067096115,-0.0035308292,-0.009334451
ANP32E,-0.00022553765,-0.014162773,0.008078313,0.0027429024,0.0020493686,0.005260966,-0.0028928388,0.004903403,0.012389384,-0.02237711,0.01620035,0.014318205,-0.004706479,0.017634861,0.0033636503,0.01465373,0.0014979233,0.004860298,-0.0013032083,0.0019885818,0.0016878665,-0.0050134957,-0.003112703,0.0069867363,-0.008525598,0.00027816527,-0.0059116976,-0.007270589,-0.006495403,-0.0067878086,0.006123514,0.0051714443,0.002234801,0.0024986553,0.009208445,-0.0068921032,-0.0005203601,-0.0066611734,-0.011297725,0.005478542,-0.0047422033,-0.0062500075,-0.0068396167,-0.0022617416,0.032895964
ECM1,-0.0030339425,-0.00022542507,0.0019871981,0.004427773,-0.003354102,0.0040480783,0.0012348929,-0.0014131411,-0.0032589503,0.004893571,0.0031831395,0.014201015,0.00043762906,-0.0028192103,0.003933641,-0.009402595,0.0013082493,0.0018560861,-0.010823075,-0.001218785,-0.01122694,-0.0025316733,0.002204633,-0.0073179505,0.0012647415,0.0025099348,-0.0043416447,0.0019105941,-0.0073407274,0.008495478,-0.0053952173,-0.0030044387,-0.0052446933,-0.00047852434,-0.0013021553,-0.004065788,-0.0022621716,0.0027834016,0.004032449,0.0029964086,-0.0028971992,-0.0022537936,0.0040848884,-0.005792571,-0.0005162019
ADAMTSL4,0.006934091,0.010467365,0.009168738,-0.002771056,0.004026726,0.0011509453,-0.0003088953,-0.009274923,-0.000506367,0.0066903625,0.014991276,-0.01444867,0.011617207,0.001802914,-0.006740293,-0.02280111,0.0036254774,-0.004942784,-0.005318234,0.0012021143,-0.014448027,-0.0017304933,-0.0072841537,0.0048236907,0.001023506,0.0018293732,-0.00014672338,0.011832503,0.007135625,0.009506852,-0.0027153578,-0.002107943,-0.011750992,-0.009422686,-0.003238719,-0.00041500572,0.005619957,0.0066705965,0.0048291027,-0.00045247437,0.000847533,-0.0019057919,0.015963765,-0.004488404,-0.023035176
CTSS,-0.001705069,0.00090607663,0.00039565953,0.0044905385,0.00018341589,-0.007866609,0.0012949618,-0.004996942,-0.007148348,0.005526463,0.004672844,-0.0067593795,-0.00016860507,-0.020681065,0.002341495,-0.0128097,0.00022503012,-0.0010808358,0.0012850659,-0.00914242,0.002274233,0.0030163063,-0.001798578,-0.0063022412,0.003939118,0.004081541,0.0006986187,0.011532786,-0.0012631096,0.011830057,-0.0046513835,-0.0067746,-0.0019701533,-0.0011880463,-0.006337887,0.0060828957,0.004209705,0.015907768,-0.012578952,0.0064333873,-0.00017723988,-0.0021131414,0.007747724,-0.0009807467,-0.013015149
C1orf56,2.0351097e-05,0.0046786866,-0.0014287056,-0.007292655,-0.0027878396,-5.97112e-05,-0.0032362575,0.0031679426,-0.0025821761,0.005416012,0.0059388042,-0.015207664,-0.0019424115,0.0028756312,-0.004769728,0.0009022712,0.0029835491,-0.000183814,-0.0049546994,-0.00078337884,-0.0006626967,-0.005275442,-0.0033707707,-0.004512765,0.006390784,0.007068774,-0.0014236696,0.0104022585,-0.001988826,0.0002632997,-0.0015391619,-0.0027074513,-0.0011570554,-7.2218514e-05,-0.00023850783,-0.0076205567,-0.0078255525,-0.00021570419,-0.0017219431,-0.0045833965,0.0013331622,0.0027613675,-0.0014349852,-0.0008600534,-0.009235064
