gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
BTBD8,0.0013182355,-0.0019001515,-1.3062243e-05,0.0038543325,-0.0020621452,0.0027369647,0.0011178014,-0.0016240469,-0.0030934094,0.0014544859,-0.0069231056,-0.001342436,-0.0010695251,-0.0043766717,-0.0077285203,-0.00817983,0.00565239,0.0023251425,0.007434087,0.0011066111,0.008246846,0.0063096746,0.0021076805,-0.010340171,0.0032376372,-0.0016991048,0.0068825427,0.007904696,-0.0016862937,-0.00090444396,0.0039789462,0.0031597046,0.005055845,0.005081969,0.002525908,0.0019306372,0.0076790377,0.00058292894,-0.005345634,0.0020310387,0.0016465706,-0.003955912,0.0037737822,0.0023723033,-0.0037540228
KIAA1107,-0.0002027721,0.002627815,-0.00010561483,0.0018072854,2.6252428e-05,-0.0024065606,0.0005042988,-0.00032513836,-0.0021377034,0.0011121067,0.0016562884,0.001777384,0.00061395305,-0.00082134135,0.002943489,-0.0037270158,3.3470966e-05,0.0008715072,-0.0013909399,0.00079239364,2.283887e-05,0.0002841466,-0.0025718638,0.0011139677,-0.0009474356,-0.00093134376,-0.00095439755,0.002758199,-0.003501932,0.0002447047,0.004791619,-0.0017234529,0.00095864915,-0.00095786626,0.0023842899,-0.0020768393,-0.002583118,-0.00043207445,-0.00046378616,-0.0007633004,-0.0016831917,-0.0033911716,0.0026089528,0.003965177,-0.0035500226
FRRS1,-0.0029420275,-0.004638109,-0.0013924706,-0.0018620106,0.0029249673,0.0014654632,-0.0013633118,0.0014164972,-0.0036859596,-0.0025854795,-0.0022439444,-0.0026810858,0.00162118,0.0020579884,-0.0014029669,0.0018820945,0.0036139893,-0.0039753094,-0.0082239555,0.0045877397,-0.00047162944,-0.0029826744,0.0051900186,-0.0027343456,0.0020222715,-0.004379073,0.0020875277,0.003203691,-0.0055784485,0.00088812114,0.0024263908,0.0015341359,-0.0027399282,0.0026307437,0.006060106,0.0017131735,-0.0023891462,0.00091101776,-1.4884566e-05,0.0012421813,-0.0006717819,-0.0010606624,-0.002329171,0.0036603606,-0.003038761
LRRC39,-0.0028890523,0.0036448545,-0.0007738956,0.00051198,0.0012422678,-0.0034362518,-0.0019391448,-0.00077643426,-0.0026395898,0.0021921943,-0.00020857099,-0.0018106796,-0.0037262177,-0.00319961,0.0017282362,-0.0002088995,-8.8865476e-05,0.00035796926,-0.0015316206,-0.0021414305,0.0003707852,-0.00045412316,0.00026962982,-0.0011673876,0.0061159804,0.00066494703,0.00065961364,-0.002442152,-0.0007249342,0.0063267914,-0.003951441,0.0014696917,0.0017831633,0.0030555779,-0.0011578489,0.0020633333,-0.001280406,-0.0055049728,-0.0025439826,-0.00051241374,-0.000474718,-0.0014633819,0.0020201432,-0.00026227385,-0.00013362669
S1PR1,-0.0016405481,0.0030521716,0.0010922365,0.0013353273,-2.323521e-05,-0.001696644,-0.0015031946,-0.0046433993,-0.003513493,0.00252246,-0.0042988383,0.004900228,0.0027732735,-0.0002203697,-0.007320535,-0.014777384,-2.4898802e-05,-0.002575787,0.007876655,0.0041658254,-0.011063765,0.0046208403,0.008606707,0.0016471271,0.008383303,-0.008042565,0.0048820516,0.0024229793,-0.01078077,-0.010608542,-0.0040314156,-0.008455554,0.00069886853,0.00396573,0.0039871763,0.0016320465,-0.0066816043,-0.019026391,0.0018119243,-0.0029082042,0.007071489,-0.0049239723,0.009878449,0.0095317885,-0.0069897105
AMY2B,0.00047269967,0.002701472,-0.0018855407,-7.589292e-05,-0.0014829702,-0.00092620705,0.0010840013,-0.00011188206,0.0005626442,0.002351591,3.9573217e-05,0.0024848313,0.0003285948,0.0010625288,6.909921e-05,-0.0011635147,0.0018447547,-0.0005469531,-0.00041165683,-0.0011184807,-0.0010927323,0.0015235986,0.0008008431,4.7386366e-05,0.0009939094,0.0013574945,-0.00042593482,0.00034940257,-0.0025777423,-0.0002688312,0.0014145519,-0.00037712418,0.0010208531,-0.0005534594,-0.0011137583,-0.0023123804,0.0011185849,-0.002050352,0.0018534751,0.00090091495,0.0009247094,-0.0025431036,-0.0017187098,-0.00074281037,0.001100566
SCARNA2,-0.00039547673,-0.0008270064,0.0018577777,-0.00079977233,-0.0023853327,0.00077938393,0.00021476929,-0.00018092994,-0.0013897908,0.0013613838,0.0028949808,0.004726951,0.0055529852,-0.008282068,0.00023362719,-0.00065083674,0.0022134224,0.0028591694,-0.00013899372,-0.005323688,-0.0018071632,0.0008115855,0.0014457242,-0.003076187,0.0025620123,-0.0052860575,-0.003279821,-0.0037541378,-0.0024649184,0.00736029,-0.0013676354,-0.00058015913,0.0024935103,-0.0013699678,-0.00036460583,-8.63362e-05,0.0040225014,0.00020121512,-0.0093695745,0.0045254244,-0.005530214,-0.0075973826,0.0006395234,0.002504949,-0.0006405584
SARS,0.0016425009,0.010746738,0.007788372,-0.002476832,0.0059732636,-0.00400656,0.0050225914,0.0018358761,0.008326613,0.0072171977,0.0035896385,0.015960548,-0.012557423,-0.0014453303,0.008339565,-0.010918035,0.010602097,0.00012936005,0.0063250265,-0.0043823426,0.0009358466,0.017969167,-0.0031670441,0.016932819,-0.013487066,0.00047338082,-0.0016443252,-0.00011178591,0.0012041567,0.0021582819,-0.008543059,0.011390203,0.012413083,0.001411678,0.0013313562,-0.0076653883,-0.0010035331,0.0045763883,-0.0025478643,0.0034200468,0.00083572115,0.0103311865,-0.004189803,0.0009727416,0.011681889
PSRC1,0.0059590046,0.0025815968,0.0048281616,-0.0012908739,0.003057847,-0.0011736719,0.008102803,-0.0029109921,0.0035636253,-0.0048031425,-0.0019903902,0.0024708563,0.0007787918,0.0070635867,0.0045278864,0.0012264836,0.0055182097,-0.001290694,0.00091780775,-0.0049008154,0.00039371502,0.00073609187,-0.0019772428,0.005343295,-0.012277358,0.012341553,-0.004826797,0.0029947124,0.00517922,-0.0033447605,-0.0048949914,0.0017396287,-0.0005666361,-0.004328164,0.0042223735,-0.010269453,0.00032965213,0.002521626,-0.0033370617,0.00381323,-0.00096723513,0.0031029836,0.004032587,-0.0037579304,0.007972719
MYBPHL,-0.0031022914,0.0054645203,0.0021257657,0.0012480391,-0.002785063,-0.005484733,-0.006129241,-0.0011582024,-0.0026749568,-0.0005037664,-0.0015047627,0.0070078033,-0.0072194934,0.0016939137,0.0001868187,-0.008829354,0.004970109,0.0006291127,0.0017517337,-0.002273093,0.0046265046,0.0021181516,-9.3597904e-05,-0.0019076866,0.0073058098,-0.009919494,-0.0034492067,0.0019350649,-0.010449925,0.004758303,0.0002826465,-0.0026971255,0.00085400784,0.015159977,-0.0017435574,-0.0010060065,-0.0039569666,0.0055611343,-0.006230617,-0.0030438607,-0.0015044835,-0.00718959,-0.0013307999,-0.0036472208,-0.0029269292
GSTM2,-0.0002948633,-0.00059481204,0.0005082144,-0.00041062498,0.00081863947,0.00023847116,-0.00034256952,0.00017446978,-0.0011387889,-0.0020953785,0.0021513386,0.00089129945,0.0007508186,0.0022333064,-0.00079298636,0.00036838278,0.00030766314,-0.0012534629,0.0045710173,0.004925839,-0.0024994006,-0.0031028325,-0.00039650398,8.73817e-05,-0.0003047227,-0.0011819799,-0.0018342859,-0.0007726459,0.0005527876,-0.001963114,4.471019e-05,0.0019224657,-0.0038311838,0.0012784804,0.0055316207,-0.000810546,0.0015168844,-0.0009499687,-0.00031050094,-0.0025911294,-0.0017657245,-0.0036649543,0.0001304667,0.0013604147,-0.0052067814
GSTM3,-0.0041867224,0.0027624422,-0.0022692003,2.807731e-05,-0.0032174154,-0.0062585133,-0.0013260199,-0.004008073,-0.007478005,-0.004761424,-0.0014964269,-0.00073414587,-0.0023249965,0.0032783314,0.004016643,-0.0035809246,0.005948462,0.00036383278,0.00046473977,0.0008479245,-0.0023318648,-0.0052049733,0.0018185509,-0.002672695,0.007789917,-0.0023967992,-0.0014525481,-0.0026220065,-0.01618656,-0.0016092483,0.00020753204,-0.0012219651,-0.0037321758,0.0072189556,-0.0026971854,0.000116424206,-0.007552941,-0.0017605282,-0.011287658,0.0014034691,0.0022569424,-0.00094665407,0.0018728853,-0.0026790304,-0.00034548197
EPS8L3,0.0017975231,-0.0015326318,-0.0002497437,0.005865289,-0.0041494863,-0.0049363915,-0.0067268233,5.811613e-05,0.00287724,0.002842887,-0.00034204335,-0.00228743,0.0037457745,0.0010938272,-0.002704595,0.012318094,0.0004283993,0.0016551479,-0.005865345,3.6416142e-05,0.0006704641,0.010293087,-0.00043536475,-0.000404109,0.0064504375,-0.0038776454,-0.00411602,-0.0061311363,0.00036537764,0.0066886586,0.0009891823,0.0037112187,-0.0034520084,0.0006307906,-0.002292005,-0.00788336,0.00492869,0.009112129,-0.008145611,-0.00066177774,-0.0025747633,-0.0053932993,0.0020581703,0.0018828193,-0.00588585
PROK1,0.00115451,-0.0003089308,-0.00019203834,0.0032769658,-0.0013592051,0.0015664805,0.0010175641,-0.0033653271,-0.0023340448,-0.0003836546,-0.000544322,-0.0005582494,-0.002652963,-0.0023673146,0.0015593616,-0.000847464,-0.0023576007,0.00024425847,-0.0005409279,0.0006373016,-0.0036048791,-0.0007192484,0.0035916474,0.0009872129,0.0044306545,0.002509163,0.0051762876,-0.003979632,-0.012733553,-0.0024187365,0.0012057632,0.00097531045,0.00018008442,-0.0010259051,0.0012989339,-0.000446765,0.000331153,-0.007051402,-0.00022614225,-0.0007783386,0.0026231913,-0.000401827,0.0030641998,0.008929655,-0.0010865598
CD53,-0.003932163,0.008197827,0.0075688898,-0.0018727301,-0.012700685,-0.0043563736,0.004032909,0.0021614062,-0.01531087,-0.0005607167,0.005988232,0.013850203,0.00063161325,0.005435911,0.009128045,-0.008713171,0.005859099,-0.0008154652,0.007968069,-0.0028656633,-0.0026002654,0.00747081,-0.00439437,0.0110484455,0.010697077,-0.007882274,-0.0061223176,-0.00074775575,-0.0036822392,-0.020272478,0.011284605,-0.007228856,-0.011441708,0.01202728,-0.01135884,-0.00057798834,0.0018393581,0.0022801682,0.00019446007,0.010655883,-0.00028352285,-0.004333736,-0.0032881298,0.013305241,-0.011916947
CHI3L2,-0.0041657505,0.0020232063,0.0035361485,-0.0026276524,0.0040639536,-0.0019876696,-0.001504521,-0.0017207707,0.0025791072,-0.0009295946,-0.00046354748,0.00207029,0.005559331,0.0016013035,-0.0044807545,0.0034490204,0.0017858329,0.0037447729,-0.00064548646,0.0031618222,-0.00046789632,0.013422742,-0.012872241,0.010367729,-0.0050287964,-0.0020080938,-0.0023441343,-0.00384793,-0.009584058,0.0021333024,-0.0070121665,0.00728388,0.0015508597,-0.007697617,0.0015953234,0.00092188554,0.00046645905,-0.0011689977,0.0035933808,0.0053709135,0.003415724,0.014496632,-0.00035991662,0.003894814,0.008970772
TMIGD3,-0.0035074493,0.00061293435,0.00020278833,-0.003218302,-0.0022110671,-0.0023941146,-0.0010606082,0.0015364635,-0.0023009193,0.0038186137,0.0022810313,-0.0036754636,0.010008107,0.002672692,-0.0011655699,0.0048595127,0.0026053172,4.6141988e-05,-0.003336998,-0.00090965425,0.0017909576,0.0034986897,-0.0015450725,-0.0032242243,-0.0030333376,-0.004019159,-0.0055570537,0.00097414496,0.0010074843,-0.0017860745,0.009167946,0.0028899538,-0.0033606347,0.0013704427,-0.0019116945,-0.0056708804,0.004197861,0.0041235094,-0.00069204177,0.0027791348,-0.0022360478,-0.00039542178,8.1299644e-05,0.0052701654,-0.0010327591
ADORA3,-0.0027661058,0.0005622653,-0.0004076384,-0.0004218329,0.0016500845,-0.0015969857,-0.0016985566,0.00084598945,-0.003170971,0.0015214089,-0.0024064954,0.0023824628,0.009845698,-0.0006699365,-0.0013283328,0.0014746224,0.0013067432,0.0007392004,-0.0046728267,0.002595336,0.0027101643,0.0012106164,-0.003414482,-0.0033153181,-0.002279654,-0.0109331375,-0.0049517937,-0.0006817135,-0.0033865112,-0.0033895813,0.01565312,0.0058319317,0.003280034,0.0011445689,0.005599009,-0.0014984955,0.0007947489,0.0026646033,-0.00032132308,-0.003914617,-6.873556e-05,-0.00011889942,0.002858511,0.0058951606,-0.0011607421
CAPZA1,0.0026399414,0.0011528936,-0.00089837343,-0.00025194997,-0.002353568,0.0015718327,0.00289227,-0.0040277424,0.0009411087,0.0033769666,0.0011746408,-0.0031733036,0.0018686311,0.0005393052,0.0048224977,0.0055745123,0.0011059139,0.0025801628,-0.0004271026,-0.0015225842,0.001692005,0.0029375996,-0.0049553267,-0.0018151113,-0.005726923,0.0056888517,0.0049377102,-0.00024113202,-0.002005843,0.0031909384,0.00021355657,0.0034661114,-0.003721489,0.0042376076,0.0027184456,-0.0031468726,0.0034200442,-0.00036857318,-0.004597611,-0.0014390919,-0.0063055167,-0.0012309015,0.007863061,-0.0026053058,-0.002230318
RHOC,-0.011505314,0.015485772,-0.003570496,1.4427194e-05,0.00028421712,-0.010406699,-0.001966525,-0.00225548,-0.016726209,0.0054107076,0.0022845324,0.018402023,-0.011656139,0.002782511,0.016834911,-0.011690041,0.022545537,0.002442045,0.001953479,0.0038923903,-0.004943077,-0.0021491612,0.0047144378,0.00012237279,0.014687986,-0.010977276,0.0016238914,0.012587645,-0.01421695,-0.0022715318,-0.003450515,0.00013387806,0.0033377039,0.011727163,-0.0051482935,-0.0031359748,-0.007966305,0.0038640248,-0.011016463,0.004620957,-0.007906225,-0.008161765,0.0043796543,-0.006181051,-0.0021574479
LINC01356,-0.0001459002,-0.0009202196,0.0024944977,0.0035054365,0.0020136668,-0.003975434,-0.0049755177,-0.00053830195,-0.0006892342,-0.0004317143,-0.00020810412,0.00082007283,0.004767605,-0.0012624529,-0.001880244,-0.0001835947,-0.0010054252,-0.0011329699,0.0010778641,-0.0005228675,0.0020577344,-0.00041158215,-0.0109102,-0.006751457,0.012990676,0.015197967,-0.016625892,-0.019169496,-0.009159652,0.0011406117,0.0015279286,-0.0094209295,-0.005614211,-0.0071823345,-0.0023587951,0.0019164846,0.010765169,0.0068819458,-0.002545087,0.0043978146,0.008278596,-0.00033402542,0.003342395,0.002155179,-0.0027806961
HIPK1-AS1,-0.0042487723,0.0001781957,-0.0042293826,0.00047994597,-0.0013026606,-0.0017900241,-0.0027606515,0.00281002,-0.0042414037,0.0043344004,-0.011194356,-0.007715941,0.0035783302,9.824695e-05,0.0046119504,0.0041672797,-0.0043520965,0.008521118,0.003034937,-0.0011082187,-0.004531756,-0.007964454,-0.0028631997,0.00048252547,0.0026736879,-0.0080927005,0.0025318766,-0.0010977347,-0.003811142,0.0041580033,8.546454e-05,0.00207625,-0.0008026989,0.0021552604,-0.0006505474,-0.0013059431,-0.0012160753,0.0057814093,-0.0011548989,0.0008997861,0.002061278,-0.001677929,-0.00046202625,0.0023234119,-0.0077183517
OLFML3,-1.9604106e-05,0.0005665694,-0.0027753566,-0.0020099592,-0.0037945062,0.0020333983,0.0029350542,-0.0020151008,-0.0021095332,0.0069092615,0.017711205,0.037576035,0.026580578,0.02028553,-0.0037658433,-0.00055629195,0.010091826,0.009995165,0.027827548,0.01810737,0.009727814,-0.013954188,0.009008965,0.009205527,0.013011528,0.011935154,0.027130019,-0.008434731,0.010865736,0.011276078,-7.4516836e-05,0.015605078,-0.019288901,0.020678852,0.0145109,-0.013642952,0.0058686,0.016830277,0.021605,-0.005833024,-0.0021530734,-0.009612143,-0.0024030828,-0.005056437,-0.0040219175
CD2,-0.0036280088,-0.00085716555,0.00071471365,-0.0014695732,-0.00089048874,-0.0030007144,-0.0038315444,0.0006850147,-0.0055527496,-0.0017151566,0.001606427,-0.00043003255,-0.003917877,-0.0029843517,0.0012616322,-0.0030316452,-0.0021803763,0.0018662517,0.00036774715,0.006143932,9.4898685e-05,0.0014570684,0.0019845658,0.0028891703,-0.00050993916,-0.006230291,0.00054375484,-0.0011302131,-0.0016259106,-0.004554802,0.008409372,-0.012194945,-0.0053906897,0.009552394,5.4326578e-05,0.0017386823,-0.0006130677,-0.0042916937,-0.0044524064,-0.00063135586,0.0012977978,-0.0065321196,5.45116e-05,-0.00032540614,-0.0032481214
CD101,-0.0039590956,0.0007873591,0.00046063404,-0.0016990879,0.008166803,0.0013881808,-0.0052545206,-0.00050743716,0.00081539294,0.0021433674,-0.008250083,-0.000994279,0.008628952,0.0037739743,-0.005017705,-0.012636161,0.004230525,-0.0066066724,0.005446001,-0.0022060594,0.0028449413,0.004318782,0.0045992606,0.0005915346,-0.0064659244,-0.017133618,-0.0008256821,-0.0012168968,0.0016682823,0.00077683345,0.026950398,0.008229525,0.0017264922,-0.008780283,0.01082199,0.0025017846,-0.0015852827,-0.0019314855,-0.0032022041,-0.004031164,0.004334917,0.0008291327,0.0050572334,-0.0018649582,-0.0020013049
SPAG17,4.1072493e-05,0.002054553,-0.00039954044,-0.0011956145,0.00042922905,-0.00037743628,-0.0010539715,0.0011780157,0.00077266875,0.0016890353,-0.0015416868,0.0023699526,-0.0016578893,-0.0010820718,-0.0018611831,-0.0006667088,0.001757209,-0.0004172131,0.003260626,0.00018595677,-0.0015727095,0.0018235113,0.00025067548,-0.0020989475,-0.00017219705,-0.0012983418,-0.0019650839,-0.0033496635,-0.0017956601,-0.003862269,-0.00087999814,0.0030889816,0.0014952575,-0.00030906525,0.0016090265,-0.00012621556,0.0010340634,0.0027694684,0.00063816993,-0.0015012427,-0.00034056953,-0.0006646462,-0.0016553957,0.0038789336,0.00014288707
PHGDH,-0.0050839945,0.01616071,0.0096979,-0.0039359457,0.005212277,-0.0031771862,0.00032863618,0.004266055,0.0012871004,0.0037732548,0.0044004987,0.01751327,-0.015281963,0.0060729245,0.014082093,-0.011913106,0.017055577,0.0014035943,0.009729847,-0.008390324,0.0029558348,0.017344715,-0.011229097,0.019858634,-0.007856221,-0.0048300466,0.0018344142,-0.0070485063,0.004288377,0.0018748235,-0.006042654,0.0046039443,0.00882697,-0.0010615155,0.00074252853,-0.006460577,-0.0011283621,0.00890984,0.005635595,0.0065707034,0.003270728,0.016986465,-0.0071755312,0.00014988234,0.005951891
FCGR1B,-0.006211494,0.0036851314,0.0019926853,0.000531656,-0.0011512894,-0.0055047655,-0.00507191,0.0023411317,-0.007943385,0.0022054454,0.0025586728,0.006662358,-0.011828878,0.0011381116,0.0050378917,-0.008673484,-0.0029674354,0.0038867483,0.011418046,-0.0096271075,-0.0048251706,0.006210264,-0.0035629733,-0.002500372,-0.003494825,-0.0053070947,-0.0039416235,0.0049334974,-0.004490072,-0.0060176784,0.018354256,-0.0017744727,-0.0063074846,0.008703003,0.005875298,-0.004495711,-0.0004604691,-0.0007684227,0.0015977223,-0.007012061,-0.0063063954,-0.006516995,0.0021484063,0.0059688813,-0.0023511928
PDZK1,0.0006259607,0.001583043,-0.0011002679,0.00069254945,5.348533e-05,-0.00034101887,-0.00073274237,-0.0037214363,-0.00060416537,0.0020691177,-0.0009034777,0.008720571,-0.0018482029,-0.002540431,-0.0008209256,-0.0040591215,0.0033176586,0.00043493928,-0.006410498,0.0015230216,0.004331188,0.0036576812,-0.0012295248,0.0048345206,0.00032330904,-0.0011766969,-0.0035739834,-0.0013389589,-0.0015807474,0.00026455324,0.0017870651,0.000120461606,0.0016502792,0.0014814682,0.0047754925,0.0011417826,0.0011691896,7.267265e-05,-0.0027202785,0.0003536268,0.00067108317,-0.0039984793,-0.002858162,-0.002154598,0.00075905706
CD160,0.0007319848,0.0020669189,-0.00416806,0.0035009715,3.9896884e-05,0.00030262338,-0.0023838256,-0.002146129,0.0011318548,0.0037721808,-0.008666903,0.016305018,-0.007010925,0.00043264497,-0.0074601923,-0.0029618784,-0.0064445683,0.008154799,-0.016702648,0.0027578995,-0.002386197,0.008841867,-0.002841252,0.010082622,0.0057006045,3.1670206e-05,0.007950745,-0.0023800882,-0.00044105414,-0.0006976161,-0.0011746682,-0.002476537,0.0050567193,0.0015491076,-0.00023797776,-0.0031139706,-0.008181771,-0.0059319125,0.0010774289,-0.0010390664,0.006062613,0.0048644906,-0.0017569393,-9.6335105e-05,-0.00016433345
ANKRD35,0.0013642337,0.00077415357,0.00060659857,0.002816954,-0.0013140549,-0.005121405,-0.0011729519,0.00044709299,-0.0004399235,0.002169078,0.0014532504,-0.0015392533,0.00024641003,0.00057060947,-0.001774444,0.0024479837,0.0014389623,-0.0007246102,0.0016628653,-0.004683202,-0.0022963923,0.0021570192,-0.0003332751,0.000100703415,-0.0001549465,0.0012648155,-0.0047358717,0.0022109104,0.00045577635,0.0011809622,0.0028695196,0.00034044683,-0.00045123513,0.0020387575,0.0024277885,-0.0036948596,0.0014383856,0.003132651,-0.001720462,-0.0003539136,-0.00043369515,-0.007114607,-0.00015801235,0.0010020629,0.00069635303
POLR3GL,0.0021528588,-0.0028666372,-0.0032387322,0.008163542,-0.001638471,0.0053559504,-0.002597988,-0.011280678,-0.00543063,-0.0036892486,0.004124506,-0.0069802427,0.007475322,0.003295462,-0.005920625,-0.004009631,0.0012210896,-1.825471e-05,0.002665727,-0.00018827533,-0.0053709773,-0.009481185,0.0017998794,0.0003110986,0.004149211,0.0003785194,0.018800514,-0.0002268211,-0.0181966,0.002499868,0.0025605215,-0.004917838,0.0015878193,0.0013946617,0.0031866978,-0.0031521772,0.0038365773,-0.008397887,0.0014508344,-0.0040828707,-0.0044713584,-0.010890807,0.007570979,-0.008702519,-0.014238832
TXNIP,-0.006323383,0.011134741,0.0010791435,0.007970879,-0.0060140365,-0.00959397,-0.008744012,-0.005474608,-0.01738263,0.0020097976,0.0036631608,0.0064351317,-0.006693996,0.008933444,0.009301892,-0.015579304,0.0072016413,0.00090471184,0.0066502066,0.0067708534,-0.011897775,-8.8816596e-05,-0.0015556795,0.0038122626,0.01926403,-0.021737143,0.007631151,-0.008359106,-0.04090594,0.0029816383,0.018196696,-0.003235968,0.010857014,0.008267846,0.0047994805,-0.007358439,-0.014049926,-0.0006591492,-0.010460517,-0.0012943404,0.008030532,-0.0153869325,0.004868964,0.019300919,-0.0148345595
FMO5,-0.0015395217,0.0030791552,0.00062023365,0.0001471537,0.0011314789,-0.0022862956,0.0017512819,-0.000583715,-0.00431269,-0.0035104388,-0.0011671758,0.001165771,-0.0023915186,0.0018097826,0.0014294983,-0.004143032,0.00055413606,5.1784966e-05,0.00095493445,-0.0019719417,-0.001553504,-0.0023605942,0.0019518981,0.0065533677,3.4598233e-05,-0.0025857093,0.00011847241,0.00557548,-0.0036935813,-0.003468459,0.00426396,-0.00048749836,0.0010045272,0.0038682586,0.002118633,0.002424858,-0.0041754236,-0.0021629909,0.00017977419,0.002589001,0.005281032,-0.0036219272,-0.0023058245,-0.00284608,-0.0007481022
PPIAL4G,-0.0010184404,0.0011854757,0.0012686495,-0.00031522385,-0.00030161918,-0.00016255377,-0.0010493648,-0.0015893342,-0.0027327854,0.00024065773,0.0010680399,-0.0007680831,-0.005407594,0.0011275486,0.0012700653,-0.004111015,0.002494286,-0.0004398496,0.00091058144,-0.008484131,0.0024721124,-0.00078224245,-0.0025228767,0.002071359,-0.0017191108,0.003039332,0.0013936524,-0.0021451437,-0.0012716939,-0.0017251173,0.0062139546,0.0015279548,0.00030196802,0.0017845758,0.00065107615,0.0016356996,-0.0015713866,-0.0024963464,-0.0006018929,-0.0029126322,0.003928833,-0.0010409656,-0.001228334,-0.0027839178,-0.0006536282
PDE4DIP,0.01199596,0.00028614543,0.007946373,0.014923279,0.0070214747,0.011150025,0.0055567254,-0.008687455,0.0030073891,-0.0031030646,0.0030234202,0.0060180863,-0.0022975241,0.0004912674,-0.0048457277,-0.0017559942,-0.002536617,0.0066003143,0.008297735,-0.0044097174,-0.0019394644,0.0067790174,-0.003940951,0.015987279,0.0026240747,-0.0043279203,0.016008504,0.0051720077,-0.014000755,-0.0075372453,-0.030399563,-0.013435405,0.007296515,0.015217218,0.013804244,0.010740135,0.0013035996,-0.014386609,0.012834251,0.004412416,-0.00047767945,-0.011466613,0.0014619313,0.01383992,-0.0117847305
FCGR1A,-0.0049171117,0.004793334,0.0023555977,0.0007163085,-0.004124502,-0.007445486,-0.0039535696,-0.0004030992,-0.010518683,0.006635115,-0.0025825473,0.013661486,-0.010029042,0.0051658954,0.0036793,-0.0054064165,-0.0054810722,-0.00738796,0.004853053,0.0024752535,0.0050207693,0.0008908734,-0.0020467774,0.0020413871,-0.0012638624,-0.020810502,-0.006451349,0.008167268,-0.0031640222,-0.012783694,0.025580171,0.00032981506,-0.0079613775,0.010592562,0.012538742,0.0024331238,-0.00011744769,0.0018818268,-0.0070181163,-0.0069978256,-0.0017085732,-0.0076596593,0.0021852346,0.011585422,0.0008833891
HIST2H2BE,0.0011853816,0.0029444275,0.0028410708,0.0058684745,-0.0026981288,-0.0017027797,-4.470591e-05,-0.0027020627,-0.0042025847,0.00022594394,0.00043964683,0.0017027847,-0.001553822,-0.0021300742,0.0044416273,-0.001096259,0.0013047061,0.0012633663,-0.0004703578,-0.001171387,0.0011096221,-0.00073123607,-0.0019336333,-0.002259797,0.001407139,-0.0035523046,-0.0025258453,0.007865402,-0.0015388809,0.007729953,0.002531813,0.0019213896,-0.00029012884,0.0005595872,0.0046249833,0.00036555406,-0.0036013403,0.0025979658,-0.008965018,-0.0012375149,-0.0022285685,-0.0059512337,0.004528384,-0.0027848037,-0.004572904
HIST2H2AC,0.0035942248,0.009556711,0.012241759,-0.015194161,0.007643699,-0.009891554,0.004195532,-0.006466371,0.017038595,-0.0012339947,-0.005665538,0.006969809,-0.0049774284,0.0063803736,0.007089608,-0.0074387332,0.009848962,0.0012048592,0.00594645,0.0005763122,0.0069729234,0.022121115,-0.009167209,0.021623319,-0.020031339,0.006587104,-0.018019296,-0.01830591,0.0019461265,-0.013505339,-0.003345894,0.01770547,0.009750254,0.003458956,0.01428445,-0.008841776,-0.004006994,0.0029723132,-0.011366587,0.005215983,-0.0052082795,0.017215457,0.0040806686,-0.014554886,0.029295037
MTMR11,-0.0016475717,0.00035584712,-0.00081728766,-0.0032578646,-0.004132815,-0.0010468669,-0.0028326744,4.7873556e-05,-1.5053651e-05,0.004833835,-0.003283974,0.017351689,-0.007333036,-0.010346418,-0.009952927,0.015898999,0.0006229302,-0.0085546905,-0.0006832963,0.009439829,-0.010926404,0.00643918,-0.009045914,-0.0011358672,0.009867729,-0.010118615,-0.013898641,-0.010552847,0.0021011408,-0.00054241426,-0.005425625,0.007813796,-0.0028841111,-0.013784897,-0.0011873571,0.0037800767,0.0017669902,-0.0023665184,-0.0028049012,0.0062150736,-0.018235806,-0.009767907,0.018540164,0.014348162,0.00059423863
PLEKHO1,0.0046470724,0.008811575,0.00139115,0.0016246772,-0.0069114296,0.0036490532,0.009486798,0.0027988036,-0.0077090664,0.002755182,-0.00091936375,0.017327303,-0.014332009,0.0037133738,0.010693224,-0.0032193756,-0.0023875146,-0.0029266938,0.002418505,-0.0046351315,0.002185418,-0.0070827627,-0.009972072,0.0031096824,0.0018938452,-0.00877685,-0.0021658891,0.005249505,0.010027092,-0.018760215,0.0070738294,-0.010870229,-0.010202105,0.0048316354,-0.006619021,0.0070673395,0.003899745,-0.014969541,0.008560429,0.005286416,-0.0020523688,-0.01403793,0.0042535597,0.016732723,-0.0143327685
