gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
ANXA3,0.0020048497,-0.0048122425,0.010552119,3.236603e-05,-0.004566165,0.0052797804,-0.0037901946,-0.0068878126,0.0013171986,-0.003964859,-4.2929414e-06,0.010198239,0.004360795,-0.0018915121,-0.006130952,0.009666712,-0.004080751,-0.008208273,-0.0016292632,-0.0024111643,0.010631584,0.013857035,-0.009555622,0.014379093,-0.002524761,0.017001877,-0.006473451,0.008070524,5.5183296e-05,0.013293423,-0.001178949,-0.0036269033,-1.4449621e-05,0.00093759096,-0.01055809,0.0325272,-0.004039342,-0.009040813,-0.0020529851,-0.00851258,-0.0017422707,-0.010398169,1.7435621e-05,-0.0057155103,-0.007487787
LINC01094,-0.0018787172,-0.004968872,4.348675e-05,0.00066711224,-0.0040027187,-0.0057523404,0.00021990044,-0.0061963093,-0.008952157,9.232351e-05,0.0053483415,0.006216517,0.0003258038,3.8174614e-05,0.0013275772,0.015885437,0.001593752,-0.005470545,0.006785471,0.00030423442,-0.0040469104,0.011435864,-0.0002614317,-0.002051531,-0.008700319,0.0069727027,0.0014486153,0.0034873146,0.0050867414,0.0036280314,0.00022745489,-0.0011752311,-0.0030399046,0.010049654,-3.9491486e-05,0.0074251755,0.00046171047,0.0056183566,-0.0072128596,-0.006127379,-0.0067295157,-0.0010705082,0.030029967,0.011229689,-0.0018833111
BMP2K,0.0012161274,0.0068540634,0.0021130906,0.008494753,-0.012324615,0.0032020682,-0.0013245008,0.002220451,0.0045191175,0.012192467,-0.00176646,0.009653745,-0.010500628,-0.0035445946,0.0023389405,-0.018300084,0.008075699,-0.00018198242,-0.006804885,-0.005451642,0.007338992,0.008492364,0.006416108,0.0073556798,-0.015759915,0.022759251,0.017282575,0.019547543,-0.0026730832,0.014269433,-0.00623866,-0.0067287395,-0.007981006,0.0041921246,-0.024345862,0.014785436,0.001533622,0.004050367,0.012012533,-0.00016556786,0.0025592411,0.0010667206,-0.010541884,0.00046767647,0.004412479
ANTXR2,0.001147998,0.005061243,0.0010215105,0.0055398303,-0.0025931583,-0.0010269213,-0.0037952026,-0.003841031,-0.00038101536,0.0054090475,-0.0017701554,0.0052094795,-0.0021914204,-0.0030815348,0.0035044078,-0.0107509885,0.0022759563,0.0053644655,-0.00043349506,-0.001913083,0.0035306795,-0.0038582324,0.0033592184,-0.001004399,-0.006157489,0.0023376967,0.004201712,0.0057786214,-0.00042621422,0.006932967,0.00409865,-0.004033648,-0.0033589888,0.0026388515,-0.0061908886,-0.0031383727,0.0002500759,0.0053663794,-0.00039452405,-0.0005827112,0.001045485,-0.0016164669,0.0063363495,-0.005539484,-0.004355111
TMEM150C,-0.00027301104,-0.0016415173,0.00016167598,0.0014356445,0.0018433324,-0.00063789746,0.00078806747,0.0018450135,0.0010057747,-0.0015899085,-0.00049770146,-0.0048072627,0.002502917,-0.0076481015,0.0029510749,-0.0022438548,0.00063040236,-0.0010513467,-0.007353682,0.0046610595,-0.0051591294,-0.000114357914,-0.0022434471,0.0028331308,0.004027302,-0.008842234,0.0119637735,-0.0003017727,0.0029872474,-0.0067096194,0.0021735537,-0.0048871636,0.0009972019,-0.007092408,0.0053773276,0.0061246394,-0.0023612718,0.009980417,-0.00065275875,0.0013909341,0.0005163393,0.0018633705,-0.00023757406,-0.0017803675,0.0015079417
HPSE,-0.00088704843,-0.0011177169,-0.001626931,0.0034680518,0.0014766235,0.00063297653,-0.0019888284,-0.0015566163,-0.0009066514,-8.4755135e-05,-0.0019986434,0.0010808156,0.0021698258,0.002024081,-0.0005245818,-6.330625e-05,-0.0029804783,-0.0018540829,0.0006214354,0.00097225606,0.00025911402,0.0061633727,0.00037514832,-0.0014523647,-0.0024331552,0.003142935,-0.0010628481,0.0026134565,-0.0021274677,0.004204515,0.0003056914,0.0017489176,-0.0040250295,-0.0022534104,-0.00021636422,0.008225226,0.005728906,-0.002308455,0.0020398747,-0.0021350554,0.0042980467,-0.0026683556,4.8717193e-05,-0.00049477944,-0.0014396978
GPAT3,-0.0021032863,-0.0027335011,0.0062501174,-0.0015835403,-0.0011280371,-0.00038834714,-0.0060843886,0.00024331313,-0.006913832,-0.0059716636,0.002580466,0.004652252,0.0079580685,0.005998345,-0.0051967506,0.0065878485,-0.003495414,0.011570278,-0.0075038895,0.0019089232,0.014218391,-0.011146957,-0.014910667,0.0051127085,0.0025051152,0.005128934,-0.0007766553,0.0020161502,0.009939733,-0.00032960065,0.00041558454,0.0013833204,-0.00026677275,0.0041857394,-0.00052110007,-0.005101502,-0.003708416,-0.0018647686,0.0013898213,0.006850244,0.014560492,-0.005238127,0.017337127,0.006037063,-0.0076848688
ABCG2,-0.0060813166,0.003868912,-0.0023415154,-0.00039268832,0.012052125,-0.0034666008,0.002386703,0.011893872,-0.009746855,0.0032606306,0.004108436,-0.010952136,0.007901152,0.013955017,0.011082813,-0.00027597274,0.011329095,-0.00014785567,-0.0010294949,0.0017174024,0.002796072,-0.0033616184,0.004649926,-0.004617681,0.010199803,-0.013549909,-0.008497521,-0.018098556,-0.0010903912,-0.0065347836,0.0030356958,0.010878002,0.013263942,0.00091213034,0.025736552,-0.0033130355,0.003990687,0.011657095,-0.003668493,0.012874032,0.004372569,0.012109339,-0.00047020073,0.012522357,-0.007257857
HERC6,-0.0011572224,0.0020278732,-0.0036010935,0.0017359261,0.0009399195,-0.0023234857,-0.00032580897,0.00027515698,-0.0033384783,0.0008535306,0.0003238916,-0.0035787877,-0.0006086116,-4.7898757e-05,0.0045984313,-0.0022237464,0.0017211108,-0.0017385894,0.0018074104,0.004789272,0.00094888225,0.0021606633,0.0015983306,-0.0017377844,-0.0066213794,-0.002336636,-0.0013539633,-0.0015248244,-4.4271863e-05,0.00047187295,-0.0008640722,0.002253651,0.0029089649,0.0024052132,0.003544029,0.001285581,-0.0029560928,0.0052546714,-8.581572e-05,-0.001573935,-0.0060721957,-0.000891809,0.010849717,0.006667591,-0.0027795099
SNCA,-0.0020823986,0.0009679379,-3.161946e-05,0.0050398335,0.00091682776,-0.0021293792,-0.0021119574,0.0018673005,-0.0053003766,0.0062313145,0.00051378395,0.00075805845,-0.016807407,-0.015411822,0.003982915,0.01020362,0.014469842,0.010251355,0.0019925272,-0.014652912,0.0070578842,-0.0017029108,0.009448935,-0.0042689675,-0.0014451328,0.0027173809,0.011554252,-0.020688742,0.0012172692,-0.00054904324,0.0039089695,0.00832288,-0.013190707,-0.013683874,0.00071545865,0.0075276773,-0.01565169,-0.007383945,-0.007914811,0.008367558,0.0013629597,0.0063074604,0.0024837826,0.0043313648,-0.0037327823
DAPP1,0.0011455943,-0.0014975748,-0.0006349532,0.0018276277,0.001858407,0.0010792112,0.0008576493,-0.0034646983,-5.1333813e-05,-0.0022539303,-0.0016242485,-0.0029706776,0.0022339257,0.000579145,0.0021283228,0.003958701,-0.00068766694,0.0023199366,0.003744403,0.0017149884,-0.0020654593,-0.00024698724,0.002728601,-0.0040672007,-0.006298768,-0.0014143832,0.00013441835,0.0025104766,-0.002053238,0.005884536,-0.0017244527,-0.00041792842,0.0014276437,-0.0040220567,-1.4704303e-05,0.0052800965,0.0033473691,-0.0034712863,0.0011825967,0.0019621553,-0.0023716153,-0.000104657636,0.006557129,0.00014754025,-2.7887487e-05
PPP3CA,0.0027769632,0.00089122803,0.001776587,0.0008622945,-0.0042429315,0.00024138394,0.0032587498,-0.0070588198,0.0010740058,-0.005057615,0.005622312,0.0017973225,0.00057987997,-0.0047504376,1.6276852e-05,-0.0034700069,-0.0010932649,0.008256666,-0.0067215646,0.004577641,-0.003916241,0.0023624164,-0.0059534647,-0.00041618376,-0.004458773,0.0016666087,0.008552051,-0.0020312076,0.0034789094,0.0050844485,-0.0020568518,-0.006880462,0.00076047756,0.003263291,-0.0073607676,-0.004136582,0.0034140158,0.0008359251,-0.000998866,0.0016371219,-0.0025421148,0.002265936,0.006014419,-0.0024128275,-0.0071462216
FLJ20021,0.0019634191,0.0006270347,0.0029375846,-0.0037103724,-0.0006882959,-0.0002955613,0.0012057398,-0.005445614,-0.0018286314,-0.0026417973,0.0036213929,-0.0043103076,-0.00029083368,0.0009167118,-0.0037440155,-0.004540295,-0.0039549298,-0.0010242183,-0.00065709784,0.00016989202,0.0065433276,-0.0006703867,-0.002056382,0.0021150417,-0.0021870513,-0.0027565684,-0.0020831847,-0.0035388663,0.0031586061,-0.0009995593,0.0022891655,0.002595275,0.0067124367,0.0003162849,-0.0059509203,0.002758466,-0.0041690883,0.0046162466,-0.001834559,0.0016824529,-0.006657149,-0.0035860483,0.007273245,0.0008972718,-0.00556111
MANBA,-0.00074830255,0.0021662845,0.0001915813,0.0024839947,-0.0016739517,-0.004089104,-0.00028700978,-0.0038228186,-0.0029099635,0.006907847,0.001270086,-0.002081509,0.0012053148,-0.0091857305,0.0072960397,-0.00095454074,-0.005542414,0.0022009807,0.0036892395,-0.0014881223,-0.00036458153,-0.0039472366,0.0043467376,0.003617316,-0.0049502268,0.0014953277,0.0026607346,0.0069724736,-0.00030017423,0.008410139,-0.0024750326,-0.006505433,0.005430197,0.0010508624,-0.0028998242,-0.00499287,0.0006244527,0.0043044896,-0.006022343,-0.0021152832,0.00020303958,-3.287872e-05,0.017217958,0.0014344963,-0.005273768
CENPE,0.0022039884,-0.0029455177,0.014155241,0.0026783969,-7.739925e-05,0.0012721409,0.008982197,0.004196011,0.009302561,-0.00529923,0.006964,0.008160757,2.9684497e-06,0.006196646,0.008212339,0.01606243,3.3974058e-05,-0.008098015,-0.0131854545,-0.0051472234,0.0073280004,0.0138811655,-0.019795625,0.01929901,-0.0055581024,0.003589029,0.014981691,0.0030216065,-0.004672391,-0.0043766657,-0.005533652,0.0011066729,-0.008735767,-0.0019839338,-0.004336206,0.0003220484,0.010917415,0.00892358,0.008016437,0.0022018808,-0.005447315,0.012850299,-0.014817531,0.007843366,0.01971812
RPL34,0.022816489,-0.0027222293,-0.0019850729,-0.016835138,-0.0083854925,0.004757702,0.008916804,-0.010313985,0.02916473,-0.0142501285,0.004922581,-0.015410699,-0.017914765,-0.024935635,-0.009212479,0.00998782,-0.016773503,0.0026378229,0.012366228,0.011344364,-0.0031764936,-0.0025773773,0.013011107,-0.008158487,-0.0063602603,-2.645995e-05,0.0032384142,0.004981359,0.037364054,-0.018989673,0.000538157,-0.00781532,-0.001054679,0.014700103,-0.014596588,-0.022999287,-0.013167599,0.027868146,-0.011132154,-0.0054819738,-0.024136119,0.004760818,-0.029846543,-0.023975935,0.019672204
ENPEP,0.00013113454,0.001940112,-0.0004107494,-0.00094746717,0.0010090236,-0.0026127568,0.00048398887,-0.0007246857,-7.610566e-05,0.025504194,-0.0004672887,-0.0057148687,0.008592995,-0.014770299,0.0187232,0.011933802,-0.008314506,-0.012724246,0.0037172472,0.002330061,-0.002197864,-0.003438909,0.00021333757,0.007422341,-0.003556419,-0.0006315939,0.00034833036,-0.006919348,0.00012424459,0.006465553,-0.0026228363,3.11021e-05,0.013555563,0.007757652,-0.0037611786,0.0028930039,-0.0032953138,0.0029030025,0.0034206128,-0.003309867,0.010278986,-0.0050126268,0.0046935054,-0.008926055,0.0019823215
SEC24D,-0.00014948858,0.0011832085,0.0025028426,0.0036763563,0.0041587236,-0.0020574434,-0.0032971692,-0.0045094085,-0.0023238705,-0.0013956111,-0.0048395465,0.0031239833,-0.0031568478,-0.0011789268,-0.001415566,0.00015573253,0.004918144,-0.002223111,-0.00026403708,-0.0031909095,0.0105909705,-0.0056207427,-0.0019102945,0.0015071741,-0.0028648213,-0.0038672143,0.0045429002,-0.00056947564,0.002638397,0.0085476665,0.0027871137,0.0023841944,0.0027885274,-0.012367755,-0.0019709992,0.0041959835,-0.009197038,0.0017481116,-0.004770196,0.0016183723,-0.008547267,-0.008503494,0.005771404,-0.0024257537,-0.0072434894
SYNPO2,0.0001940661,0.0024539004,0.0007078488,0.00030379425,0.0008051213,-0.0015571374,-0.0009321175,-0.0017202405,-0.00018261228,-0.002711536,0.0013172049,-0.005318721,0.0041103764,-0.0013546053,-0.0025444473,-0.0069659473,-0.0026785186,0.0023091636,0.0019110205,0.0035719234,0.00043697897,0.0033116539,-0.00037330348,-0.0022258842,-0.0051967315,-0.0004888276,0.0015694535,-0.0012590428,0.0017463961,-0.0012547931,0.0004469343,-0.0004244056,0.0032262988,0.004556817,-0.0004371199,-0.0012689283,0.00042202816,0.005862487,0.00026613672,0.0003091678,0.003127554,-0.0003260259,0.0027457569,0.00045668104,0.00014161092
USP53,-0.0026838426,0.0040361388,0.004138062,0.0071010827,-0.00079689303,-0.0029799156,-0.001975104,0.005061409,-0.006271054,0.013193874,0.012082522,-0.007348876,-0.012822805,-0.009227642,-0.0023811196,-0.021380737,0.008558059,-0.001354101,0.004444295,0.002823409,-0.0015097648,-0.002738206,-0.015434823,0.0031302837,0.0016653601,0.005143229,-0.006508878,-0.0011725989,-0.010260834,0.0148909725,0.012641233,-0.0025667346,-0.0025555615,-0.004376706,-0.008305211,-0.00593239,0.00660711,0.006083698,-0.002529958,-0.00014604772,0.0024843146,-0.0030291188,0.0011601949,-0.0046152924,-0.0016124275
TNIP3,0.0010713682,0.00093481404,0.00043154738,-0.00076304644,0.000119735785,0.0016319704,0.00044399704,-0.0005984785,0.0004979253,-0.000533889,0.0010335966,-0.0005104354,-0.0010158852,0.0021223237,-0.0013635501,0.0005615682,0.0008688156,0.0007818641,0.0027190684,0.00036558657,-5.299215e-05,0.0007751658,-0.00019361137,-0.00013619578,0.00072812784,-0.0018372093,-0.0010943123,4.568973e-05,0.0008896577,0.00036394788,-0.00017999657,-0.0006619853,-0.0015843497,-0.0004800382,-1.2274553e-05,-9.3583425e-05,-0.000752045,-0.002011776,0.0009247509,-0.0004525498,0.00075905764,-0.00067588635,0.00045166846,0.0012907011,0.0008382813
ANXA5,-0.0038269607,0.0010981293,0.0054946197,-0.0029509175,0.008265802,-0.003127727,0.0010574717,0.0056282524,-0.0063911895,0.002702521,0.007009569,-0.0064750146,0.00921169,-0.00029104532,0.011670003,0.008374653,0.0023869497,0.00050741853,0.004515062,0.010751513,0.005488547,0.0034521646,-0.015952352,0.01048256,0.006590272,-0.0039804373,-0.020599378,-0.01129849,0.0012193907,-0.008188855,0.01512842,0.0025580707,-0.004284332,-0.011630969,0.020040145,0.003207252,0.002539978,0.0055916836,-0.0022158828,-0.0075093806,-0.0021311382,0.0038862661,0.0024677056,0.00550536,-0.009159248
CCNA2,0.001160925,-0.01251619,0.021835523,0.0009810594,0.0041404534,0.0061586667,0.015054647,0.014953668,0.007850761,-0.009640297,0.011142251,0.012146332,0.0020205828,-0.005959888,0.0021451705,0.025593793,-0.016337957,-0.0002620358,-0.025778636,-0.01078953,0.020850323,0.022560121,-0.027453588,0.028690012,-0.0037416003,-0.0038944832,0.00472215,-0.0075448365,-0.010263427,-0.0074711572,-0.008908665,-0.0023517753,-0.0065276525,-0.004247764,-0.0011929837,0.0044840174,0.020172046,0.007947823,0.015929421,0.011391913,-0.0076457816,0.026162518,-0.025033168,0.019870708,0.020604178
IL21-AS1,0.00029981547,0.0015820416,0.0006715119,0.0022301662,-0.0011347597,0.0014821477,-0.0009708726,-0.0018826759,-0.0018413055,-0.0011344384,0.0014707253,-0.004371314,-0.005472135,0.0029174606,0.00031172464,-0.0021779053,-4.815278e-05,0.003152372,-0.0038434104,0.0019290526,0.0034481813,-0.0027516608,-0.0040259287,-8.935752e-05,0.002193389,-0.004169504,-0.00076117174,0.00079327595,-0.0009611804,0.00065425097,0.0033017206,-0.0007883758,0.0017551711,0.008400465,0.0014110719,-0.0030787275,-0.0005889755,-0.0050022732,0.0039562327,0.002607375,0.0020323724,-2.6351363e-05,0.0005441509,0.0012644734,-0.0011671375
JADE1,0.0026875322,-0.0072390544,0.0065891733,0.0015718541,-0.0019489689,0.0028689995,0.009696115,0.005579575,0.0060711876,-0.014125859,0.012306571,0.007825715,-0.00018455742,0.0023318923,-0.0058105057,0.016221752,-0.0077257403,-0.0009130501,-0.008025856,-0.00539705,0.0012251843,0.008741266,-0.005976243,0.008387531,0.0047170944,0.009178413,0.02028874,-0.017172826,-0.012477387,0.00231362,-0.004118323,-0.001779263,-0.00011971892,0.001551399,-0.011731272,0.003533561,0.0013627306,-0.0027657754,0.012663515,0.0172011,-0.001665524,0.01713314,-0.010527947,0.0022448471,0.009923696
SLC7A11,-0.0021770634,-0.0073570935,0.009747444,0.0049218205,0.0039343964,-0.001321127,0.006960402,0.00335219,-0.00053102896,-0.0038583544,0.011672276,0.0026923975,-0.0025933671,-0.0048853117,0.00031393065,0.008784502,-0.00834069,-0.0028597226,-0.0029956729,-0.0021920428,0.010559214,0.010375379,-0.010160196,0.015727209,-0.008036522,-0.0014879577,0.009720382,-0.008406534,-0.006555479,0.004262736,-0.006666659,0.0031140365,0.0025283492,-0.0036059385,0.0027073019,0.002862107,0.006408525,0.0062820693,0.0030078217,0.011326577,-0.0068542873,0.017172618,-0.00010861545,0.0026208137,0.0049860096
MGARP,8.109859e-05,0.0015307582,0.0014705035,0.0015194103,-0.00040918367,0.00028027754,-0.00041195872,-0.0010596416,-0.00045561645,0.0047902837,0.0061025782,0.0008259438,-0.0037001518,-0.0004250588,-0.002525228,-0.002735133,0.0027760451,0.0009461399,0.0034390206,-0.0013169855,0.00032143196,-0.00042342363,-0.005734865,-0.00084767636,-0.000430127,-0.00030952095,0.0023472358,-0.00021899941,2.95379e-05,0.006211929,0.00086303847,-0.00048439746,0.0011691947,0.00014087411,0.002649026,-0.0018072164,0.00025229613,0.00089202955,-0.0016506639,-0.0006136443,0.001878292,-0.0036215347,0.0008677632,-0.002609026,0.00011783754
IL15,0.0012776481,0.0012686513,-0.0020493856,-0.0038555374,0.00433531,-0.0010661912,-0.0030222386,-0.0036498243,-0.0005107473,-0.0048211985,0.00082700106,0.0027167795,0.0024529279,-0.004513679,0.0111682,-0.0028127215,-0.0001327933,0.0026782728,0.006475468,0.0016292398,-0.005236097,0.011749198,0.0012222677,-0.0038453646,0.002680026,-0.0076754363,-0.0035561665,0.009806834,0.0025762669,-0.007548929,-0.0035247419,0.0032842967,-0.0005138434,-0.005987561,0.005819582,-0.0003984297,-0.009826518,0.0008335013,-0.002870916,0.010746647,-0.0060074828,-0.00890482,-0.0013150999,-0.004038729,-0.007200559
GYPE,-0.0005302638,0.022489758,-0.0009804821,0.008400666,0.0021173663,-0.0021127127,0.004820275,0.0064279647,0.0033948955,0.022942325,-0.023111451,-0.003668971,-0.0014936585,0.007757416,0.023653436,-0.016946243,0.0459486,-0.016575517,0.0040950975,-0.004113469,-0.005877683,-0.007090683,0.01633779,0.012816376,-0.003185384,-0.01263085,0.0101983575,0.012273513,-0.012694704,0.0071225297,-0.0025274414,0.004766333,0.0003071693,-0.0073021394,0.0031648877,0.002497706,0.002980677,0.0123191215,0.004233367,0.0069928896,-0.014504199,0.008718082,-0.017346103,0.0011726763,0.0031296664
GYPB,-0.0030609523,0.035594273,-0.0055774795,0.016382951,0.006693118,-9.894517e-05,0.008412841,0.009696962,-0.0003922179,0.03695418,-0.036749452,-0.007387561,-0.0014075869,0.017412722,0.045596667,-0.036565993,0.06754492,-0.022038253,0.012488187,-0.008535403,-0.016473077,-0.0079266,0.03248536,0.009380388,-0.00695188,-0.018719245,0.006708066,0.020638611,-0.020993019,0.014600869,-0.003855788,0.009922134,0.0059825904,-0.01628222,0.0045152693,0.024979746,0.010327477,0.016717708,0.008459822,0.00821055,-0.03074512,0.014370315,-0.031230772,-0.0035812813,-0.006397682
GYPA,-0.0025704333,0.026475439,-0.0070695165,0.0056591528,0.006216453,0.0057509593,0.008653514,0.017888492,0.0022001734,0.022445045,-0.032565717,-0.011046532,0.0051603895,0.022650195,0.03437494,-0.017456513,0.05595389,-0.023583436,0.016412802,-0.00415412,-0.020135164,-0.008343316,0.030791894,0.0040400736,-0.0034578408,-0.022645812,-0.003708672,0.011234661,-0.023904853,-0.0014909187,-0.003051054,0.003461431,0.0051658093,-0.016694214,0.008099709,0.027810043,0.009870404,0.013009775,0.022730066,0.006251821,-0.02273994,0.014178024,-0.034849636,0.008052852,0.00070976984
HHIP-AS1,0.0017001675,0.001689802,-0.00039840216,0.0008711973,-0.00019372933,-0.0018520005,-0.00075835065,-0.0016038135,0.0025776532,-0.0014563797,-0.0006554422,0.0022543368,0.0022983414,-0.0013038603,-0.0004523145,0.0035673745,0.006216681,-0.0014506613,0.00043037537,0.0043278094,-0.001481548,0.0035063375,0.0010061654,0.0012106181,-8.912767e-05,0.0027562,0.001834355,0.0011999625,0.00046529938,0.0031573905,-0.0015124019,0.00034102955,-0.0011320299,-0.0006131635,-0.00048885134,-0.00082564575,-0.0049758414,0.0001528993,-0.0015117698,-0.0005627792,0.0012843354,-0.003341599,-0.0012056096,-0.003089738,0.0031261512
ARHGAP10,-0.0009478236,-0.00043557485,-0.00013901928,0.0016783448,-0.0020694768,0.0009458447,0.0006111817,0.0012580123,-0.0011817347,-0.0029743775,-0.00036863107,0.005936592,-0.0013192788,0.0027852673,0.00018760769,-0.0029901755,-0.0037916824,-0.0013679549,0.00047175938,-0.0021499554,0.0010824732,0.0023390204,-0.0040660896,-0.0025010782,0.001145292,-0.0012380426,0.0017312634,0.00018028407,-0.001396841,0.0012820073,0.0039911172,-0.0028292534,-0.0037360217,0.005459668,0.0011491452,0.0022675728,0.0012561046,-0.0050197965,0.0024274727,-0.0037759994,-0.0036513535,0.0009910893,0.0014815325,0.002306021,-0.0009922584
RPS3A,0.01825351,0.0020733785,-0.0036810923,-0.018791161,0.00033926484,0.0023602194,0.0016005907,-0.015630044,0.02122965,-0.0051089637,0.0059919395,-0.025183484,-0.010186949,-0.019290796,0.0019159341,0.015996026,-0.01033399,0.00016555919,0.01730112,0.020513244,-0.008498448,-0.0011491035,0.012624577,-0.0077766995,-0.005214322,-0.004231499,-0.008330445,0.009643394,0.050049733,-0.009626168,0.005010076,-0.0011880472,0.0070162937,0.015656775,0.007822319,-0.015874123,-0.010715042,0.01967968,-0.011877102,-0.014447749,-0.015633881,-0.010290355,-0.022363467,-0.02388177,0.0080207875
TMEM154,0.0023217294,-0.0034490053,0.006661729,0.0006999747,-0.0010122001,-0.0029537184,-0.0030610443,-0.012164904,-0.005470522,-0.0024578117,0.0070647304,-5.55248e-05,-0.0033281553,-0.008103272,0.002311348,0.004323043,-0.0037916384,0.0067065866,-0.004838514,0.00023242093,0.0076963715,0.00822042,-0.011050723,0.0010702088,-0.0016819813,0.0041313777,-0.0020794927,-0.00019190014,0.01143977,0.0077824485,-0.0010364196,-0.004422291,-0.0026496118,0.004346505,0.002848911,-0.0029701963,-0.006452202,-0.0013786445,-0.0096218055,-0.0024152477,-0.00789187,-0.00800331,0.017522601,-0.0046968716,-0.009907594
TRIM2,-0.000476473,0.0032383646,-0.00032380573,-0.0016407485,0.00032777185,-0.003553825,0.002280942,0.0011280965,-0.002324113,0.005193818,-0.0017775737,0.00039383405,-0.002615826,-6.9273985e-05,0.00043067356,-0.0053390134,0.005500737,-0.00621243,0.003318498,-0.0008489506,-0.0048955115,-0.002173418,-0.00047837125,-0.0016434961,0.0053009796,0.0073285317,0.005494865,-0.009719053,0.0017732073,0.0043257214,-0.0015497105,0.006840021,-0.0012113894,0.0019596634,0.0024946458,-0.0012824745,-0.0039044041,0.0028930171,-0.0012513773,0.0035414412,-0.0020315412,0.0007402755,0.00050216826,0.001524849,-0.0018878788
TLR2,3.023226e-05,-0.0011342693,0.0005113378,-0.0031280208,-0.001256765,0.00062123756,-0.0010020096,-0.0013867182,-0.0012587337,0.00072330114,0.0013194287,-0.004604226,0.001141836,0.00023667038,-0.004461078,-0.0014184071,-0.0011463193,0.002507098,-0.0018048316,0.0024300232,-0.0008153292,-0.0074347737,-0.0041732024,-0.00094587996,0.0010535218,-0.0030364133,-0.0014895755,0.0010009697,0.0042492803,0.0005190792,-0.0033276943,0.004061878,0.0001728798,0.0026523643,-0.0020916662,-0.0048432862,0.00023222364,-0.0031580199,0.0020785406,0.0047104866,0.008965587,-0.0026892426,-0.0006254406,0.0005180227,-0.0018973838
DCHS2,-0.0013592206,0.0008775359,-0.00018565668,0.0025532125,-8.218198e-05,0.00038696965,-0.00046793802,0.0029441016,-0.00036649517,0.008332384,0.004827425,0.002114573,-0.008691423,-0.0030773203,0.000470658,-0.007884314,0.0026831653,-0.0035824922,0.0007021929,-0.0016964072,-0.00089358207,0.0043181153,0.0003906739,-0.00079286244,-0.0044508884,0.005652877,-0.00030615198,0.0011580669,-0.0013897917,0.0038439895,0.00011938632,0.0037574782,-0.002746668,0.0020840177,-0.001400068,0.004707382,0.0058056116,0.0011156384,-0.0009525289,-0.0018583714,0.0013642109,0.0002786153,-0.0018369354,-0.0002002253,0.0008901867
CTSO,-0.00056298013,-0.0029791202,-0.00032185137,0.0008177614,0.0035253686,0.0004446249,-0.00096573005,-0.00016995805,-0.0048180195,-0.0012354158,0.0010266443,-0.0015792425,-0.0019691205,-0.0035720186,-0.009337592,-0.004356909,0.0033170446,-0.0042133466,0.0017058703,0.0050817793,0.0031859165,0.0053038914,0.0020682167,-0.004425811,-0.0066179154,-0.00599822,-0.0029335797,0.0006362293,-0.0004765759,-1.04667015e-05,0.010136988,0.0045562,0.02271733,-0.012568604,-0.017164502,-0.00025326115,0.003932768,0.0007760239,-0.0025574213,0.0037841974,-0.0009000312,-0.010506823,0.012469491,0.010106479,0.0024708752
FNIP2,0.0030805015,0.0042347442,0.0031768812,0.004972871,-0.005329888,-0.0013538771,0.0015808286,-0.002349491,0.0031951736,0.0021402878,0.0015633851,-0.0017433044,-0.00012956253,0.002189638,0.0070370506,-0.0022544062,0.007533254,0.0026703018,0.002633795,0.0062636454,0.002880762,0.003830337,-0.013498896,-0.0013283972,-0.012198916,0.008664504,0.0070766765,0.006017045,0.0013232791,0.009966259,-0.0015902816,-0.007550276,-0.008269986,-0.0038704658,-0.012058977,-0.009629291,0.0042552496,0.0066366983,0.0041443184,-0.0027075831,-0.0049416283,0.0031031726,0.0023203897,-0.0033929069,0.0073979315
DDX60L,-0.002358083,-0.0002927791,0.0034948497,0.0024102032,3.2273878e-05,-0.0055194986,-0.0023393973,-0.0018208881,-0.007953639,-0.0015623436,0.0016699063,0.0045541613,0.00031589,-0.000497376,0.004249249,0.0012658406,-3.781078e-05,-0.00031550886,0.0052780453,0.0036142832,-0.00333754,0.0016557389,-0.005853613,0.00032999174,0.00053547235,-0.00024414476,-0.0017847919,0.0013505379,4.016995e-05,-0.0016674012,0.0010249133,-0.001956839,-0.00040414665,0.0035741953,0.002471059,-0.0015286998,-0.003006746,0.008138906,0.0017058795,0.0006251543,-0.0054193367,0.00091940706,0.010971326,0.0060905153,-0.004995727
SH3RF1,-0.00025867033,0.0006905645,-0.002093574,-0.0028779476,-0.0047444715,-0.00023540157,-0.00028831014,-0.0030102865,-0.0016901627,-0.0064511453,-0.008480469,-0.0063177096,0.008499896,-0.002516083,0.0025805305,-0.0050243833,0.0009617953,-0.017461568,0.010109476,-0.0063950964,-0.0049500368,0.005948171,-0.002715361,-0.0005467853,0.0026058545,0.025338823,-0.019498019,0.011486169,0.0005388323,0.0063918233,0.014960695,-0.03599816,0.018509693,0.002228695,0.0154789435,0.0142740235,-0.014659395,0.005358051,-0.017362734,-0.0041412036,-0.0031284338,0.007849405,-0.00270969,-0.0045530684,-0.00013281334
