gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
SULT1C2,0.0010557517,4.982016e-05,-0.0022522053,-0.0026568705,0.0029587334,-0.00039491078,-0.00549914,-0.002550008,-0.00065048214,-0.00037120312,-0.00020343861,0.00075583026,-0.0018272374,0.000672598,0.0016271896,-0.0018527748,1.3841148e-05,-7.0999076e-06,0.0009411087,0.002264394,-0.0004843841,-5.515902e-05,0.0005319324,-0.000125575,0.00015950896,0.000192919,0.00023764433,0.00077476556,0.00037877995,0.0021782294,0.0019150862,-0.0006071656,-0.0024127227,7.297896e-08,0.0006877317,-0.002742507,-0.0006691684,-0.00011657936,-0.000934725,0.0009457695,0.0004728153,-0.0017379216,-0.0010107313,0.0022885157,0.0018117159
LIMS1,-0.0013889009,-0.00042524107,-0.0036826734,-0.0058440617,-0.0042366465,-0.0050852103,-0.00042915076,-0.0037350543,0.0058278264,0.0019777156,-0.0011128517,0.004559445,0.0043451227,0.0006428562,0.0027989794,-0.0036594262,-0.00038798747,0.0026417694,0.00088322355,0.00020400052,-0.0026857823,0.0027553902,-0.0012604522,0.0018700812,-0.00062141975,-0.0063827247,-0.0014810176,0.008739044,0.00041670247,0.0010596712,-0.0048844875,0.0032295026,0.007834458,-0.0018695908,0.00022926147,-0.0016158116,0.007972794,-0.0093414625,0.0016508567,5.5272685e-05,-0.006005857,-0.00136526,0.007287163,-0.0034483578,-0.0043115127
RGPD5,-0.002011386,0.0043400684,-2.5328489e-05,0.00017976906,-0.0042505595,-0.0027587337,0.00053971313,0.002661892,0.0029778283,0.0006220192,0.0017408961,-0.00058543734,-0.0015468157,-0.0006909775,0.0013492814,0.0038826368,0.001052015,-0.000956226,0.001725128,-0.002273018,-0.0010022225,0.0016435398,-0.00050520204,0.0018402374,-0.00012003779,0.0028773802,0.00017484864,0.00017089871,0.0022475482,0.00024149258,-0.0014132938,-0.0016896374,0.00056514813,0.0013251075,0.003162905,0.0023067587,-0.0008693788,-0.0007403175,-0.0034928108,-0.0020698053,0.00033686016,0.0027277304,-0.0024469418,0.0022634717,0.0033620924
NPHP1,6.6483376e-06,0.0014214201,-0.0025503621,-0.0033431023,-0.0016657033,-0.0023647966,0.00024754283,0.0010824054,0.0028749153,-0.000573645,-0.00023332081,-0.0009541764,0.0010757087,0.0011653265,0.0016912053,-0.00011138392,-4.3077733e-05,0.00016508548,0.0024051822,0.0021940423,-0.0019054296,-0.0016282604,-0.0014412744,0.0011966821,0.00048680903,-0.0015295753,-0.0011137669,-0.0016211784,-2.0600111e-05,0.002886245,0.0010975127,0.0013591041,-0.00016189186,-0.0017172411,0.0019602214,-0.0023543031,0.00034746304,0.00097460765,-0.00018791243,0.00059122714,0.0014030846,-0.00085658033,-0.0014971959,0.0021961585,0.0012222831
BCL2L11,-0.0045986176,-0.0032929396,-0.0064939996,-0.0033582295,-0.0097611565,-0.0075457054,-0.0016473721,0.0055337655,0.0044311928,-0.002708756,-0.0023150323,0.0028828206,-0.001926026,0.00093436695,-0.0043985015,-0.0005027286,-0.006409161,0.007050039,-0.006578452,0.0024212755,-0.00053112867,0.0017193696,-0.0039190855,-0.003190338,0.000716542,0.004985809,-0.00095984637,-0.009263616,-0.0018964802,0.0053742193,-0.0016195251,0.0010888829,-0.0025390396,-0.0010386333,0.0031079568,-0.0024543994,-0.002963887,0.0031907,0.0012072367,0.006432046,0.0002488166,-0.0053570564,-0.005044816,0.0007186281,0.001732683
ZC3H6,-0.0023948976,0.00090973626,-0.0018398901,0.00050173886,-0.0017711048,-0.006468984,0.007916683,0.0011922393,0.0024766393,0.0017681086,-0.002824642,-0.006245149,0.0015740041,-0.0019030211,-0.0065497146,0.0052788085,-0.00056941225,-0.0027781886,0.004037757,-0.0014977054,0.004915553,0.0012312614,-0.0027279512,0.0012916605,-0.0024259656,-0.0037590237,-0.0032959539,-0.008873321,-0.008100139,-0.004783194,-0.0072772633,7.167443e-05,0.006929712,0.0006649529,0.0048396965,0.011012227,0.011137031,0.0040957513,0.004412563,0.0036627573,-0.00037134954,-0.0024020541,-0.0012162087,0.0042744805,-0.0018123254
SLC20A1,0.0007525162,0.00023064767,0.0012408979,-0.003811346,0.0007449509,-0.00054599217,0.008814111,-0.0027401706,0.0026545855,0.0013485783,0.00083409075,0.003957724,0.002651478,0.006895534,0.007141925,-0.0030727647,-0.001233687,0.00029895143,-0.0056496337,0.0093242405,-0.0054625277,-0.0067036785,-0.00065486203,0.0009597169,0.0043407576,0.005059628,-0.0036872756,0.0044190134,0.0076230317,0.0003279192,0.0056345235,0.007879161,0.004886028,0.002803586,-0.008711525,-0.010013747,-0.0029238684,0.0031491434,0.0029990913,0.0002112826,0.0011501181,-0.0045661083,-0.00097569375,0.004557628,0.0034220028
DBI,0.0025952887,-0.0039610746,0.004562867,0.0049895216,0.008398069,-0.011464424,0.009266264,-0.011453301,-0.0065878625,-0.004426271,0.0016408697,0.0095475605,-0.0037963851,-0.009755977,-0.013879462,-9.6551994e-05,-0.007657172,0.0028987955,-0.0076347617,0.0024550331,-0.0021318148,0.014808539,-0.009559083,-0.0017253811,-0.0012969068,-0.0005293109,0.007385334,-0.01463937,-0.0020634644,0.006964603,0.0030835047,-0.0040258733,-0.016425382,-0.014907119,-0.010490402,-0.014972125,-0.010371613,0.008179797,0.007245783,0.01015553,0.007171808,-0.0120072225,-0.0049669184,0.0006530466,0.001986261
GYPC,0.007651994,0.0011819102,0.002417148,-0.0069561265,0.003480209,0.014170143,0.0040437807,-0.015727967,-0.004650373,-0.0069970526,0.018146293,-0.044897538,-0.012331085,-0.014806213,0.0016348622,0.0108660115,0.0060036522,0.0011927248,0.015935482,-0.0061063264,0.009933046,-0.0060563153,-0.015922211,-0.007933639,0.014911767,-0.009022981,-0.0013393494,0.0037944405,0.0014755337,-0.01338146,-0.008865965,-0.03644736,0.0062819202,0.008051164,-0.00018308572,-0.002669229,-0.0001870258,-0.0054688137,0.0035460265,-0.038996458,-0.0026168365,-0.002309445,0.018009951,0.0011246369,-0.0011564385
CYP27C1,0.00018436046,0.0014034142,-0.001099368,0.00049234804,0.0004904844,0.00027631925,1.2130856e-05,0.0007225459,-0.00024663325,0.0001516907,0.0005748844,0.0006189485,0.0010946601,-0.0007895871,0.00031003766,-0.00045658264,-0.00032850367,-0.00092408765,6.6969906e-06,-0.00079560454,0.00010113453,0.00032112762,0.0002473489,3.375747e-05,-0.00029961066,-0.00055251655,0.0008826513,-0.00020880869,0.0013196084,-0.00011273069,0.0009772311,-0.00055305945,-0.0004554586,-0.00012369538,-0.0019496173,-0.00025793028,-3.6855014e-05,-0.00013701966,0.00066304445,0.0003673079,0.001480904,-0.001048092,-0.00018942611,-0.00040911976,-0.00039252598
CCDC74B,-0.0010825281,0.001121949,0.0014331351,0.00027059804,0.00063469773,-0.00181328,-0.0018277912,0.000941864,-0.00026852492,-0.0002367687,0.0012770056,-3.7943494e-06,0.0019629793,-0.0014203801,-0.0018188754,0.0012472821,0.0009212213,0.001118354,0.0025979686,0.0019476295,-0.0029388522,-0.0029623704,-0.0005392996,0.002049749,-0.0014446473,-0.0009996817,-0.00069123367,-0.0020192098,-0.0019084213,0.0003647226,-0.00085482886,0.0022664943,0.0015785038,-0.0027495613,-0.00045576764,-0.00038842662,0.0020079922,0.00073852995,0.0016135639,0.002191035,0.0010336754,-0.0010327944,-0.002572195,0.002639547,-0.0008177141
HNMT,-0.0012362135,-0.0014695319,0.004906321,0.0032244376,-0.008582146,0.0015162511,0.0060648345,0.0030758504,0.0037095472,-0.0037650014,0.0010612134,0.009791836,-0.007035134,-0.0045987396,-0.0068468233,-0.0031358704,0.003291402,0.0068080253,-0.0004959338,-0.0045656143,-0.0042017456,0.0030031793,0.0012881757,-0.007234194,-0.0066924402,0.013880922,0.006145899,0.004732952,0.0069293226,0.0021971988,-0.007470654,-0.0044863494,0.008118066,-0.0017758001,-0.009276602,-0.0031513916,-0.003550157,-0.0039028456,0.0076448503,0.0133598065,0.0044494974,-0.011061032,-0.0005251826,-0.0021722645,-0.001062158
ZEB2,-0.001782961,-0.0041827443,0.0034262058,0.0029736373,-0.0060605425,-0.0015636618,0.0064497604,0.001249677,0.0044827103,-0.0008372588,0.0015508174,0.007836765,-0.00029816682,-0.0046027876,-0.0065183155,-0.00057604746,-0.0034260782,0.0018042056,-0.004989362,-0.002006281,0.0052659432,0.006993017,-0.0011830205,-0.0012203336,-0.0010108855,0.000682161,0.0028455055,0.0063476963,0.00181527,-0.0008024144,-0.0018248768,-0.0018855159,-0.0027168656,0.0034244184,0.003210597,-0.000105027415,-0.00061673456,-0.0042116293,-0.00027844813,0.0031071568,-0.005560724,-0.004908896,0.0049721757,-0.0036633553,-0.003352257
KIF5C,-0.00024968578,0.0048216325,0.0043155663,0.0006586973,0.0014973028,0.003721558,0.007796304,0.006671337,0.002391131,0.002145324,0.0023040366,-1.0095968e-05,0.0034596599,0.002613564,0.0039575105,0.0058339904,-0.0024626125,-0.0013287364,0.0031963394,0.00041694933,-0.00092579983,0.0014754961,0.0019818153,-0.003831846,-0.001559394,-0.0010660635,-0.002075183,-0.0014309023,-0.0016128416,0.0016467826,-0.00022451402,0.002932288,0.0026012384,-0.0013256887,-0.0010685817,-0.00014753862,0.0033508388,0.0030870873,0.00019708878,0.001379339,0.003426201,5.7748264e-05,0.0022415847,0.00062729086,-0.0009454278
NEB,-0.002092496,0.0017867305,-0.00031178922,0.0007310506,0.0021851484,0.00062043854,-0.0010709142,0.004783546,-0.0014881287,-0.0017335654,-0.0017236632,0.0025146382,-0.0038663074,-0.002220855,-0.0016437558,-0.005552351,-0.0019907448,-0.00205121,-0.0010492248,-0.00054640207,0.0016837268,0.0016292039,0.0018029852,-0.0015226523,0.004023901,-0.0002639902,-0.0036874833,0.00051594357,0.003080533,-0.004750666,-0.0002909599,-0.0028661198,-0.002192968,-0.00094984507,-0.00090893265,0.00095377665,0.00230073,-0.0055347,0.0027141524,0.0018229162,0.0017589055,-0.0023597137,0.00047298375,-0.00471611,0.0008050848
NR4A2,-0.0042294287,0.0011163075,-0.002842026,0.0003443297,-0.004671214,-0.0072707697,-0.002981656,-0.0008070104,0.0076426547,0.015360006,-0.02511433,0.028925749,0.008624494,0.016748141,0.03021226,-0.03091518,0.011607354,-9.315469e-05,-0.009105696,0.00085099257,-0.012038818,-0.012697199,0.017324546,0.0015155373,-0.009326504,-0.0098378025,0.004818357,0.02555898,-0.019529792,0.00887757,-0.00030474216,0.01687376,0.014723534,-0.0038972802,0.007158343,-0.009766208,0.01837412,-0.011929246,-0.0077741793,0.014243484,-0.022028502,0.0036304304,0.0026882682,0.0053453795,-0.0043717804
ERMN,0.0015830402,0.0030125221,0.0060846466,-0.00022097719,-0.008273423,0.004164436,0.0054491987,-4.52037e-06,-0.0095425155,-0.00015948298,0.003726053,0.009364018,-0.0066055306,0.0024096193,-0.002490715,0.0010863459,-0.010188573,0.008751785,0.008064192,0.0038982485,0.00069192704,-0.0012982057,0.007291907,-0.0052718883,-0.0013396397,-0.00073339895,-0.0019463776,0.002950473,0.0032203943,-0.003296396,0.0063578426,-0.0062048705,-0.008280733,-0.0024723834,0.017024934,-0.00605255,0.003955937,-0.0050325007,-0.004605497,0.0019429892,0.00017452665,-0.0045805573,0.00093353697,-0.0064126933,0.003207236
CYTIP,0.003375203,-0.0022240165,0.0011808266,-0.007126121,-0.0013659041,0.003052168,0.011532995,-0.0022236602,-0.007328522,0.0009042591,-0.0026623195,0.014094159,-0.002914068,-0.005950431,-0.009255623,0.0019848717,-0.0027607116,0.0010999604,0.006685621,0.00729975,-0.009785586,0.00809273,-0.0011617366,0.0041425726,-0.003433605,0.005530871,-0.0010031599,-0.0068808505,-0.00601882,0.0038525767,-0.00940852,0.0065604923,-0.00071353075,-0.010238329,-0.004195982,-0.0055245454,0.0054540182,0.005167982,-0.0012819594,0.02275217,0.009797922,0.0005960705,-0.0036085832,0.00928035,-0.0028860238
CCDC148,0.00047809642,-0.0053660083,-0.0009481026,-0.00088644115,0.0034155396,0.0029475647,0.005363114,0.0016375659,-0.004673953,-0.0048633455,0.0019339455,-0.0003399517,-0.0010481436,-0.010619475,-0.004265123,-0.002147153,-0.004880109,0.0019324583,0.0012001088,-0.008510954,0.005822082,0.0071689705,-0.0024080668,0.0011380858,-0.0012099383,-0.0021592446,0.0036726075,4.0055023e-05,0.00051371905,0.0014052993,-0.006835789,-0.0067625875,0.0033377097,-0.004373082,-0.0045125517,0.0017615663,0.0049420227,-0.0053376653,0.0036938179,0.005591354,0.00059516117,-0.0074164122,0.0005649705,-0.0010791675,-0.0057267337
BAZ2B,-0.0009644453,-0.00023953733,-0.0041225576,-0.00046803575,-0.002890681,0.0062522683,0.0064615677,0.0031136947,0.0019985826,0.00013478623,-0.00082219776,-0.0029242262,0.0019895365,-0.00040257288,-0.005547853,0.0056450954,-0.0034366886,-0.0005638644,0.0016121204,0.001842636,0.0033179647,0.004177335,-0.0032608868,0.004610958,-0.0005588643,-0.0020253293,-0.0067975866,-0.009671785,-0.0030090667,-0.0038784465,-0.0058840597,0.0022927232,0.0038365119,-0.0015677526,0.004392972,0.008297268,0.008791296,0.0006051569,0.003202282,0.004712344,0.000812101,-0.0011089242,-0.0017685991,-0.0023830873,-0.0034711817
SCN9A,-0.0056463615,0.0005313314,-0.0023328413,0.00231011,0.0046294034,-0.0004014638,-0.005994477,-0.009082946,0.0022995293,-0.005101786,0.0056484886,-0.00821116,-0.0027780905,0.0017071003,0.0031133248,0.005995696,-0.008994925,-0.004616013,0.0045637526,-0.000102421734,-0.0014035421,0.004375876,-0.0031262154,-0.00037908737,0.0035252208,-0.008950894,-0.010471749,-0.017223094,-0.0075205946,0.013729642,-0.007194521,0.0023116712,0.0024329766,-0.016917683,0.008125378,0.0009872097,0.00894387,0.004987868,-0.0007761579,0.015657144,0.013620923,-0.010482194,-0.006648438,0.011674194,0.0033121344
SPC25,0.0057775555,0.00045816015,-4.716272e-05,0.0040205736,0.016592832,-0.008611916,-0.00262558,-0.0030529606,-0.004118829,0.00025180838,0.0019079465,-0.0077838823,0.0037841368,0.0052652988,0.008434746,-0.0024816196,0.0041454528,0.003591413,0.0018755427,0.017145546,-0.012294884,-0.004527316,-0.0070891525,0.0018393121,0.0001261999,-0.011194488,0.0016588653,-0.009723308,0.0037066457,0.014245345,0.010570827,0.007266842,-0.0024621377,-0.006134707,-0.015149673,-0.020329967,-0.0034197418,0.0035518676,0.017602667,-0.00909278,0.000199287,-0.008037259,0.007475206,0.005361323,0.00080396014
DHRS9,0.0010081073,-0.023451403,0.008098684,-0.00022202783,-0.031243283,-0.015014558,0.031145334,-0.0053387643,-0.00874451,0.004181289,-0.023183623,0.041759513,0.0059796483,0.011874158,-0.041369617,0.027463341,-0.009003344,0.02071667,-0.0015727406,-0.025547035,-0.034349404,0.047923684,-0.023318442,-0.003058339,-0.05096562,0.052912578,0.05442955,-0.019717123,0.016624346,0.019923845,-0.004781141,0.0024318285,-0.020898126,0.009872991,-0.008096416,-0.0029511082,-0.031852834,0.0057380144,-0.0050004986,0.027486594,-0.014853102,-0.016661273,-9.110913e-05,0.0023183955,0.00583664
KLHL41,-0.00047217746,0.0026561753,0.0010274514,-0.00019173023,0.00085630635,-0.0040871804,0.0018151168,-0.002378727,-0.0033329946,-0.00037993825,0.0009587766,0.004368861,-0.0012670573,-0.005315213,0.002122689,-0.0025476885,-0.0041373693,-0.0010324451,0.0028364756,-0.00056709495,-0.003813429,0.0041993177,-0.004573654,-0.0017811587,0.0017367491,-0.0022516395,-0.004776341,-0.0031951063,-0.0031316734,-0.003113806,-0.00090110657,0.0055880276,-0.00066883944,0.0021313939,0.0021309988,0.004419534,0.0012439325,0.005049194,0.0036377676,0.0005933209,0.0009608933,0.0020270224,0.00095398386,0.002693161,-0.0005715266
CCDC173,-0.0035304106,-0.0027786954,0.0021088514,0.0060284785,0.00069100055,-0.006074719,0.0015287005,-0.0034707482,-0.0025184893,-0.0028205214,-0.00017668815,-0.0034399808,-0.0034326962,-0.020071173,-0.011962944,0.012945332,0.005114361,-0.012311587,0.015650101,-0.0086485045,0.013872148,0.009194152,-0.0059006163,-4.065383e-06,0.002551354,-0.0083043575,-0.0129829105,-0.009127956,-0.011069528,-0.015376007,-0.011662184,-0.010059873,0.01291338,-0.0017350991,-0.00096553954,0.017626999,0.027329838,-0.00014319392,0.007256118,0.008702505,0.0077612647,0.0033670252,-0.0032764175,-0.0022355523,-0.012206142
SSB,0.0036784452,0.0114943655,-0.0067248414,0.0056235064,0.022959342,-0.011141204,-0.010661771,-0.0035197318,-0.013721577,0.0008826501,0.0039927857,-0.0072659175,0.0015892682,0.006501326,0.015542292,-0.0041274223,0.0022902736,0.0010878226,0.0065899105,0.016221609,-0.014921231,-0.008070778,-0.0029723207,-0.00097332726,0.002623392,-0.005065527,0.00030378898,-0.009515156,0.0023188426,0.009266305,0.013727893,0.007098395,-0.0097147385,-0.009027548,-0.01841614,-0.022899786,-0.0062185186,0.008130402,0.009372443,-0.006125049,0.011517783,-0.003328215,0.0025133202,0.012054461,0.0060614506
GAD1,0.0019295618,0.010254495,-0.008282684,-0.00069609197,0.010203494,0.0042988425,0.002010593,0.0007459278,-0.006151219,0.0011690218,0.0015722546,-0.009928541,0.0037518938,-0.0012434372,0.0063607763,-0.0027984043,0.008187883,-0.0013526072,0.0075376537,0.006635248,-0.0018855665,-0.004006077,-0.000357955,-0.0011142401,-0.0018791311,-0.010897003,-0.0010020244,0.0011950339,0.003969178,0.009488561,0.00486385,0.0010478407,0.0035915342,-0.00091304985,-0.0082233865,-0.0040292516,0.006611122,-0.002697956,0.010989079,-0.007760025,-0.001179804,-0.0030836842,0.0074249045,0.0010212412,-0.0066604353
CYBRD1,-0.000719103,-0.002744493,0.00019595126,0.008333839,-0.002641541,-0.0002339654,0.008716931,-6.387054e-05,-0.00485089,0.003068311,-0.012091644,-0.008084495,-0.01111987,-0.014630899,-0.0004215266,0.020675011,0.009871058,-0.0016685588,0.017336896,-0.0034863073,-0.0049626823,0.0057585738,-0.013182519,-0.011889639,0.021496646,0.010562108,0.0094203465,0.0020634995,-0.032558877,-0.035486594,-0.013619223,-0.026806446,0.009009083,0.005703551,-0.0070457887,-0.022580458,0.018640894,0.011594353,-0.0012820815,-6.5561244e-06,-0.010427226,-0.0048799985,0.011182146,0.026775343,0.012428405
DLX2,0.018213794,0.015535906,0.02930917,0.0023545339,0.0015237984,0.024640024,0.0026125466,0.032943737,-0.01599511,-0.00031350387,0.0037214516,-0.013317515,0.0052723424,0.011006494,0.003586478,0.0076941517,-0.01694918,0.010413538,0.0044242945,-0.013860678,0.00401409,-0.009331002,0.005202074,-0.009665545,-0.0036510318,-0.0011475887,-0.005134978,-0.0034687847,-0.011601051,0.00129378,0.00203533,-0.007209426,-0.00012260725,-0.0002890079,0.024071917,0.0077922116,0.0014383906,0.009977155,-0.01579396,-0.0056410013,0.0025614477,0.008986723,-0.010796993,-0.0073823193,0.0008625025
CDCA7,0.0049834913,-0.004632162,0.009645987,0.0024381129,-0.0055748154,-0.0035813546,-0.0067052306,-0.002410097,0.0027958953,-0.0013966237,0.006271138,-0.0050518718,-0.0030796493,0.015856296,0.0050125606,0.00020340888,-0.010264733,0.009920239,-0.010669511,0.007849008,-0.009787636,-0.009115286,-0.0019029937,0.0016064013,0.0036383453,0.0075811865,0.0016932297,-0.0029178762,0.00138547,0.004979281,0.0044114986,0.003166918,-0.01091901,0.00067442295,0.011906635,-0.009133062,-0.022515941,0.0048916014,-0.0087943515,-0.011669554,0.0012411122,0.0046645,-0.0028281563,0.00029825812,0.00985875
LINC01305,-0.0014739512,-0.002514314,-0.0012786062,-0.0017713425,-0.0061404244,-0.003399395,0.0058775214,0.0030119934,0.0034656678,-0.002864431,-0.0024672193,0.0043784482,-0.0060953964,0.0016241799,-0.005346918,-0.0010190704,-0.005471129,0.0026181003,-0.0012096093,0.0030004438,0.0037458495,0.002585636,0.0021058698,0.0037411996,-0.0011542509,0.00077052426,-0.002979002,0.00527181,0.00015329059,-0.0017809795,-8.246603e-05,0.002317939,-0.0038810843,0.004466728,-0.001675808,0.001836135,-0.0012038792,0.0014269374,-0.0014422748,0.004436958,-0.004788635,-0.00011660379,0.0015258244,-0.0012481064,-0.0017176669
HOXD8,0.0005018319,0.0035678572,0.002931212,-0.0045259893,-0.0001945719,0.0024317505,0.0043223053,0.0060935025,-0.0007902553,-4.114869e-05,0.0013274251,-0.0058201104,0.0013899615,0.010337427,0.0011786865,0.006148898,-0.0077243615,0.001294145,0.0036110426,-0.0046392507,0.00051177555,-0.0029286188,-0.0006824863,-0.004814604,-0.00079302985,0.0002343865,-0.0058010705,-0.006816338,-0.0109300725,0.0017893946,-0.0024760899,9.8818986e-05,0.0007365892,-0.004116158,0.008928571,0.005702621,0.00096689945,0.0067960923,-0.005488393,-0.00011204161,0.0071825776,0.005668774,-0.002078057,0.0028819314,0.0002750628
HOXD1,-0.00060984516,0.00021520865,-0.0008850268,-0.0010998657,-0.0023584578,-0.0010625345,-0.00044932286,0.0009294431,0.00089136395,0.00095025264,-0.0019807396,0.001871655,-0.00015045861,0.0014765413,0.0022146266,-0.002716406,0.00015257401,0.00081116793,-0.0009674488,-0.00078948797,-0.0008027193,-0.0013909955,0.0013960341,-0.00013628577,-8.125189e-05,-0.00040939215,2.0707628e-05,0.0019506603,-0.0025551638,0.0011218763,-0.0005000061,0.00076923164,9.2814764e-05,-4.818321e-05,0.0014807965,-0.00065431185,0.00071423006,-0.0012005108,-0.0014194486,0.00030027787,-0.0018266621,0.00037299862,-0.00034325,0.0004836156,0.00013666082
NFE2L2,-0.003592577,0.013716505,-0.0030367246,-0.010852294,-0.0016519906,-0.0028017862,0.004023172,-0.004612174,0.0018131507,0.0020743548,0.002469805,0.0065571647,0.007325436,0.009987124,0.007816509,6.651833e-06,-0.01283068,0.0058847293,-0.0060879537,0.0065841773,-0.0061226776,0.00088918087,-0.00427856,0.00229111,0.004294592,-0.004412859,-0.0055992655,0.0032321815,0.0055419873,0.004626047,0.0036295627,0.009815691,0.0045890603,-0.0032462848,0.0046740733,-0.010620357,0.0033757307,-0.0017892612,-0.0040747626,0.002316085,-0.00079376576,-0.005171531,0.002274993,0.00041951844,0.00407675
PDE11A,-0.00095962215,0.0015301377,-0.0024128405,-0.0002159992,-0.0010035003,0.0017551242,0.0027912962,-0.00083815836,0.0028907568,0.00012390412,-0.00037669987,0.0016344184,0.00024277148,-6.2862506e-05,-0.002010777,0.0006842349,0.001893584,-0.0032711823,7.3110125e-05,0.0012667774,0.00095146056,0.0014219572,-0.00080140104,0.0018614287,-0.00041843185,-0.00014575277,-0.0010201655,-0.002428935,6.6426946e-06,-0.0007458655,-0.00080977276,0.0015097676,0.0009870944,-0.00015928903,-0.002891869,0.0020595798,-0.0004078961,-0.00023719808,0.0041053263,0.00086944737,0.0010668719,6.2496496e-05,0.00028561213,0.00022379299,-0.0006872541
ITGA4,0.0033775747,-0.014976239,0.014234917,0.0016342847,-0.0075909905,-0.0054580276,0.013761933,0.0012702267,0.003290151,0.0035536583,-0.0050613615,-0.00030748264,0.0144217,0.0028156699,-0.006337451,-0.00071589835,-0.011027461,0.003867984,0.0026190132,-0.0028720205,-0.0060501425,0.0061226366,-0.008744967,0.006898729,0.0048199017,-0.004588323,-0.006167843,-0.0024080551,0.0032458317,-0.008989219,0.0069185216,0.0053751026,-0.004123187,-0.005529981,0.008792188,-0.0024341994,0.0031475648,-0.00080507563,-0.007567452,-0.0034296701,0.0053308555,0.010289567,-0.0043267417,-0.0011171125,0.0014334444
FSIP2-AS1,-0.00092232815,-0.0003650122,-0.0013930845,0.0008166912,-0.0013419095,0.0021806855,0.0002321669,-0.00026865178,-0.00094461755,-0.0010585677,-0.0027154235,0.0009520819,-0.00013720951,-0.0011975493,-0.0011630493,0.0002850685,0.00014326166,-0.0029377528,0.0006764459,0.0010776081,0.0011712299,0.0016183656,-0.001956575,0.0026761563,0.00033877915,-0.0014464294,-0.0027553313,-0.0026166744,-0.0028434235,-0.0015764878,-0.001550213,0.00024878242,0.0017545692,-0.00013833713,0.002058939,0.0011854732,0.0048040864,0.0005874709,0.0031566008,0.0033023537,6.393849e-05,0.0014432378,-0.001136903,0.0002765834,-0.0004468133
LINC01473,-0.0021992745,-0.002134962,-0.0011270627,-0.0010425537,-0.0013383601,-0.0019388631,-0.0026463296,-0.000461172,0.004029045,-0.0017918936,0.0015249215,-6.185779e-05,0.0024444887,-0.0025607315,-0.0039246255,0.0012449555,0.00012275722,-0.0023201983,-0.0010816272,0.00079387915,0.0035763087,0.0020180752,-0.0010829354,0.0010701562,-0.0016687338,-0.003419139,-0.00056954904,0.00013641824,-0.0030419056,-0.0010799856,0.0003689951,-0.0018170754,-6.6572597e-06,0.0029256532,0.0051688156,0.0027066579,0.0036792818,-0.002281697,0.002063444,0.0032331883,0.00096741086,0.0008425137,0.0015524206,-0.0004948182,-0.0015975538
TFPI,0.00011600993,-0.0008066398,0.005859996,0.0036395795,0.0062744026,0.0006078947,-0.0070722573,-0.005362389,-0.0021693402,0.0014234339,-0.00088842114,0.006174022,0.005914974,-0.004296416,0.002154736,-0.00449075,0.0025738943,-0.004606695,0.001767953,0.0002827873,-0.0022097507,-0.0030847527,0.0026443,0.002209655,-0.0007654726,-0.0003756644,-0.003339503,-0.0034079007,0.0013516144,-0.0020883263,0.0016676749,0.009138101,0.0051936135,-0.003578865,-0.009432301,-0.00029064604,0.009225992,-0.001135038,0.0027223262,0.010058006,0.009676926,4.3596287e-05,-0.0004930747,0.003488256,-0.0028132764
SLC40A1,-0.00046416008,-0.004338384,-0.00022595866,-0.006866776,-0.009027948,-0.0067179706,-0.0027108411,-0.003201891,0.0048340196,-0.00096435176,0.0020250983,0.0015425754,0.003532803,-0.012320429,-0.013105086,0.0016676554,0.0046878527,0.0021292793,-1.956261e-05,0.0015228683,0.00852344,0.00151306,-0.0026903958,0.0023561753,-0.0013595788,-0.0009084684,-0.0043480177,0.0006872117,-8.3739505e-05,-0.0106680645,0.00010677535,-0.0074457335,-0.0021276292,-0.0014020894,0.0018359844,0.0056643304,0.0056530754,0.0027649836,0.0026805399,0.0013338479,-0.0006800027,0.0036244986,-0.0013548648,-0.0031803497,-0.0051498525
C2orf88,0.00031277369,0.002399523,-0.007176669,-0.003326988,-0.006350755,0.001063574,-0.016003558,-0.004824912,0.0021199523,-0.0005523872,0.007954725,-0.00803895,0.0036425814,-0.0021025876,0.0011679315,-0.0033954047,0.010145573,-0.00023887875,0.001962441,0.0012745995,0.0036532697,-0.007241978,-0.0018851486,-0.003717838,0.0014333595,-0.009792106,-0.007298754,0.0065442193,0.005109594,0.0019466361,0.0016337564,-0.0056314957,0.0034117436,-0.002317514,-0.0019480798,-0.0013746188,0.0023794821,-0.012755396,0.0100222295,-0.01451823,-0.004226843,0.003750631,0.020531837,-0.004699533,-0.007353288
