gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
PDZK1IP1,-0.009623256,-0.0055949083,3.967604e-05,-0.019031018,0.013072009,0.0024490093,-0.005946465,0.012634706,0.0047561475,0.03247004,0.028990405,-0.027142752,0.009331711,-0.012786163,-0.049690858,0.035144567,0.028891934,0.00079773914,-0.00091176934,-0.016321447,0.0025648067,0.013199379,-0.0135885775,-0.020155223,0.0074909767,-0.014304553,0.008233948,0.026107116,-0.028425438,-0.015853258,-0.014260939,-0.011089006,-0.02691354,0.029320594,0.026910286,-0.008032276,0.011034938,-0.026016362,0.012751944,0.015720015,-0.014968783,-0.053530898,0.013404031,0.014223244,-0.0010458896
CDKN2C,-0.00010843119,0.0039313734,0.004909259,1.620787e-05,0.003527518,-0.0053520435,-0.00028541256,-0.005387143,0.010862918,-0.0012079709,-0.0075013116,0.00044216978,0.0023546878,-0.008132584,-0.008456884,0.0056387247,-0.004576168,-0.010155706,0.008343851,0.0004983078,0.003436785,0.0033599425,0.0048739966,-0.0072841374,0.0018506635,-0.0071267607,-0.0018827197,0.007452713,-0.002238637,0.0005528018,0.00014585647,0.0030614214,0.007056957,-0.0023296357,0.00089226506,0.0011433911,-0.006082379,0.005854377,0.002434259,0.009132168,0.0015038743,0.0014349525,0.0053940783,-0.0014437654,0.00016397804
TTC39A-AS1,-0.007631752,-0.01312722,-0.011836808,-0.0161368,0.013469181,-0.013644403,-0.0009980114,0.015305952,-0.0038876229,-0.0011021398,0.02389471,0.0063417205,0.0040703025,0.013740872,0.0022861823,-0.0104950145,0.003703495,0.044687197,0.016578594,-0.035206296,0.028005257,0.007161489,-0.053770363,-0.02092165,0.0003979221,-0.016040798,0.024256032,0.019151213,-0.011997092,-0.017971985,0.0066021755,-0.028336726,-0.0036558425,0.02631384,0.0035018723,-0.0074667456,0.019181984,-0.02310723,-0.031201426,-0.0032263948,-0.037366774,0.006608523,0.007831944,0.019443464,-0.00794702
RAB3B,-0.00016778542,0.00077434804,0.0020794333,0.0010092221,-0.0056735394,-0.00024021832,0.001286173,-0.0035344735,-0.0013056046,0.002542709,0.00093041477,0.002564554,0.0024965247,-0.005020577,0.0004458023,-0.0047607655,-0.00043204232,0.0011422213,0.0006204612,0.00074156857,0.0012820516,0.0010897156,-0.0010166784,0.001756364,-0.0005736442,0.003018534,-0.0015741086,-0.0042100707,-0.0015365618,0.0024174324,-0.0011344841,-0.0009328615,-0.00219758,-0.005327539,-0.00023078074,-0.0012278989,-0.0018638411,0.0027132176,-0.00024518324,-0.0016932196,-2.6441367e-07,-0.0025041902,0.0035604995,-0.0016639753,-7.404499e-05
GPX7,-0.0035995438,-0.00072169764,-0.0024637515,-0.0019614303,-0.0052688154,0.006256042,0.0017871169,-0.0023076583,-0.0045695645,-0.004349573,0.010252578,-0.0029418205,-0.0041579767,0.009199669,-0.003789755,-0.0016922613,-0.00035953385,0.0035480123,-0.0033354654,0.008404093,0.009349674,-0.011068688,0.0051809805,0.00085751584,0.0014445125,-0.00042342357,-0.005378418,0.013711259,-0.002943596,0.0045562573,-0.0010286345,0.008788741,0.004254816,-0.0027105154,0.0053773313,0.00024758166,-0.019139536,0.0133206,-0.008267703,0.009854784,-0.018680952,0.005437575,0.0010420223,-0.0048426837,-0.005665873
JUN,-0.02302334,-0.066409014,-0.053978197,0.04786237,-0.013689085,-0.0005969177,0.044810224,-0.0069268667,-0.037715577,-0.010675577,0.046348594,-0.011494968,0.011812174,-0.0023510794,-0.0044852262,-0.008388618,0.023225836,0.00021886651,-0.02492134,0.030383218,-0.007513734,-0.016896999,-0.010712977,0.025778616,0.018577805,-0.007954208,0.0012441411,0.0075240335,-0.013725499,-0.009481204,0.008966395,-0.0016306835,-0.013447623,-0.0026528277,0.02247206,0.018350452,-0.00482914,0.006839563,-0.0070024664,-0.007060239,-0.022380974,-0.016147198,-0.0068267626,-0.011694191,0.015572195
LEPROT,9.485673e-05,0.007646366,0.016959585,0.0041828123,0.0036685916,5.684233e-05,-0.0014049584,-0.008114786,0.005837788,0.0055714236,0.0027797204,0.0004832418,0.0046671364,0.005735267,0.00041295576,0.0045391778,-0.004397554,-0.007232159,0.008538655,0.0013410357,0.002277472,-0.0054526054,-0.0032064177,-0.0008896961,0.0037131477,-0.0020245013,-0.0072733783,-0.0040927427,-0.0011808458,-0.004019418,-0.0036417288,0.0045680976,0.0016809142,0.00061869004,-0.00020909007,0.00292788,-0.002655499,-0.0057167397,-0.0009536951,-0.010682878,-0.001284757,-0.0016750148,0.00035140823,-0.0068420097,-0.0016492902
C1orf141,0.001862903,0.003365732,0.0015927253,-0.00047248902,0.0037990876,0.0045146747,-0.0026521806,-0.0009329714,0.0012492739,-0.0007279391,-8.094019e-05,-0.0021448366,0.0005236144,0.0007539522,0.00055729604,0.0009974076,0.0013251447,-0.00097210484,0.0015081099,-0.00055062183,0.00043913667,0.00021792595,-0.0010173422,-0.0014461416,-0.00018185972,0.00040263982,-0.0017348843,0.0013886074,0.00028582828,-0.0010044796,-0.00086909445,0.00055657927,0.0011570315,-0.00069374405,-0.0011651723,-0.0006603301,0.00033825662,-0.0014446793,0.0010742376,0.00132192,0.0005448315,0.0005237429,-0.0011103506,0.0019726548,0.0008650949
GADD45A,0.004347664,-0.019137092,-0.0067201275,0.001980885,-0.0038090379,-0.008140812,-0.004449822,-0.0039641964,-0.009787803,-0.0054580746,0.006355997,-0.0019140983,-0.00030972483,0.009260103,-0.0059714005,0.0035751793,0.005263753,0.0031602758,-0.0063868966,-0.0005554289,0.0006190919,0.0012977219,-0.004928248,0.00724891,-0.0012439677,0.005131675,-0.0019480137,0.0025913983,0.00012931092,-0.010023993,0.00043277364,0.008651924,0.00081619783,-0.011992626,0.005015011,-0.0011686444,-0.0010726297,-0.0007676462,-0.00078820845,-0.0011366844,0.0027278443,-0.0033657607,-0.00046013438,-0.0017813392,0.0046260636
FPGT-TNNI3K,0.001227172,-0.0006910287,-0.0020419508,0.0004432953,0.0031861663,-0.00080691266,-0.0021833547,0.0010022647,0.0016232639,0.0018110082,-0.0011228805,-0.00089170353,-0.0009937945,-0.00066433154,-0.0031160258,0.0016364844,0.00067388115,0.00050435174,0.0012334663,-0.0010582956,0.0014366561,0.00067180826,0.0013872046,-0.0014310336,-0.00017564716,-0.00013373625,-5.6068933e-05,0.0006151822,0.00050126726,-0.00097549293,-0.0008458588,5.3170566e-05,0.0011684843,0.00027192477,-0.00024570242,-0.0007981494,-0.00032342214,-0.00072256994,0.0001285173,0.0016606431,0.00060684304,-0.0019950347,-0.0008442009,1.5937403e-05,-0.0008856972
SLC44A5,-0.005518482,-0.0011192098,0.007059157,-0.0015619486,-0.0018652097,0.0042291693,0.0030862957,-0.00016023558,0.0077721477,0.01194177,-0.0032713446,-0.00084966543,-0.011931101,-0.0047671744,0.0011768863,-0.001276898,-0.014818544,-0.008206527,-0.0021399942,0.002110552,0.0017194868,-0.002527373,0.00044804838,0.0015798232,-0.0022372259,0.0009637083,-0.0023150973,0.0005228634,0.0007792272,-0.0037855345,0.00622924,-0.00610832,0.0042409063,0.0067813033,0.007501921,0.0011384895,0.0069419392,-0.00092944794,-0.009305225,-0.0053973286,-0.003899158,0.004031383,-0.005899887,0.0039964956,0.012575056
DNAJB4,-0.0072445553,0.0034414711,-0.009708474,0.006681744,-0.004954994,0.005286564,0.0031945026,-0.0028051015,-0.004891338,0.005412114,-0.0056544226,0.0021443137,7.012256e-05,0.0059915218,-0.0065237596,-0.0037480853,-0.003165866,0.0009898094,-0.0021565307,0.008478157,0.00677631,-0.004454692,-0.0024705345,0.0031482682,-0.0025197912,0.0020972204,0.0034657079,-0.0002143033,0.00086921547,-0.0057015736,0.0008840349,0.0013762822,0.0038173778,0.0022869636,0.0065342407,0.0024039103,0.002043124,-0.006228987,-0.0016792509,0.00063768995,0.00037024714,-0.004731149,-0.001407719,-2.1921256e-05,0.0004690249
GIPC2,-0.00056570757,-0.0067309816,-0.0033719202,0.00031512507,-0.0043856576,0.0032752466,0.0005896795,0.0060659996,-0.0039278413,-0.00056165823,0.0007599387,-0.00051961,0.0035422936,-0.001302945,-0.004921635,-0.0041706064,0.00014779936,-0.0043063485,-0.00092585234,0.0012896834,-0.0004841321,0.0011200611,-0.0049295505,0.00035068436,0.00051089184,0.00069227326,-0.0006322152,0.0009994013,-0.0004152928,0.0011295903,0.0005025481,-0.00085844693,-0.001581349,-0.001397293,0.0038988218,0.00028289456,-0.0012684054,-0.0010691117,9.74232e-05,-0.0025246402,-0.001684128,-0.0016121434,-0.0028790669,0.0007132845,0.0016417323
TTLL7,-0.0044375346,0.004509603,0.0010539975,0.0065598004,0.0022444588,0.0038241893,-0.0037655951,-0.008806423,0.0054940926,0.0017952461,0.0030420262,-0.0007866012,-0.00685166,0.0014582382,0.0042060385,-0.0029200597,0.0036651802,-0.004845239,0.00073197536,0.0068542324,0.00455697,-0.0046220818,0.0034392509,0.0027462426,-0.003473748,-0.003448575,0.0011633789,-0.0005080177,-0.0009194835,0.002699349,0.007175194,0.0019886862,-0.0041919667,0.0036527594,0.0019183467,-0.0015336407,-0.0012180371,-0.0030977568,0.00046935305,-0.0023474353,-0.0010687967,-0.0027253737,-0.001155298,-0.005807249,-0.002567616
CLCA1,-0.0023988166,-0.009770636,0.0020963193,-0.0007232735,0.0021528713,-0.006230523,0.005314295,0.0017481487,-0.0038323717,0.007949469,-0.013111585,0.010543143,0.0020511276,0.013644644,-0.039584886,-0.0009564563,-0.0005610788,0.0079379305,-0.0029632265,-0.0045669395,-0.0004671538,0.017928159,0.0074574053,0.0009957985,0.002530262,0.0038429254,0.007840777,-0.008819186,-0.00032217277,-0.006610086,-0.011306675,-0.002579359,0.0062589943,-0.0029320114,0.002624199,0.0008780875,-0.015029499,-0.010048085,-0.00024700246,0.016666722,0.008547307,-0.009307723,0.00032625848,-0.0023738495,-0.008839042
LINC01140,-0.0037649295,0.0130815795,0.0104609905,-0.002802771,0.0022545345,-0.0006092678,-0.0022322205,-0.004440094,0.007317801,0.0067986236,0.005796503,0.00021333435,0.0006614325,-0.0079064695,-0.0017476154,-0.0082266675,0.005381672,0.0017624593,-0.0009214111,0.0019017314,0.00012519099,0.0009943509,-0.0021846604,0.00415654,-0.00261557,0.0030135124,-0.0021163996,-0.0017388628,-0.00034649414,0.0022718438,-0.0015052285,-0.0005673457,-0.0024464016,-0.0077028084,0.0025792439,-3.9948533e-05,-0.001990512,0.0028491244,-0.0025067322,-0.0015652999,-0.0016519782,-0.0026734364,0.00030048343,-0.004180057,0.00018219546
LMO4,-0.003874709,0.008639121,0.00021328729,0.007928552,0.01913419,-0.0053351833,0.002700088,-0.009796683,0.006411844,0.012688353,0.0017110308,0.0021870625,0.009749299,-0.017845714,-0.015139112,-0.00750831,-0.0016099963,0.002947179,0.007796841,0.010115197,0.0104115205,0.0011009824,-0.0004482583,-0.0008230597,-0.0013584731,0.0027531576,-0.004302253,0.0031750228,-0.0007787809,0.0038382022,-0.0044290046,0.0014905351,-0.0044022817,-0.003523675,0.0023842326,0.0034191937,-0.0013652805,0.011702134,-0.0044943416,-0.0018505155,-0.0019746362,-0.002930759,0.0071475045,-0.002153604,-0.0067757065
GBP2,-0.015994623,-0.021105638,-0.0069238287,-0.005270421,0.0024965047,-0.004284754,-0.0051748357,0.0021859643,-0.015795637,0.033380225,-0.007262216,0.030405058,0.0037653167,-0.01268973,0.009329307,-0.0410384,0.016712746,0.0068780174,-0.0143515505,0.019007245,0.0077546593,0.00618587,0.0032906053,-0.00873126,0.0066971914,0.0014791872,-0.00047417206,0.0006727119,-0.004057813,0.0074481564,-0.019264292,-0.0055188877,-0.012783102,-0.03963877,-0.003303753,-0.015394025,0.0031369939,0.012243594,0.017031228,0.0021347024,-0.008434251,-0.00037372904,0.012673495,0.03356666,0.0016312517
BTBD8,-0.0028664423,-0.003215739,0.0017549777,-0.0007185203,-0.0001982173,-0.0014768095,0.0055719684,0.0020905465,0.000207118,0.0073596463,-0.006776471,-0.0014547422,-0.0024583293,0.0032230585,-0.0046264757,0.0031326234,0.0044197463,0.007264609,0.0075803753,0.012857567,-0.00900698,0.0042116395,-0.005046912,0.0015264081,-0.0025598034,0.006103907,-0.008650437,-0.0062932544,-0.008932927,0.00183607,-0.007424115,-0.0037979144,-0.011724045,-0.006818759,0.0038674586,0.0059334617,-0.012316665,-0.008915591,-0.0053676837,-0.0077624302,0.011966607,-0.0012326033,0.0152125945,0.0057382416,-0.00066793524
KIAA1107,-0.00011063464,-0.0009306545,-0.0021151174,0.0018936044,-0.0038067054,0.006873793,-0.00028226085,0.0038677976,-0.0017754686,0.00064050657,0.001919311,-0.0009451664,-0.0021161695,0.00027601546,0.0023173988,-0.0037018186,0.003465773,-0.0037862929,0.0015092012,0.0022056797,0.00031724438,-0.0013435376,-0.002476458,0.0019127146,-0.000675981,-0.0010858958,-0.001047152,0.0004049676,-0.00084150216,0.0008715273,0.0021894544,-0.0020926949,0.0010331138,0.00036425068,-6.81829e-05,-0.000821362,0.0016564111,-0.0029654556,-0.0006474414,0.00015047737,5.624701e-05,0.00088802533,-0.000896858,-0.0044805687,0.0010368066
FRRS1,5.1373504e-06,-0.00067333574,-0.0020394467,0.0008952849,-0.003488126,0.0076810494,-5.732441e-05,-0.00012328969,-0.0013495915,-0.0037584163,0.00054231734,-0.0011930917,-0.0012713866,-0.008932868,-0.0029151125,-0.008130433,0.004856641,0.010423626,0.009065113,0.0032191623,-0.0019608915,0.00076861994,0.0049427687,0.007196649,0.0032516615,-0.0018947456,0.003427643,0.0041115056,-0.0017092901,0.009349944,-0.002867996,0.0020825737,0.0007960051,-0.0026154655,0.00096988445,0.00094761106,0.0022549385,-0.0043731434,0.004290205,-0.0026420127,0.003907656,0.006244146,-0.003218167,-0.014194876,0.0069438396
LRRC39,-0.002798767,0.0045915716,0.0025289364,-0.0019297851,0.006584451,0.005199592,0.00022185955,-0.006139203,0.014705714,-0.008927947,-0.010055725,-0.0033365015,-0.0052148197,-0.0057572196,0.0008641316,-0.0054172426,0.008362409,-0.017287044,-0.002758317,0.0037027872,-0.018016161,0.016838979,0.003712624,0.0025145002,0.0020085273,-0.0017399394,-0.007205188,0.005556613,-0.004465688,0.0016406103,0.008010754,0.010577939,-0.026723668,0.0034765822,0.021845508,0.005385179,-0.012749092,-0.0044940794,0.019595977,0.017891174,-0.00047165164,-0.029870393,-0.005144699,-0.00011500715,0.0057673543
S1PR1,-0.004026657,0.0037843285,-0.0015150913,0.00065365736,0.0018879813,0.008389258,0.0009304296,-0.0021865522,0.0034917262,0.006297973,-0.0068803374,0.005006375,-0.00085075176,0.0027675785,-0.011092785,-0.013037466,0.016850041,0.0038843493,-0.00038279398,0.0070613585,0.011055339,0.013131917,0.0069241836,0.0039283494,-0.0001128575,0.0010889223,-0.004686571,-0.0057644695,-0.005870285,-0.004253891,-0.010511759,-0.0009738685,-0.0014902075,-0.003418471,-0.013677823,-0.011976085,-0.0009325338,0.0013801169,-0.01270494,0.0054428144,0.012429683,-0.011173925,0.0016781475,0.006623061,0.017516706
AMY2B,0.0017391696,-0.0038583637,7.04128e-05,0.005159441,0.0021603792,-0.00015105132,-0.0033040526,0.00052423513,-0.000375608,-0.0007518005,-0.001686576,-0.00029748073,-0.0011547056,-0.00024402124,0.0028672935,-0.00053555286,0.0010372396,-0.00024403344,0.00084892806,-0.00036303577,0.000673865,0.00022474673,-0.00051502365,0.0009718198,-0.00097261986,-0.00093032495,-0.0020932495,-0.00085703674,0.0013652493,0.0010347757,0.0011295971,-0.00018188602,0.000988239,0.0016823374,0.0007091177,-0.0017450318,0.00023635819,0.0012339624,-0.00024046532,0.0017172004,0.00050875754,-0.00050195685,0.0007742529,-0.0004207515,0.000562019
SCARNA2,0.00041494402,-0.0021470236,0.0025482457,-0.0032761237,-0.0030772237,0.0021646493,4.9875798e-05,0.0012041973,-0.00018448103,-0.0035085508,-0.00028276397,0.0017060832,0.0015031941,-0.00040840879,0.004514127,0.0019173318,-0.0016722617,0.0012336604,-0.0023045507,0.001543471,-0.005386749,0.0016855294,0.0017055918,0.004896613,-0.0012799451,-0.0024286497,0.0023691205,-0.0032650915,-0.00045847002,0.0012660734,0.0010494136,0.0020164945,-0.0020073347,0.007518277,-0.0045221513,0.003974323,-0.0034842943,0.0050947615,-0.0043171127,-0.0028225495,-0.0046602627,0.001902527,0.0019758318,-0.0059326193,0.0015495594
SARS,0.00040944017,-0.013311771,-0.010282972,0.0067280717,0.0011956701,-0.01961588,0.0002747308,-0.00692201,-0.0056422115,-0.007339384,-0.011348467,0.007352059,0.010259765,0.0050337603,0.007147258,0.008953611,-0.009154611,-0.0028477684,0.0017235584,0.009312207,0.010462457,-0.008491148,0.009861436,-0.001654971,0.0067745256,0.0008796421,-0.008831144,0.00052612065,-0.009592937,-0.000510406,0.00511314,0.013132953,-0.0006640161,0.009126148,0.012590018,0.0023243462,-0.0038056239,0.011899531,-0.00041016372,-0.010078569,-0.011767091,-0.010340998,0.002559878,0.004633096,0.0016336101
PSRC1,0.0062920055,-0.011736719,-0.007994355,0.004573217,0.009087213,-0.0064907297,-0.003430647,0.0014321053,-0.005502243,-0.0038598925,0.0035413103,0.0013194062,0.003528359,-0.0066739186,-0.007716226,0.0010719312,0.001026519,0.003319185,-0.001371244,-0.0045283297,-0.007087541,0.0028384614,-0.0016681418,0.00038313284,0.003746985,0.0003658776,-0.0035917175,0.0032812392,0.0017066805,0.0004348875,-0.0063144485,0.0014372818,-0.0019086687,-0.006619539,0.0030647675,0.0007159593,-0.006538335,0.006726693,0.0017809381,0.0009393036,-0.0029330908,-0.003671824,-0.0068760524,0.001639601,-0.0009893109
MYBPHL,-0.009229167,0.0048204274,-0.00052484986,0.008129935,-0.0043213856,0.0021018484,-0.00221074,-0.0074856435,0.0014326606,-0.0063043647,-0.0022645884,-0.0033450879,0.0011428912,-0.009189833,0.001799128,-0.0017264462,0.003776891,-0.0018030534,-0.004955508,0.014740767,-0.0030890158,-0.010267875,0.0071020047,0.0030411081,0.003575354,-0.010638525,0.0031114214,0.008883917,-0.003384174,-0.005087531,0.009877921,-0.0041392096,-0.004086758,0.012873907,0.0062688296,0.0063779363,0.007106351,0.0046812757,-0.0075653624,-0.009272217,-0.005291844,-0.0024520215,-0.0039233062,-5.7977042e-05,0.002072892
GSTM2,-0.0013678161,0.008453576,0.0024608946,-0.000249814,-0.0010296899,0.004377517,0.0001335762,-0.007902642,0.0046609505,0.0008015001,5.236303e-05,0.00019572301,-0.0007683562,-0.0001279535,0.003915905,-0.0032468413,-0.0016060426,-0.00018796665,-0.00043048838,0.0018814097,-0.0003312979,0.00051153876,0.0003101292,0.00059651665,-0.0003829942,0.0007969233,-0.0007146296,-0.00012796078,-0.0013614134,0.0010706943,-0.0011719018,-0.0008922579,-0.00080545933,-0.0025976445,-0.0018204938,0.00072494015,-0.00073576905,-0.0006706376,0.0016007952,-0.0008428545,-0.0010916181,0.00026543962,0.0029676203,-0.0006796535,0.0002176807
GSTM3,-0.0042007742,-0.0012498243,-0.0070231543,0.006387778,-0.002065933,-0.0038877367,-0.003089008,-0.005865433,-0.0012461913,0.002865026,-0.005101977,0.0020771653,-0.0035914395,-0.015240292,-0.0055448217,-0.0042682653,0.0012616311,-0.004483771,-0.0010403835,0.0035100977,-0.003120458,-0.0024248494,-0.0010046242,0.004109942,0.0032107083,-0.0062509137,-0.0005937808,0.0026574172,-0.0031087766,0.0017414708,0.0005829925,-0.004533844,-8.011528e-05,-0.0051963907,0.0026051793,0.003731824,-0.0061620944,-0.0067673144,0.005750038,0.0039711636,-0.0017468322,-0.00069372833,-0.00017341535,-0.010387956,-0.0063273143
PROK1,-0.0012945757,0.0042930306,0.0007573217,0.00045070035,0.0047766627,-0.0036066067,0.0030308773,0.0033838227,-0.0018465257,0.0005628808,-0.0010309058,0.00018394986,-0.0014014068,-0.0009914611,0.0020057454,-0.0042294725,-0.00048952,-0.00076255423,-0.0018136248,0.00059518917,0.00042413877,-0.0005691021,0.00040640018,-0.00032453318,0.00014857182,9.823305e-05,-0.00012541348,-0.000100296944,-0.0006530343,0.0016043951,0.0017960006,-0.004164975,0.0003462571,-0.0031971964,0.002733826,-0.0006148467,0.00053495576,-0.0015253569,0.0010906289,-2.7445943e-05,-0.0011686182,0.00013674777,0.0017983513,0.001344079,-0.002165339
CD53,-0.0074747866,-0.0154235,-0.008736474,0.00029313576,-0.0063479375,-0.01548633,-0.006551915,-0.0036353986,-0.01116686,-0.00055439206,-0.012345324,0.0070698573,0.005943119,0.002620105,0.0073592365,-0.0070517845,-0.0040147053,0.0072148805,-0.007897516,0.0061603277,-0.0023002296,0.0048125195,0.0026815438,-0.0001266956,-0.0009556579,-0.004679154,0.0017212095,-8.848193e-05,-0.0032348537,0.0018958823,-0.0020572399,0.011237696,0.0066853496,0.008348599,-0.005671274,0.007209901,0.0005887842,0.011654045,-0.0031920446,0.0051044924,-0.0041204123,0.0083643375,0.006086194,0.00019882924,-0.00038557363
CHI3L2,0.00051179156,-0.0047082803,-0.0030109338,0.002239547,0.0025920775,-0.002858601,-0.0010161764,-0.0031001316,-0.0017574294,-0.0033857764,0.0002252224,0.004261165,0.0008158407,0.0019976795,0.0011805943,-0.0017386847,-0.0034243572,-0.0012930828,0.0021800504,0.004197762,0.003566402,-0.005676632,0.0006402161,-0.003223467,-0.0012741517,0.0067604273,0.0029849026,0.0011658572,-0.0011868584,-0.0042061387,0.0010906653,0.003587412,-0.010061346,-0.0024373357,-0.011919746,-0.005140949,0.00045681925,-0.003780222,0.0011331893,0.006539219,0.0024926513,0.00043293345,0.0013710577,-0.0018342218,0.0008630054
ADORA3,-0.009087487,-0.015723117,-0.007845358,-0.0056485445,0.0068373843,0.0098058265,0.0034395622,0.010322307,-0.0063799988,0.033170182,-0.012006738,0.0143914865,-0.0039233034,-0.023730908,0.013501308,-0.039553847,0.0050642397,-0.0008794927,0.00023316697,0.016689684,0.017187042,0.005572073,0.016590578,0.007877394,-0.0033969304,0.006337619,-0.008725232,-0.00015843177,-0.011125321,-0.0009732518,-0.014387822,0.0005159085,-0.014717666,-0.02375009,-0.0023205697,-0.008113038,-0.0068213763,0.0069486094,0.0058655227,-0.0018210363,-0.020576762,-0.007512871,0.019005787,0.0055341986,-0.005442643
CAPZA1,-0.0005467238,0.013104055,0.005726757,0.008498167,0.009771608,0.008005167,1.184998e-05,-0.009855962,0.007599692,0.0020424624,0.00023374804,-0.0027509357,0.005172997,0.002788538,-0.009250177,0.0028032965,0.004713806,0.0015269977,0.0004970504,0.0038494894,0.0049081873,0.0010355891,-0.0022766727,-0.0023188237,-0.0015410266,0.0014111926,-0.004031764,-0.0021136221,0.0053014406,-0.0037818893,-0.0030858922,-2.7129516e-05,-0.003935204,-0.00080234197,-0.0028186252,0.0045021297,-0.008227703,-0.0004357061,0.0034364413,-0.006696954,-0.010128813,-0.00017530314,0.0006669607,-0.00795787,-0.0067046355
RHOC,-0.011260444,-0.018130193,-0.023586994,0.009113991,-0.0047693476,-0.014522581,-0.003520092,-0.009246867,-0.013199653,-0.00070760713,-0.004193326,0.003860869,0.0027835295,0.002083183,0.005194744,-0.0015656418,0.008887288,0.011191142,-0.0043991986,0.0057510417,0.006699192,-0.0030164977,0.009633711,0.0077638016,0.005224919,-0.0045184493,-0.006497609,0.0008776374,-0.012181822,-0.0060014557,0.0049596396,0.0048128753,-0.0020242825,0.0057283714,0.007917317,0.003137766,-0.011028426,0.004742065,-0.009194775,-0.00226271,-0.009956499,-0.0063332035,-0.0037185366,-0.0014521538,0.00086120155
LINC01356,-0.0025491456,0.0019390695,0.0025527014,0.0011666643,-0.0008605704,-0.0016538522,0.0004602295,-0.0023749,0.0014518733,0.0016057874,0.0022895741,0.00088398,-0.0012712975,0.002409535,0.0015494643,-0.0046416866,0.001748254,-0.001551483,0.0012255557,0.0020638288,0.0022828523,-0.0008869794,-0.00017973756,0.0007787737,-0.00050898193,9.2637754e-05,-0.00029268046,-0.0013183662,-0.0021429874,0.002119368,-0.0009509781,0.00033491303,-0.0010969194,-0.0018994127,-0.00047306655,-0.0016674761,-0.0013899495,-0.0024313533,0.00036379095,-0.0003099877,0.0011345735,-0.0017485146,0.0017972904,-0.0033672694,-0.00027311896
HIPK1-AS1,-0.0059965965,-0.0026171203,-0.002795135,-0.0023577544,-0.0012795039,-0.0020889603,-0.0033277755,0.0027533963,-0.0018726212,-0.0030684583,0.0016445072,-0.001886762,-0.00419237,0.0009460555,-0.001399666,-0.0017289474,0.0030835804,-0.0029700063,-0.001406044,-0.004697142,0.0038426288,-0.0064551146,0.00073065487,0.0070761023,-0.005171768,-0.003289927,0.0008576874,-0.0012635298,-0.0012086229,-0.0008102727,0.004431196,-0.011521229,0.002167521,0.0022039835,-0.0095612705,0.0060093934,-0.0072786054,0.0018512966,0.015019089,-0.0022691807,0.0008648988,-0.0073643224,0.0021566912,-0.0005821704,0.004984512
OLFML3,-0.008862532,-0.0004956398,0.0026429638,-0.0013638766,-0.0014162842,0.004042497,-0.0033604077,-0.0061652665,0.0071635675,0.0020829185,-0.034352414,0.010408079,-0.005175266,-0.016796758,0.0029351593,0.0025685213,0.018261146,0.02286708,-0.014772972,0.008149902,0.030830828,-0.022503288,-0.014672492,0.0031023896,0.003852136,-0.0054348847,-0.004997892,0.0021781928,-5.4154893e-06,0.006485885,0.00062558637,0.00796254,-0.005123198,0.0071123345,-0.027343981,-0.02343445,8.037993e-06,0.0040956833,-0.02367836,0.0031779099,0.012538133,-0.04041781,-0.009257849,-0.0139469085,0.026726162
CD2,-0.0019715782,-0.006160678,-0.0010888878,-0.008679095,0.007013967,-0.0046495544,0.004557115,0.0006535529,0.00641531,0.030165177,0.0073710354,0.0033284794,-0.010477931,0.0035168666,0.0017838468,0.0052033905,-0.048199166,-0.0154888565,-0.0045105466,0.0032221372,0.004792285,-0.0051474664,-0.011736588,0.004699537,-0.0036905375,0.008030551,-0.00361367,-0.009066433,0.0009363787,-0.011581248,-0.006026772,-0.00056884525,0.0054495,0.005153578,0.012379111,9.6184565e-05,0.0050971657,0.0028735423,-0.019024022,-0.01717039,-0.016275747,0.0061448608,-0.002702941,0.008245101,0.03784775
CD101,-0.0025355679,-0.0007700972,-0.012475517,-0.0052435026,0.006814924,0.003075043,0.0066412115,0.010541916,0.0012464542,-0.008964267,0.018462377,-0.009827763,0.005130411,-0.011394712,-0.016125232,-0.0065368107,-0.0047198473,0.0005654564,-0.0016824694,-0.01872062,-0.026500707,-0.015959933,-0.033231016,-0.0083607705,-0.011915889,7.070359e-05,0.0021054859,-0.0073532085,-0.0053311433,0.010189329,0.005584634,0.0200678,0.03124374,0.01870903,-0.0014684512,0.010965209,0.016628385,0.03509551,0.011083075,0.01108204,0.040196076,0.012343744,0.022583317,0.011086067,0.0068065175
