gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44
MIR4458HG,0.0073950305,-0.004144405,0.0021265151,-0.0042610164,0.0039988128,-0.009554169,-0.003101311,0.00052620267,0.0059962496,-0.0062705264,-0.00250679,-0.0006003154,-0.0038340918,-0.0044565056,-0.009054382,0.0063346224,-0.005485626,0.00308968,0.0042740856,0.0009143105,-0.00069788913,-0.002412805,0.0042591724,0.0047546066,-0.0012370698,-0.004777708,0.0071465424,-0.00035102162,0.0019250492,0.00044158194,-0.00021749012,-0.0013041873,-0.0071907807,0.0064819762,0.0064102295,0.009871915,-0.005440447,0.0042317603,-0.009322356,-0.011653564,0.0062904973,0.002443677,5.2892716e-05,-0.0011377485,-0.0038268913
GDNF,0.00033433904,2.4743737e-05,0.0027381594,0.003133643,0.002599118,-0.002299877,0.001019241,0.0011153356,-0.0021376328,-0.0010779054,0.0031337081,-3.1391337e-05,-0.0035968313,-0.005623615,0.002197132,0.0022884146,0.0038723228,0.00092540233,-0.00019263756,0.0030296412,-0.004783661,-0.0020043952,0.0037804858,-0.0001926789,-0.0014764703,0.0014120344,0.0049062525,0.0004963865,0.0032679685,0.0037908375,0.00089635694,-0.0015078973,0.0014608959,-0.0039345664,0.0037878447,-0.0011764619,0.003443084,-0.004132249,-0.00036071707,-0.002393681,0.00018330802,-0.0037264528,0.0013550973,0.0059815766,-0.00021947351
LIFR,-0.0002641091,-0.004959811,0.002018312,-0.0024821097,-6.802023e-05,-0.0015368684,0.0007805728,0.0009418905,-0.00034083455,0.021323849,-0.029420558,-0.004732097,0.009770405,-0.0074959295,0.005876566,0.0066938,-0.015642878,0.0124695385,0.0064619877,-0.0013680089,0.0002836339,0.0029249247,-0.00942001,0.015355362,-0.0015886197,0.0023550622,-0.018741347,-0.0064438274,0.0136312805,0.0023057444,-0.006446709,-0.00047127678,0.011065149,-0.0057186987,0.0013042347,-0.0013314241,0.00046324544,-0.001829397,0.006542272,-0.00842673,0.0099402,0.0025979101,-0.0036063914,0.011088149,-0.0012835533
OSMR,0.0014898916,-6.162719e-05,-4.904628e-05,-0.0012954954,0.0016999973,0.0014933158,0.0010337718,-0.0006681324,0.0021116037,0.0016607309,-0.0030201252,-0.00051205093,0.0029084848,0.003010736,-0.0032124377,-0.00043893312,-0.0033584095,-0.0013956996,0.00064389635,-0.0019693403,0.0037249057,0.0028394724,-0.0013388859,-0.00036690047,0.001252557,0.0013703846,-0.003502176,-0.00036657328,-0.004358986,-0.0025334256,0.0013107344,0.0011947306,-0.0015659394,0.002089472,-0.0010307023,-0.00048327784,-0.0038645074,0.001493875,-0.00024424348,0.0017110531,-0.00095629727,0.0029394277,-0.00017577075,-0.0017145356,0.0008081818
RICTOR,-0.0013966217,0.0040505403,-0.0030919292,0.0020611794,0.003357417,0.00020832948,0.0026687258,-0.0031061093,-0.006062823,0.0026435067,-0.0060001765,0.0015732583,0.0055362983,0.0018455365,0.004587994,-0.00068363815,0.00579055,-0.0017140786,0.0028140119,0.0033010207,0.0032878506,-0.0037557601,0.00011352772,-0.004695503,0.0027316557,0.00082251907,0.003656964,-1.1484404e-05,-0.00017926401,0.0061515477,0.0014994931,-0.0023580478,0.0044472762,-0.0033375872,0.0038955023,-0.0024237935,0.004725333,0.0046787425,0.008497754,0.006918346,-0.009915131,0.0020245798,0.003192946,-0.0023977712,-0.00911688
DAB2,0.009863655,0.0069526774,-0.0021225482,-0.0025404033,0.009443602,-0.00558288,0.0040650284,-0.004582327,0.0027252727,-0.002334254,0.002819835,-0.002737976,0.005021117,-0.0026935637,-0.0021065117,-0.00066779676,0.007130365,0.004286698,0.010472398,-0.0018967973,0.0049610627,0.006983161,0.0026902556,-0.010800935,0.003459801,-0.002202898,0.0077949627,0.009061759,0.0016384698,-0.0004566029,0.0054893005,0.0008127009,-0.0024079506,-0.0045740847,0.010864997,0.0042871498,-0.0036573594,0.006398726,-0.0005336879,-0.0045753834,-0.0046727993,0.0011679538,0.0042166896,0.0013114412,-0.014290349
ANXA2R,0.004270792,0.0033964205,0.0025037334,0.003671887,0.00991328,-0.012260682,0.0013435633,-0.005761116,-0.0046677766,-0.004098345,0.002155397,0.0030583353,-0.0012790057,-0.0029007252,0.0010789768,0.002103353,0.004713185,0.005982664,0.011070545,0.0070107025,0.0027140605,0.0016397466,0.00069789874,-0.0036005161,-0.0032690545,-0.00071556255,0.0014288444,0.0025694026,0.0025239515,0.009775363,0.007432046,-0.0060307765,0.0027557889,-0.010291454,0.011947001,0.0070236158,-0.0018385792,0.008394291,-0.007443558,0.0016830603,0.0056892443,-0.000915737,-0.0016624837,0.0017905348,-0.015757663
ITGA2,-0.002147875,-0.004595666,0.0019116525,-0.0052300375,0.0019407092,0.0026865047,-0.005960116,-1.3707761e-05,0.0007075521,0.061298065,0.05691159,0.05063076,-0.042449497,-0.07882289,0.025295142,0.0033479878,0.010423602,-0.015768133,0.007872948,-0.018649688,-0.003020998,0.024409886,-0.04231919,-0.008472355,-0.0024165602,-0.049178325,-0.035532665,-0.031047268,0.038060363,0.017090462,0.010600119,0.02987855,-0.019247865,0.0076462543,0.019102845,0.010411724,-0.031720404,0.03718257,0.03387458,-0.005390439,0.02870993,-0.01053413,-0.060828704,-0.028548466,7.866097e-05
FST,-0.0061469097,-0.0019778355,-0.0034786176,1.6210934e-05,7.78749e-06,0.0029436792,0.003990822,-0.0007459179,-0.007892313,-0.002998948,-0.0035733788,-0.00018900458,-0.0006589799,0.0066727567,-0.00086803647,-0.0023080492,-0.003434681,-0.005786641,0.0011110507,-0.0011406442,0.0066760136,-0.0042953384,0.0007008446,-0.0020907535,0.0007248378,-0.0075518116,0.0015466635,-0.008918212,0.002957465,-0.0007606928,0.004641854,0.0031043035,0.012235844,0.0030605635,0.0023520256,-0.00054475205,0.0054030917,0.010796071,-0.0021352565,0.010027299,0.00036523587,0.0018830686,0.0072261426,-0.006778874,-0.008817236
PLPP1,-0.0075917235,0.0015676182,-0.0066742375,-0.00097475795,-0.00018650718,0.004710181,0.0055450723,0.0028218285,-0.013646566,0.0010622481,0.0027177786,-0.017091503,0.0060313293,0.005181814,0.0160404,0.0007020052,-0.010749332,-0.0030066709,-0.00019872753,-2.456573e-06,0.004869807,-0.0036983523,0.0026798064,-0.008914787,-0.0013840208,0.007185073,-0.0008664858,-0.00943937,0.0033333057,0.0028718635,-0.004909933,0.0108383745,0.013914653,0.002539727,-0.0065098405,-0.0011469304,0.018040203,0.0030606135,-0.0040985486,0.045714036,0.0128624365,-0.012371588,0.0070397914,-0.00042019362,-0.005913089
IL6ST,0.0032135241,0.0072261808,0.0010583182,0.0047033313,0.0049981624,-0.0019439949,-0.00041258085,-0.0071353777,-0.0027061838,0.002288448,-0.005593483,-0.0022493917,0.0048426907,-0.00029328113,0.004324141,-0.011127595,0.004550319,0.004437887,0.0038037193,0.002120268,0.00013961342,0.0040333667,-0.004901451,-0.0025500495,0.0014576684,0.0081705265,-0.0037157417,0.004022306,-0.004413735,0.006498836,0.0046575656,-0.01245594,0.003968449,-0.0075584385,0.0023722283,-0.002896932,0.0026703898,0.008954408,-0.0013553479,-0.005470935,-0.0105500575,-0.008100966,0.0014746191,-0.0038584308,-0.015084606
ANKRD55,-0.0071826223,-0.0052406,-0.0031063717,0.003115374,-0.004967994,0.0016891652,-0.0016186554,0.0011622114,-0.004357031,-0.008355575,-0.008758116,-0.0050522024,0.0046774726,0.002894985,0.006701748,-0.0041706813,-0.0038257032,-0.009341587,0.0007697781,-0.004996404,0.0019714104,-0.006298685,-0.0028384384,0.00038134644,0.0061055566,-0.0034340834,-0.0099258665,-0.0026362673,0.0026381325,2.1414611e-05,0.0030556268,0.005901025,0.015547181,-0.00035993365,-0.0043959282,0.0027498917,0.0033480627,0.024343034,-0.0021643355,0.00043869775,-0.013994583,0.00029791586,0.025089059,-0.005595504,-0.010156275
PART1,0.0007872513,-0.0014755933,0.0018742202,-0.0007409804,-0.003333854,-0.0025784846,0.001423681,0.0012385917,0.0012190015,-0.0014380937,0.0036441775,0.0019621048,-0.00472374,-0.007628955,0.00085342285,0.0025434683,0.002628662,-0.00055590586,1.2768637e-05,-0.0012784954,-0.00606365,-0.001955242,0.00478733,0.0022405982,-0.0012560092,-0.0009773812,0.0019093257,-1.5991449e-05,0.0051682713,0.0016741875,-0.00096021924,0.00050848274,0.0007189627,-0.0020241952,-0.000909057,0.0014826948,0.0024883316,-0.0031704095,-0.0004951981,-0.0018573205,0.001040956,-0.0019418731,0.0013747643,0.0053762104,0.0011563103
PIK3R1,-0.0014974903,-0.0012349307,-0.001984152,-0.00036873893,0.0047665876,0.0030620722,0.003042891,-0.0011041644,-0.0051044165,-0.00010971432,-0.0029398506,-0.0022168402,-0.0005991633,0.0041843257,-0.0059691584,-0.004922192,-0.0027248536,-0.0028819877,0.0011491203,0.0048822286,0.0081134215,-0.00270089,-0.0007630271,-0.0025786504,0.0037042408,-0.005311724,0.00373303,-0.011209252,-0.0032227773,0.005561316,0.0037595364,0.0005384418,0.013147377,-0.003749236,0.005085132,-0.0054822797,0.008372081,0.0012797138,0.0074979463,0.013486811,-0.0018328533,-0.0034904527,-0.0050269244,-9.751661e-05,-0.0048201145
CCNB1,-0.0064328685,0.00055551465,-0.011579423,-0.0060779345,-0.005705116,0.010582705,-0.01225312,0.0042852126,0.006594502,-0.0031240662,-0.0015223545,-0.004516345,0.0008803882,-0.0012518532,-0.00023681257,0.004147747,0.0025228856,-0.0085017625,-0.006766214,-0.010063532,0.0047252234,-0.01478998,-0.0005159739,-0.008483312,0.008337109,-0.0037550693,-0.0025907122,0.0030016368,-0.00139135,-0.023856618,-0.0053157634,0.008058125,-0.010960441,0.0017048379,-0.0074037933,-0.0059273015,0.0054561757,-0.009431435,0.014354549,-0.008783643,0.006762985,-0.0012411592,-0.0025149342,-0.006598983,0.032902136
MAP1B,-0.004681986,0.0030394292,-0.005158868,2.127808e-05,-0.005095258,-0.013270682,-0.020180235,0.002658956,0.0020724782,0.0031769879,-0.00114561,-0.0004814405,0.005597987,-0.0057022492,-0.0020655002,0.0008551362,0.004168958,0.0038271681,0.0013089513,-0.0095206,0.000723192,-0.008517109,0.007978168,-0.0014969537,-0.002719564,-0.003188596,0.002345866,0.0074218456,-0.0006079526,-0.004249484,0.003595244,-0.00861982,-0.009509357,-0.0040439907,-0.011747959,0.012759215,-0.0044548893,0.009727467,-0.02112404,-0.00517855,0.013939788,-0.022363855,-0.0019804847,-0.001044501,0.020091094
ARHGEF28,0.00075807655,-0.0008615353,4.21735e-05,0.001318039,-0.0013293627,-0.00019273491,-0.0014204286,0.0010323061,0.0017409001,0.0004966774,-0.0011434401,0.0014527169,0.0016264756,0.00083700876,-0.0018899324,-0.00035562093,-0.0009618229,-9.9893725e-05,0.00043261106,-0.0015868,0.0010782228,0.0013944627,0.00031599103,0.0010385751,3.4958728e-05,-0.00020415218,-0.002584693,-0.0006063169,-0.002303697,0.0034016191,2.1069514e-05,0.0007524229,-0.0019340193,0.002694668,-0.0036201805,0.0018278749,-0.0028224194,0.0009978672,-0.00038898896,-3.7407986e-05,0.0018124663,0.0013928525,-0.000514785,-0.0008383634,0.0010775334
FAM169A,-0.00030167884,0.0027267595,0.0044187405,-0.0014273551,0.0012296184,0.0027467085,0.0012117533,-0.0015767089,0.00076599943,0.0014886394,0.0015467991,-0.0031473618,0.0022435363,0.0022459612,0.0016556826,-0.0004887809,0.0041159047,0.0021144631,-0.0046578683,0.0015680295,0.0030608177,0.0072375573,-0.0031287768,0.007782043,0.0020463963,-0.0025639778,-0.0051025148,-0.0016981649,0.0032033524,-0.0050986866,4.4855056e-05,0.0025004677,0.0006682267,-0.00308586,0.004150315,0.0026794632,0.003432169,-0.0049334695,0.005663766,0.00068303745,-0.0021398684,0.005231217,-0.000977947,-0.0038619258,-0.0017375118
SV2C,0.00026693704,0.0010471776,-0.0011866436,-0.0003072695,0.0004600075,0.0010937677,0.001139072,0.00083662535,-0.00061223964,0.0012722849,-0.0006858632,-0.0022232118,0.0023445962,0.00012842297,0.0029744029,-0.003137675,-0.0003035881,-0.0026608892,0.00088073267,-0.0026888195,0.00015710981,-0.0026710392,-0.0005952325,0.0024602136,5.2798564e-06,0.0035504086,-0.0030623998,0.0007370771,-0.0031119522,-0.0015742213,-0.0013673835,0.0023048637,-0.0012475478,-0.001041374,-0.0036845633,-0.00017886366,-0.00081807235,0.0019717729,0.0003851159,0.004001861,0.000111499874,-0.0008382488,0.003601355,8.3637366e-05,-0.0025587138
IQGAP2,0.00049876183,0.000817468,0.00049904396,0.0017256454,0.0035105867,-0.0032504858,-0.0030114693,0.0014815736,0.00024082318,-0.0030190262,0.0060908347,0.00057874335,-0.0037472514,-0.004282492,-0.006034522,0.00718252,0.0011502727,-0.0049498286,0.0019664452,-0.0036179763,-0.0024444533,-0.0031640837,-0.0016578087,0.0034514195,0.00064688874,-0.0071586757,0.0009208178,-0.008714232,-0.003568483,0.007104531,0.006600125,0.0024470803,0.006089156,-0.0032432142,-0.00056936214,-0.00084755814,0.010887167,-0.004596545,-0.0057206536,0.0039720614,0.007833659,-0.0048850267,0.003948476,0.004382878,0.0014123148
F2RL2,0.0005564987,0.0032613035,-8.089459e-05,0.00040827307,-0.00013702505,-0.0031062562,0.0013257175,0.002151036,-0.0006469544,0.005024769,0.0060114167,-0.0037124073,0.003453745,-0.0029530562,-0.0019755093,-0.0033692608,-0.0047987043,-0.001156955,0.0025131216,-0.0013417462,-0.0035546918,0.0022438462,0.00213556,-0.0028662381,-0.0013620125,2.3258808e-05,0.003118139,-0.0029276449,-0.004313192,-0.00083921355,-0.000807079,0.0052778954,-0.00058501784,0.00018978195,-0.0045471266,0.0018063056,-0.0045939987,-0.0023966827,-0.009024841,-0.0014666328,0.0054405266,0.007135568,0.0005306375,0.007233425,0.0036169672
S100Z,-0.005628571,-0.0024814063,-0.0033974913,-0.0009448165,-0.00015228131,-0.00083289924,-0.0009710083,0.0017538256,-0.005540895,0.0031704179,0.0017351432,-0.0042708702,0.0030642357,-0.0029759633,0.004354271,0.0036323676,-0.00063563715,-0.0007348498,-1.077252e-05,0.00216895,0.0017659919,-0.001837002,0.01234602,-0.0052771415,-0.0020715422,0.000247643,-0.0015080259,-0.0027802384,0.0013654483,-0.0011224414,-0.0016955818,-0.006600177,0.009352869,-0.0043162466,0.0003680525,-0.0076867957,-0.0040568095,0.006454747,0.0037318303,0.013091569,-0.0036935697,-0.004033401,0.002732819,-0.0019963356,-0.0028621093
CRHBP,-0.0008556071,0.0009831318,0.0020513178,-0.0013336773,0.00085782394,-0.0036157027,-0.00052685797,0.00054782064,-0.0016475208,0.0016987089,0.002871036,-0.005913201,0.0030165536,-0.0054385974,0.0024543025,0.0012967965,-0.001687455,0.002929231,0.003985168,0.00096188503,-0.0024389708,0.0031735955,0.00131344,0.0072905067,0.010083215,0.0011446947,-0.0063082036,7.3222785e-05,0.0068044667,0.008030032,0.00011073663,0.0030508132,0.0029746152,-0.0024185367,-0.003792783,0.005097647,-0.00015346326,-0.005462079,-0.001839358,-0.0031764617,0.0033905888,0.0037634755,0.0050492375,0.006777285,-0.00010712967
ARSB,0.00067527225,0.0015700021,-0.00031408636,-0.00026550592,0.0041543874,-0.00089504913,0.0008911887,-0.0023068176,-0.0021722952,-0.0015622729,0.0013885978,0.004050322,0.009170979,0.006745601,0.0011607603,-0.0056871856,-0.0032556823,-0.0011393199,0.002620263,0.007748088,-0.003563659,-0.003898743,0.0018245954,-0.0029782837,-0.00023651986,-0.0023271274,-0.0046618627,-0.0049815984,0.0029005727,0.0010294191,0.0064048576,-0.0053697894,0.008355593,0.008317718,-0.00023750865,-8.4744046e-05,0.009116275,0.0036419977,0.003860849,0.0056608273,-2.2138727e-05,-0.0024743392,-0.012001781,-0.00860006,-0.0031042893
DHFR,0.013597589,-0.006013056,-0.00024028882,-0.0061930255,0.00698255,-0.009920841,-0.012847913,0.0034050955,0.014682965,-0.009471954,0.007166124,0.00074813724,-0.0057838946,0.0009215304,-0.012785364,0.012365804,-0.012133257,-0.0054544555,0.0004270259,-0.010164773,0.003260409,-0.014571892,0.0058947713,0.0025614675,0.004987064,-0.008664844,0.005156953,0.003861424,-3.2081396e-05,-0.0012522542,0.002033912,-0.0006346279,-0.014469402,0.0010742145,0.0091091655,0.0064611593,0.0061419373,0.0017617516,-0.013560937,-0.018085418,0.01947919,-0.004674517,-0.009895763,0.009756115,0.011433055
RASGRF2,0.00026427957,0.0016089618,0.00025492758,0.00012836809,0.0009664296,-0.00015718672,0.0010863672,-0.0011296312,0.00048011797,0.0020554522,0.0018631388,0.0010359418,0.0015150208,-0.00031900097,0.001037252,-0.0007811453,0.0022529375,0.0005789265,0.0001814813,-0.0015689126,0.0015969293,0.0019744034,-0.0023313127,0.0013430414,0.0011602535,-0.00014819024,-0.0004871411,0.00051062385,-0.0013412897,0.0006532331,0.00047146366,-2.3980256e-06,-0.0017319449,0.000717093,-0.0013415269,0.0030511774,-0.0027416272,0.0010461862,0.0003756603,0.0017299756,-0.0011776089,0.0021530984,0.00021631192,-0.0022792944,-0.000900023
ACOT12,-0.0001815498,0.00043821955,-0.0023496272,0.0007970209,0.00013072255,-0.0026561078,0.0023186682,-0.00031457635,0.00068622315,-0.0018951456,-0.0009486847,0.00028358406,-0.0012135869,-0.0024069403,0.0029529817,0.0007543076,0.0050148745,-0.0019488678,-0.0013385226,-0.0011517496,-0.006096009,-0.0018725825,0.0036722417,-0.0072783404,0.00199186,0.00221443,0.0028303524,-0.000764552,0.0014585428,0.0017338952,-0.0010595436,0.0034984003,-0.0016233808,-0.0024064118,-0.0011805113,-0.0017328282,-0.002804956,-0.0042228373,-0.0033694275,0.00072935154,-0.00043148288,0.005469438,0.0033874842,-0.0004068225,0.002260095
MEF2C,0.022036785,-0.0020242312,0.010128829,-0.020500408,0.01937357,0.0019280184,-0.021327583,-0.025692806,0.005963544,-0.009104293,-0.00040055608,-0.0016941123,0.0033305942,0.0028948656,-0.0028546683,0.005374904,-0.0066246195,-0.0051522455,0.002065237,0.000268756,0.0013885433,-0.000820517,-0.020835225,0.00072419504,-0.00043823867,-0.004750239,0.003304918,0.0072558615,0.015842747,-0.008846485,0.0127175925,-0.0037928405,-0.010365533,-0.023726888,0.018068066,0.00014237661,0.0068995846,0.0026898116,0.0188313,-0.02621294,-0.0031987645,-0.030032218,0.018613333,-0.009810527,-0.03043541
ARRDC3,-0.0025828884,0.0038664981,-0.0028974782,0.0027305875,-0.00056157174,0.002033417,0.0016629951,-0.0037090906,-0.0014856183,0.0019957558,0.00029854497,-0.004952356,0.003098,0.001074068,-4.7362293e-05,-0.011206879,0.0035294972,3.6631864e-05,0.0011531304,0.0028776652,0.0039096028,-0.0027194014,-0.0020956546,-0.0048695765,-0.00010484415,-0.000880585,-0.002691341,0.0019351847,-0.006032561,0.0042625046,-0.002302387,-0.0023323442,0.0023738747,0.004295191,0.0015706858,-0.0056627397,-0.0023566382,0.007401897,0.0028204704,0.0072357045,-0.0025541205,0.0034456712,-0.0032831246,-0.0061668986,0.002000263
NR2F1-AS1,0.0005680899,-0.001913102,0.0016379725,0.0045189452,0.0026705228,0.0049857083,-0.0036427374,0.0004154626,-0.0006116843,0.012028988,0.02506304,-0.017394437,-0.0042409836,0.063091785,-0.050675314,-0.015000761,0.009285812,-0.02171537,-0.0049906387,-0.021821685,0.0057065813,-0.02413724,-0.002675859,7.8082536e-05,0.04045614,0.0096188495,-0.044081856,0.042397264,0.009350233,-0.0004843039,-0.037587516,-0.013593967,0.032862045,-0.002120556,0.0031526827,0.0590229,-0.062148597,-0.008703928,0.005566981,0.011548899,0.0029552619,-0.017889526,-0.0045098886,0.0021698463,-0.0015317999
MCTP1,0.0011328969,-0.0023845064,0.0029225864,-0.0005168166,0.0005424892,-0.003673654,0.00044753661,0.00044016456,0.0027926813,0.019887073,0.031972777,-0.012897286,-0.00053264154,0.0084698545,-0.0046699983,0.035668485,-0.0050085373,0.011706865,-0.0014031734,0.0069964766,0.009170467,-0.0043930635,0.027916772,0.00010787589,0.0022866381,-0.0060323277,-0.006161483,-0.009366979,-0.014971213,0.004833367,-0.014711391,-0.022998704,-0.0044578495,-0.0058276234,0.005107426,-0.02798319,-0.0044632806,0.00944182,0.0040025515,0.0006343919,-0.0048954575,0.00035807153,0.016399588,-0.010181942,-0.001490068
RHOBTB3,0.0054603126,0.00016517167,-0.0024827574,-0.002876444,0.007894959,-0.0017631749,-0.010186383,-0.009489544,0.0033009686,0.004715799,-0.009481153,-0.007593625,0.010630541,-0.0007297633,-0.0003129708,-0.0055444473,-0.0040305573,-0.0069933906,-0.0010895409,-0.0062387674,0.009235308,-0.012812003,-0.0024765222,-0.005142081,-0.010474602,0.0053063077,0.0021837295,0.0055824984,0.00574398,0.0013989083,0.0073797237,-0.006317027,-0.001236594,-0.018180821,0.009497935,0.0012581338,-0.0027438065,0.012023293,0.0078038895,-0.008651522,-0.0074808635,-0.01112841,0.01273856,-0.0082018245,-0.0077333525
GLRX,-0.00899717,-0.0031392102,-0.012314218,-0.006061723,0.0029680752,0.0072138286,0.011022498,0.0048738546,-0.013985569,-0.0054757586,-0.0007554943,-0.003993372,-0.0036331785,0.010561178,-0.0067667495,0.004118595,-0.0037519666,-0.005184724,0.004507289,0.0008372115,0.005785929,-0.008947183,0.004386629,-0.012125752,0.0006733391,-0.017777724,0.0044858665,-0.026261896,0.009714654,0.0012572996,0.006205596,0.006678279,0.029673712,0.0018990305,-2.4442785e-05,-0.010433167,0.0060367323,0.0016072128,0.007229849,0.0439203,0.0065351026,0.00634687,-0.009044067,0.0024046847,-0.014800224
ERAP2,-0.003647562,0.0020908094,-0.004430594,-0.0013173252,-0.00087979785,-0.0014526437,0.004383846,0.0017793451,-0.00545665,0.0001873904,0.0058878493,0.0028324625,0.0027925288,-0.006892207,0.0005418607,-0.0048608286,0.003774702,-0.0037967672,-0.002165793,-0.0038875137,-0.00046370752,0.005647894,0.0046185274,-0.0054457467,0.005848991,0.0032994074,0.0033036892,-0.011563424,-0.001329712,-0.0004755732,-0.0004895537,-0.001459347,-0.00012569095,-0.005976903,0.0018189489,0.0064672055,-0.0018033509,0.0041863336,-0.0039470447,-0.00062918244,-0.0013655158,0.0045100506,-0.0007009063,0.007043391,-0.001794288
RGMB,-0.003533602,0.006149466,-0.005409849,-0.0031667696,-0.0013721702,0.0052257674,-0.00072197965,0.0031739366,-0.009974488,0.033581503,-0.030916156,0.02891096,0.006463764,0.03872821,0.00560031,0.047078542,-0.028789349,0.0023944387,-0.0027380632,-0.0043037906,-0.017337514,0.005186881,-0.041294865,0.0032438762,0.0055668317,0.0045355367,0.005721453,-0.020913629,0.038495112,0.0024194738,-0.022675054,0.0070848404,0.016300365,-0.0029482427,0.0017434454,0.015398619,0.00074164383,0.024389712,-0.011683946,-0.011844975,0.005625494,-0.00085867534,-0.0006460333,-0.013696452,-0.0026683898
SLCO6A1,0.00033002786,-0.0005022105,0.0008018125,0.0013822516,9.010002e-05,0.0017522692,0.0005381712,-0.0022449184,-0.0014527934,-0.00379113,-0.0025474732,-0.0025256001,0.0027818226,0.0054594614,0.003951713,-0.002129749,-0.004648013,0.0050641727,0.0029697225,0.005949823,0.005568574,-0.0050568003,-0.0030749314,0.0008864282,0.0011001364,0.0016923124,0.0033470169,-0.00029818376,0.0012794915,0.003059422,-0.0012894681,-0.005814005,0.0021797887,0.002262055,-0.0033485536,-0.00169237,0.0024281614,0.007713644,0.008607709,0.0061941613,-0.002065612,-0.0042507476,-0.0034957724,0.0012898509,0.000109250155
TMED7-TICAM2,-0.0011506872,6.431157e-05,-0.00066089735,0.00010771826,-0.0030816298,-0.0022116483,0.0019181037,0.0012026596,0.00010327591,-0.00076326274,0.0033703255,0.0037556982,-0.0044889916,-0.010396485,0.0036277904,0.0033060764,0.0017572348,0.0013832438,-0.001375424,-0.00024373607,-0.00848996,-0.0008547243,0.007638174,-0.00039160557,0.00029762302,-0.00015104482,0.0012891782,-0.002008771,0.0050117425,0.00058890565,-0.0012606715,0.0044016503,0.00074405404,-0.0060750325,-0.0013129067,0.0038311724,0.000533952,-0.01035747,-0.0058237654,-0.0010096551,0.0025972326,0.0021723483,0.0058430866,0.0042831423,0.00062492845
SEMA6A,-0.0030061717,0.0010242014,-0.0034182009,-0.00035869793,-0.003137544,-0.00021296412,-0.0016398487,-0.00035254913,-0.0014746242,-0.0016582152,-0.0016068454,0.0011636055,0.0019535031,0.0012948903,0.00069928274,-0.0035838338,0.002975243,-0.0026489305,-0.006053726,0.0011493498,-0.0008021631,-0.00047400466,0.0010616308,-0.00055328954,-0.0046785073,0.0016811613,0.0018879026,0.003919627,-0.00013173344,-0.00029906002,0.004375534,-0.005109209,0.0035991513,-0.002538272,-0.0003853112,0.0011582407,-0.0054677045,0.007202195,-0.0017568511,-0.0014576302,-0.0056965356,0.0040377327,-0.00079641654,-0.002424712,-0.005984458
TNFAIP8,-0.0053006303,-0.0026397624,-0.01184838,-0.008650985,0.0035302972,0.0076888707,0.007854368,0.007262613,-0.007618928,-0.00046040126,-0.0013212137,-0.0034523166,-0.002471414,0.002571852,-0.000562992,0.010800857,-0.004407494,0.0030922666,-6.36986e-05,0.0016819113,0.011158192,-0.0052324003,0.016786821,-0.016629573,0.0046830033,-0.008884501,-0.0012410469,-0.015421564,0.001663393,-0.00651581,0.0017722837,0.005513878,0.01422377,0.0063170125,0.00064560137,-0.011408162,0.0058773695,-0.006757907,0.008527503,0.036652718,0.013294133,0.0007757069,-0.015385028,0.0057974253,-0.003190923
HSD17B4,-0.000622636,0.0006301877,-0.0054254537,-0.0028185525,0.0038016182,0.0067699873,0.0029485412,-0.00083674566,-0.0045570014,-0.0027254964,-0.002064469,-0.005442765,-0.0028650311,0.008615302,-0.0012930257,-0.0010091298,-0.0009032659,-0.0012444383,-0.00033842569,0.0019961316,0.007747449,-0.0026156008,-1.2453708e-05,-0.0062797763,0.00092719984,-0.004627448,0.002634674,-0.0076765176,0.0043654046,0.0062933844,0.0076538865,0.0002798699,0.008702175,0.00108126,0.0028788212,-0.005740082,0.00083126564,0.0038058322,0.009822213,0.014943154,-0.0018126109,-0.005422668,-0.0094231535,-0.0010664298,-0.006212501
PPIC,-0.00389879,0.0031499576,-0.0024312628,-0.00073409086,0.0010467401,-0.0020145776,0.006797516,-0.002983202,-0.007866225,-0.006435054,0.0066598263,-0.004798743,0.009737571,-0.0030100865,0.0008679143,-0.0026451887,0.0042328555,0.0007582819,-0.0011028122,0.0027877581,0.0031206203,0.013017159,-0.008043611,-0.010447455,-0.0040223273,0.003444326,0.0017638777,0.0011806191,0.0007440985,-0.0023922399,0.005457542,-0.0072725206,0.009333052,-0.0054231165,-0.004849023,0.001975718,-0.011162158,0.015750926,0.0047117425,-0.0013804435,-0.009887783,0.0016968303,-0.001036984,0.0004966084,-0.0064530983
